hPa,LBL_g1,LBLk_g1,PAR_g1,LBL_g2,LBLk_g2,PAR_g2,LBL_g3,LBLk_g3,PAR_g3,LBL_g4,LBLk_g4,PAR_g4,LBL_g5,LBLk_g5,PAR_g5,LBL_g6,LBLk_g6,PAR_g6,LBL_g7,LBLk_g7,PAR_g7,LBL_g8,LBLk_g8,PAR_g8,LBL_g9,LBLk_g9,PAR_g9,LBL_g10,LBLk_g10,PAR_g10,LBL_tot,LBLk_tot,PAR_tot,LBLk - LBL,PAR - LBL
513.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00316,0.0,0.0,0.053008,0.0,6e-08,0.339735,0.166831,0.16683073,25.068857,25.20835,25.208349,25.46476,25.37518,25.37518,-0.08958,-0.08958
537.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002896,0.0,0.0,0.050683,0.0,1e-08,0.318406,0.135206,0.13520549,25.045512,25.193701,25.193701,25.4175,25.32891,25.328906,-0.08859,-0.088594
561.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002661,0.0,0.0,0.048551,0.0,0.0,0.299375,0.108474,0.10847346,25.021873,25.178212,25.178211,25.37246,25.28669,25.286684,-0.08577,-0.085776
585.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002452,0.0,0.0,0.046586,0.0,0.0,0.282399,0.086169,0.08616867,24.998037,25.161875,25.161875,25.32947,25.24804,25.248043,-0.08143,-0.081427
608.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002265,0.0,0.0,0.044768,0.0,0.0,0.267253,0.067788,0.06778789,24.974096,25.144688,25.144688,25.28838,25.21248,25.212475,-0.0759,-0.075905
632.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002097,0.0,0.0,0.04308,0.0,0.0,0.253731,0.052821,0.05282124,24.950133,25.126648,25.126647,25.24904,25.17947,25.179468,-0.06957,-0.069572
656.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001946,0.0,0.0,0.041508,0.0,0.0,0.241646,0.040752,0.04075237,24.926224,25.10774,25.107739,25.21132,25.14849,25.148491,-0.06283,-0.062829
680.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001811,0.0,0.0,0.04004,0.0,0.0,0.230832,0.031123,0.03112322,24.90244,25.087953,25.087952,25.17512,25.11908,25.119075,-0.05604,-0.056045
703.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001688,0.0,0.0,0.038666,0.0,0.0,0.221136,0.023533,0.02353329,24.878843,25.067287,25.067286,25.14033,25.09082,25.090819,-0.04951,-0.049511
727.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001578,0.0,0.0,0.037378,0.0,0.0,0.212424,0.017621,0.01762067,24.855483,25.04574,25.04574,25.10686,25.06336,25.06336,-0.0435,-0.0435
751.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001478,0.0,0.0,0.036166,0.0,0.0,0.204573,0.013067,0.01306707,24.832403,25.023316,25.023315,25.07462,25.03638,25.036382,-0.03824,-0.038238
775.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001387,0.0,0.0,0.035026,0.0,0.0,0.197479,0.009599,0.00959894,24.809639,25.000016,25.000016,25.04353,25.00962,25.009615,-0.03391,-0.033915
799.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001304,0.0,0.0,0.03395,0.0,0.0,0.191046,0.006986,0.0069861,24.787222,24.975849,24.975849,25.01352,24.98284,24.982835,-0.03068,-0.030685
822.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001228,0.0,0.0,0.032935,0.0,0.0,0.185196,0.005035,0.00503538,24.765179,24.950804,24.950803,24.98454,24.95584,24.955838,-0.0287,-0.028702
846.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001159,0.0,0.0,0.031976,0.0,0.0,0.179858,0.003594,0.00359436,24.743542,24.924894,24.924893,24.95653,24.92849,24.928487,-0.02804,-0.028043
870.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001096,0.0,0.0,0.03107,0.0,0.0,0.174973,0.002542,0.00254186,24.722338,24.898155,24.898154,24.92948,24.9007,24.900696,-0.02878,-0.028784
894.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001039,0.0,0.0,0.030214,0.0,0.0,0.17049,0.001781,0.00178145,24.701589,24.870624,24.870623,24.90333,24.87241,24.872405,-0.03092,-0.030925
917.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000986,0.0,0.0,0.029404,0.0,0.0,0.166362,0.001238,0.0012377,24.681305,24.842333,24.842332,24.87806,24.84357,24.84357,-0.03449,-0.03449
941.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000938,0.0,0.0,0.028638,0.0,0.0,0.162546,0.000853,0.00085266,24.661482,24.813302,24.813301,24.8536,24.81415,24.814154,-0.03945,-0.039446
965.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000893,0.0,0.0,0.027913,0.0,0.0,0.159006,0.000583,0.00058256,24.642111,24.783547,24.783546,24.82992,24.78413,24.784129,-0.04579,-0.045791
989.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000852,0.0,0.0,0.027225,0.0,0.0,0.155709,0.000395,0.0003948,24.623177,24.753081,24.75308,24.80696,24.75348,24.753475,-0.05348,-0.053485
1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000814,0.0,0.0,0.026571,0.0,0.0,0.152628,0.000265,0.00026542,24.604664,24.721911,24.72191,24.78468,24.72218,24.722176,-0.0625,-0.062504
