hPa,LBL_g1,LBLk_g1,PAR_g1,LBL_g2,LBLk_g2,PAR_g2,LBL_g3,LBLk_g3,PAR_g3,LBL_g4,LBLk_g4,PAR_g4,LBL_g5,LBLk_g5,PAR_g5,LBL_g6,LBLk_g6,PAR_g6,LBL_g7,LBLk_g7,PAR_g7,LBL_g8,LBLk_g8,PAR_g8,LBL_g9,LBLk_g9,PAR_g9,LBL_g10,LBLk_g10,PAR_g10,LBL_tot,LBLk_tot,PAR_tot,LBLk - LBL,PAR - LBL
466.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8e-06,0.0,0.0,0.0,0.0,0.0,0.006076,0.0,0.0,0.067513,2e-06,1.54e-06,0.439171,0.281023,0.28102275,25.146214,25.252294,25.252294,25.65898,25.53332,25.533318,-0.12566,-0.125662
489.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7e-06,0.0,0.0,0.0,0.0,0.0,0.005653,0.0,0.0,0.064602,0.0,4.1e-07,0.412272,0.237139,0.23713859,25.127826,25.242127,25.242126,25.61036,25.47927,25.479265,-0.13109,-0.131095
513.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6e-06,0.0,0.0,0.0,0.0,0.0,0.005265,0.0,0.0,0.061943,0.0,1e-07,0.38771,0.198431,0.19843063,25.108905,25.231339,25.231339,25.56383,25.42977,25.429769,-0.13406,-0.134061
537.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5e-06,0.0,0.0,0.0,0.0,0.0,0.004908,0.0,0.0,0.059497,0.0,2e-08,0.365322,0.164537,0.16453704,25.089522,25.219918,25.219918,25.51925,25.38446,25.384455,-0.13479,-0.134795
561.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4e-06,0.0,0.0,0.0,0.0,0.0,0.004582,0.0,0.0,0.057237,0.0,1e-08,0.344949,0.135227,0.13522715,25.069756,25.207862,25.207861,25.47653,25.34309,25.343089,-0.13344,-0.133441
585.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3e-06,0.0,0.0,0.0,0.0,0.0,0.004282,0.0,0.0,0.055141,0.0,0.0,0.326437,0.110182,0.11018167,25.049685,25.195173,25.195173,25.43555,25.30535,25.305354,-0.1302,-0.130196
608.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3e-06,0.0,0.0,0.0,0.0,0.0,0.004008,0.0,0.0,0.053191,0.0,0.0,0.309639,0.089023,0.08902326,25.029389,25.181858,25.181858,25.39623,25.27088,25.270881,-0.12535,-0.125349
632.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-06,0.0,0.0,0.0,0.0,0.0,0.003757,0.0,0.0,0.051375,0.0,0.0,0.294414,0.071344,0.07134356,25.00895,25.167928,25.167927,25.3585,25.23927,25.23927,-0.11923,-0.11923
656.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-06,0.0,0.0,0.0,0.0,0.0,0.003526,0.0,0.0,0.049679,0.0,0.0,0.280626,0.056695,0.05669456,24.988445,25.153384,25.153383,25.32228,25.21008,25.210078,-0.1122,-0.112202
680.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-06,0.0,0.0,0.0,0.0,0.0,0.003316,0.0,0.0,0.048093,0.0,0.0,0.268149,0.044669,0.04466922,24.967952,25.138234,25.138233,25.28751,25.1829,25.182902,-0.10461,-0.104608
703.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.003123,0.0,0.0,0.046608,0.0,0.0,0.256857,0.034904,0.03490414,24.947538,25.122492,25.122491,25.25413,25.1574,25.157395,-0.09673,-0.096735
727.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.002946,0.0,0.0,0.045216,0.0,0.0,0.246634,0.027056,0.02705594,24.927261,25.106174,25.106174,25.22206,25.13323,25.133229,-0.08883,-0.088831
751.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.002784,0.0,0.0,0.043908,0.0,0.0,0.237371,0.02081,0.02081016,24.907173,25.089297,25.089297,25.19124,25.11011,25.110107,-0.08113,-0.081133
775.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.002635,0.0,0.0,0.042678,0.0,0.0,0.228966,0.015886,0.01588609,24.887316,25.071876,25.071875,25.1616,25.08776,25.087761,-0.07384,-0.073839
799.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.002498,0.0,0.0,0.041519,0.0,0.0,0.221328,0.012039,0.01203885,24.867725,25.053925,25.053925,25.13307,25.06596,25.065964,-0.06711,-0.067106
822.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.002372,0.0,0.0,0.040426,0.0,0.0,0.214373,0.009053,0.00905331,24.848431,25.035442,25.035441,25.1056,25.0445,25.044494,-0.0611,-0.061106
846.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.002256,0.0,0.0,0.039393,0.0,0.0,0.208029,0.006756,0.00675598,24.829464,25.016439,25.016439,25.07914,25.0232,25.023195,-0.05594,-0.055945
870.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002149,0.0,0.0,0.038419,0.0,0.0,0.202235,0.005005,0.00500486,24.810863,24.996957,24.996956,25.05367,25.00196,25.001961,-0.05171,-0.051709
894.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002051,0.0,0.0,0.037499,0.0,0.0,0.196941,0.003682,0.00368249,24.792678,24.977055,24.977054,25.02917,24.98074,24.980736,-0.04843,-0.048434
917.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00196,0.0,0.0,0.036634,0.0,0.0,0.192104,0.002693,0.00269278,24.77496,24.956809,24.956809,25.00566,24.9595,24.959501,-0.04616,-0.046159
941.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001877,0.0,0.0,0.035821,0.0,0.0,0.187678,0.001958,0.00195801,24.757743,24.936291,24.936291,24.98312,24.93825,24.938249,-0.04487,-0.044871
965.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001801,0.0,0.0,0.035055,0.0,0.0,0.183619,0.001416,0.00141629,24.741036,24.915549,24.915548,24.96151,24.91697,24.916964,-0.04454,-0.044546
989.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001732,0.0,0.0,0.034335,0.0,0.0,0.179885,0.001019,0.00101938,24.724827,24.894611,24.89461,24.94078,24.89563,24.895629,-0.04515,-0.045151
1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001667,0.0,0.0,0.033655,0.0,0.0,0.176437,0.00073,0.00073019,24.709097,24.873494,24.873493,24.92086,24.87422,24.874223,-0.04664,-0.046637
