,hPa,LBL_g1,LBLk_g1,PAR_g1,LBL_g2,LBLk_g2,PAR_g2,LBL_g3,LBLk_g3,PAR_g3,LBL_g4,LBLk_g4,PAR_g4,LBL_g5,LBLk_g5,PAR_g5,LBL_g6,LBLk_g6,PAR_g6,LBL_g7,LBLk_g7,PAR_g7,LBL_g8,LBLk_g8,PAR_g8,LBL_g9,LBLk_g9,PAR_g9,LBL_g10,LBLk_g10,PAR_g10,LBL_tot,LBLk_tot,PAR_tot,LBLk - LBL,PAR - LBL
10,0.0158,1.9e-07,0.0,0.0,0.35305622,0.25196616,0.25195982,2.3770717,2.95376547,2.9535333,0.6049783,0.52240108,0.52234386,0.13135888,0.10703889,0.10702747,0.00499341,0.00501344,0.00501292,0.02132965,0.01674251,0.01674077,0.00256544,0.00207746,0.00207725,0.0003164,0.0002553,0.00025528,3.914e-05,1.64e-05,1.64e-05,3.49570934,3.85927673,3.8589671,0.36356739,0.36325776
11,0.0221,0.0,0.0,0.0,0.16884993,0.07416942,0.07416758,1.79719001,2.44656006,2.4463678,0.59632842,0.52455176,0.52449431,0.13307896,0.10895965,0.10894802,0.0054473,0.00548224,0.00548168,0.02160212,0.01699211,0.01699034,0.00261255,0.0021203,0.00212008,0.00032189,0.00026053,0.0002605,3.97e-05,1.667e-05,1.666e-05,2.72547088,3.17911275,3.178847,0.45364187,0.45337612
12,0.031,0.0,0.0,0.0,0.06781384,0.01347336,0.01347303,1.28914222,1.87617347,1.876026,0.58317497,0.52565234,0.52559473,0.13505755,0.11123035,0.11121846,0.00606028,0.00609338,0.00609275,0.02191572,0.01727648,0.01727468,0.00266751,0.00216942,0.0021692,0.00032831,0.00026649,0.00026646,4.033e-05,1.694e-05,1.694e-05,2.10620071,2.55235223,2.5521322,0.44615152,0.44593149
13,0.0435,0.0,0.0,0.0,0.02263018,0.00126109,0.00126106,0.88015081,1.29162243,1.2915209,0.56474102,0.52563357,0.52557592,0.13746429,0.11412779,0.11411559,0.00690015,0.00694526,0.00694455,0.02229792,0.01762687,0.01762503,0.00273526,0.0022303,0.00223007,0.00033624,0.0002738,0.00027377,4.107e-05,1.725e-05,1.725e-05,1.63729693,1.95973835,1.9595641,0.32244142,0.32226717
14,0.0611,0.0,0.0,0.0,0.00624314,4.749e-05,4.749e-05,0.57963796,0.7664919,0.76643169,0.54836172,0.53083898,0.53078077,0.14273672,0.11957157,0.11955879,0.00819082,0.00822589,0.00822504,0.02315614,0.01836239,0.01836047,0.00288264,0.00235542,0.00235517,0.00035369,0.00028909,0.00028906,4.29e-05,1.802e-05,1.802e-05,1.31160573,1.44620074,1.4460665,0.13459501,0.13446077
15,0.0856,0.0,0.0,0.0,0.00133466,4.8e-07,4.8e-07,0.3746779,0.36918422,0.36915525,0.54530455,0.55154772,0.5514872,0.15526791,0.13123679,0.13122275,0.01033027,0.01037473,0.01037366,0.02527636,0.02010326,0.02010116,0.00323851,0.00264814,0.00264786,0.00039685,0.00032587,0.00032583,4.783e-05,2.015e-05,2.015e-05,1.11587484,1.08544136,1.0853343,-0.03043348,-0.03054054
16,0.1201,0.0,0.0,0.0,0.00017439,0.0,0.0,0.23268971,0.13024588,0.13023568,0.54424108,0.57678522,0.57672194,0.1743792,0.14860331,0.14858742,0.01351848,0.01352677,0.01352538,0.02869363,0.02282877,0.02282639,0.00381299,0.00310903,0.00310871,0.0004691,0.00038549,0.00038545,5.625e-05,2.374e-05,2.374e-05,0.99803483,0.89550822,0.89541472,-0.10252661,-0.10262011
17,0.1685,0.0,0.0,0.0,9.32e-06,0.0,0.0,0.13425069,0.02909988,0.02909761,0.52643665,0.586266,0.58620171,0.19681096,0.16933545,0.16931735,0.01787186,0.01780145,0.01779962,0.03301936,0.02619779,0.02619506,0.00455046,0.00368636,0.00368597,0.00056549,0.00046216,0.00046211,6.753e-05,2.84e-05,2.839e-05,0.91358231,0.83287748,0.83278782,-0.08070483,-0.08079449
18,0.2364,0.0,0.0,0.0,1.1e-07,0.0,0.0,0.07117122,0.0033969,0.00339664,0.48579927,0.56705949,0.56699738,0.22219303,0.19343582,0.19341517,0.02380965,0.02353915,0.02353673,0.03843628,0.03032606,0.03032291,0.0054935,0.00440474,0.00440428,0.00069322,0.00056002,0.00055997,8.262e-05,3.437e-05,3.437e-05,0.8476789,0.82275656,0.82266744,-0.02492234,-0.02501146
19,0.3315,0.0,0.0,0.0,0.0,0.0,0.0,0.03372202,0.00015828,0.00015827,0.41969406,0.50608636,0.50603087,0.24961406,0.22080958,0.22078598,0.03191691,0.03127142,0.03126821,0.04521252,0.03541663,0.03541294,0.0067077,0.00530594,0.00530539,0.00086326,0.00068584,0.00068577,0.00010297,4.208e-05,4.208e-05,0.78783348,0.79977614,0.7996895,0.01194266,0.01185602
