,hPa,LBL_g1,LBLk_g1,PAR_g1,LBL_g2,LBLk_g2,PAR_g2,LBL_g3,LBLk_g3,PAR_g3,LBL_g4,LBLk_g4,PAR_g4,LBL_g5,LBLk_g5,PAR_g5,LBL_g6,LBLk_g6,PAR_g6,LBL_g7,LBLk_g7,PAR_g7,LBL_g8,LBLk_g8,PAR_g8,LBL_g9,LBLk_g9,PAR_g9,LBL_g10,LBLk_g10,PAR_g10,LBL_tot,LBLk_tot,PAR_tot,LBLk - LBL,PAR - LBL
53,501.8375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.296e-05,0.0,0.0,0.00034471,0.0,0.0,0.00271845,0.00192036,0.00192016,0.00612156,0.00502806,0.00502754,0.00920767,0.00694843,0.00694771,-0.00225924,-0.00225996
54,525.6125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.977e-05,0.0,0.0,0.00031512,0.0,0.0,0.00234239,0.00135391,0.00135377,0.00607935,0.00534465,0.0053441,0.00875663,0.00669856,0.00669787,-0.00205807,-0.00205876
55,549.3875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.709e-05,0.0,0.0,0.00028913,0.0,0.0,0.00202559,0.00093197,0.00093187,0.00601202,0.00566506,0.00566448,0.00834382,0.00659703,0.00659635,-0.00174679,-0.00174747
56,573.1625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.482e-05,0.0,0.0,0.00026614,0.0,0.0,0.0017599,0.0006268,0.00062674,0.00592439,0.0059882,0.00598758,0.00796524,0.006615,0.00661432,-0.00135024,-0.00135092
57,596.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.289e-05,0.0,0.0,0.00024566,0.0,0.0,0.00153782,0.00041216,0.00041211,0.00582109,0.0063131,0.00631245,0.00761746,0.00672526,0.00672456,-0.0008922,-0.0008929
58,620.7125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.124e-05,0.0,0.0,0.00022726,0.0,0.0,0.0013523,0.00026512,0.0002651,0.00570533,0.00663872,0.00663804,0.00729613,0.00690385,0.00690313,-0.00039228,-0.000393
59,644.4875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.83e-06,0.0,0.0,0.00021064,0.0,0.0,0.00119739,0.00016719,0.00016717,0.00558102,0.00696883,0.00696811,0.00699887,0.00713603,0.00713529,0.00013716,0.00013642
60,668.2625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.62e-06,0.0,0.0,0.00019551,0.0,0.0,0.0010677,0.00010323,0.00010322,0.00545064,0.00730025,0.0072995,0.00672248,0.00740348,0.00740272,0.000681,0.00068024
61,692.0375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.58e-06,0.0,0.0,0.00018157,0.0,0.0,0.00095826,6.23e-05,6.23e-05,0.0053141,0.00762408,0.00762329,0.00646151,0.00768638,0.00768559,0.00122487,0.00122408
62,715.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.66e-06,0.0,0.0,0.00016856,0.0,0.0,0.0008649,3.678e-05,3.677e-05,0.00517053,0.00793361,0.00793279,0.00621065,0.00797039,0.00796956,0.00175974,0.00175891
63,739.5875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.87e-06,0.0,0.0,0.00015641,0.0,0.0,0.00078476,2.125e-05,2.125e-05,0.00502212,0.00822616,0.00822531,0.00596916,0.00824741,0.00824656,0.00227825,0.0022774
64,763.3625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.18e-06,0.0,0.0,0.00014523,0.0,0.0,0.00071613,1.204e-05,1.204e-05,0.00487524,0.00850666,0.00850578,0.00574178,0.0085187,0.00851782,0.00277692,0.00277604
65,787.1375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6e-06,0.0,0.0,0.00013515,0.0,0.0,0.0006577,6.69e-06,6.69e-06,0.00473673,0.00878403,0.00878312,0.00553419,0.00879072,0.00878982,0.00325653,0.00325563
66,810.9125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1e-06,0.0,0.0,0.00012617,0.0,0.0,0.00060806,3.66e-06,3.66e-06,0.0046106,0.00907409,0.00907315,0.00534893,0.00907775,0.00907681,0.00372882,0.00372788
67,834.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.68e-06,0.0,0.0,0.00011815,0.0,0.0,0.00056562,1.96e-06,1.96e-06,0.00449713,0.00937403,0.00937306,0.00518458,0.009376,0.00937503,0.00419142,0.00419045
68,858.4625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.31e-06,0.0,0.0,0.00011093,0.0,0.0,0.00052886,1.03e-06,1.03e-06,0.00439403,0.00967795,0.00967695,0.00503713,0.00967898,0.00967798,0.00464185,0.00464085
