,hPa,LBL_g1,LBLk_g1,PAR_g1,LBL_g2,LBLk_g2,PAR_g2,LBL_g3,LBLk_g3,PAR_g3,LBL_g4,LBLk_g4,PAR_g4,LBL_g5,LBLk_g5,PAR_g5,LBL_g6,LBLk_g6,PAR_g6,LBL_g7,LBLk_g7,PAR_g7,LBL_g8,LBLk_g8,PAR_g8,LBL_g9,LBLk_g9,PAR_g9,LBL_g10,LBLk_g10,PAR_g10,LBL_tot,LBLk_tot,PAR_tot,LBLk - LBL,PAR - LBL
10,0.0158,1.7e-07,0.0,0.0,0.35136773,0.24880987,0.24880362,2.38553832,2.9586575,2.9584249,0.61092096,0.52731633,0.52725858,0.1328402,0.10813939,0.10812785,0.00507675,0.00508963,0.00508911,0.02157044,0.01691955,0.01691779,0.00260451,0.00210613,0.00210591,0.00032096,0.00025876,0.00025873,3.972e-05,1.663e-05,1.663e-05,3.51027977,3.86731379,3.8670032,0.35703402,0.35672343
11,0.0221,0.0,0.0,0.0,0.16702962,0.07253096,0.07252916,1.80382132,2.44977222,2.4495796,0.60250055,0.52978539,0.52972731,0.1346646,0.11016088,0.11014911,0.00553729,0.00556721,0.00556664,0.02186164,0.01718726,0.01718547,0.00265465,0.00215197,0.00215174,0.00032682,0.00026439,0.00026437,4.032e-05,1.692e-05,1.692e-05,2.73843683,3.18743719,3.1871703,0.44900036,0.44873347
12,0.031,0.0,0.0,0.0,0.06646955,0.01298753,0.01298721,1.29355656,1.8775049,1.8773573,0.58950063,0.53118003,0.5311218,0.13675098,0.11254002,0.112528,0.00615738,0.00618805,0.00618742,0.02219518,0.01749141,0.01748958,0.00271286,0.00220438,0.00220415,0.00033365,0.0002708,0.00027077,4.1e-05,1.723e-05,1.722e-05,2.11771779,2.56038434,2.5601635,0.44266655,0.44244571
13,0.0435,0.0,0.0,0.0,0.02193118,0.00119058,0.00119055,0.8834103,1.29174187,1.2916403,0.57210332,0.53227519,0.53221679,0.13953283,0.11576096,0.11574858,0.00702023,0.00706602,0.0070653,0.0226427,0.01789768,0.01789581,0.00279123,0.00227447,0.00227423,0.00034289,0.00027931,0.00027928,4.19e-05,1.762e-05,1.761e-05,1.64981658,1.9685037,1.9683285,0.31868712,0.31851192
14,0.0611,0.0,0.0,0.0,0.005986,4.331e-05,4.331e-05,0.58558687,0.767031,0.76697078,0.56259425,0.54380026,0.54374073,0.14692481,0.12287686,0.12286375,0.00844114,0.00847758,0.00847671,0.02386759,0.01891755,0.01891558,0.00299815,0.00244633,0.00244608,0.00036764,0.00030061,0.00030058,4.466e-05,1.88e-05,1.879e-05,1.33681111,1.46391229,1.4637763,0.12710118,0.12696519
15,0.0856,0.0,0.0,0.0,0.00122399,4e-07,4e-07,0.37844421,0.36804229,0.3680134,0.56410539,0.5688264,0.56876403,0.16148751,0.13601434,0.1359998,0.01072851,0.01075667,0.01075557,0.02638039,0.0209241,0.02092192,0.00341831,0.0027835,0.00278321,0.00041935,0.0003434,0.00034337,5.067e-05,2.134e-05,2.134e-05,1.14625832,1.10771243,1.107603,-0.03854589,-0.03865532
16,0.1201,0.0,0.0,0.0,0.00014731,0.0,0.0,0.23124855,0.12840607,0.12839601,0.5587765,0.59073014,0.59066538,0.18047261,0.15313112,0.15311476,0.01395026,0.01391144,0.01391001,0.0298514,0.02363128,0.02362882,0.00400335,0.00324256,0.00324223,0.00049398,0.00040321,0.00040317,5.941e-05,2.497e-05,2.497e-05,1.01900336,0.9134808,0.91338534,-0.10552256,-0.10561802
17,0.1685,0.0,0.0,0.0,7.19e-06,0.0,0.0,0.13121518,0.02829439,0.02829218,0.53495607,0.59535938,0.5952941,0.20226232,0.17328137,0.17326284,0.01831042,0.01816195,0.01816009,0.03415078,0.02692636,0.02692355,0.00473934,0.00380891,0.00380852,0.00059121,0.00047884,0.00047879,7.084e-05,2.958e-05,2.957e-05,0.92630337,0.84634078,0.84624965,-0.07996259,-0.08005372
18,0.2364,0.0,0.0,0.0,8e-08,0.0,0.0,0.06891954,0.00325162,0.00325137,0.48822389,0.57093281,0.57087027,0.22660729,0.19662752,0.19660653,0.02422986,0.02385855,0.0238561,0.0394751,0.03095052,0.03094729,0.00567103,0.00451114,0.00451067,0.00071837,0.00057489,0.00057483,8.591e-05,3.545e-05,3.544e-05,0.85393106,0.83074249,0.83065252,-0.02318857,-0.02327854
19,0.3315,0.0,0.0,0.0,0.0,0.0,0.0,0.03280556,0.000149,0.00014899,0.41746601,0.50525722,0.50520181,0.25250672,0.22305261,0.22302877,0.03227285,0.03152686,0.03152362,0.04605818,0.03589939,0.03589565,0.00685747,0.00538948,0.00538892,0.00088531,0.00069784,0.00069777,0.00010592,4.297e-05,4.296e-05,0.78895801,0.80201537,0.80192849,0.01305736,0.01297048
20,0.4651,0.0,0.0,0.0,0.0,0.0,0.0,0.01263653,1.85e-06,1.85e-06,0.32712643,0.3938029,0.39375975,0.27767509,0.2525644,0.25253741,0.04319708,0.04210572,0.0421014,0.05418488,0.04234976,0.04234535,0.00837872,0.00656535,0.00656467,0.00110559,0.00086834,0.00086825,0.00013272,5.385e-05,5.385e-05,0.72443704,0.73831218,0.73823253,0.01387514,0.01379549
21,0.6524,0.0,0.0,0.0,0.0,0.0,0.0,0.00298757,0.0,0.0,0.22664683,0.24922337,0.24919608,0.29564252,0.28100843,0.28097841,0.05764583,0.05631683,0.05631104,0.06347182,0.05051188,0.05050662,0.01020707,0.00810902,0.00810818,0.00137622,0.00110099,0.00110087,0.00016587,6.959e-05,6.958e-05,0.65814373,0.64634011,0.64627079,-0.01180362,-0.01187294
22,0.9151,0.0,0.0,0.0,0.0,0.0,0.0,0.0002734,0.0,0.0,0.13109764,0.11228002,0.11226773,0.29012216,0.29161003,0.29157886,0.07443738,0.07315064,0.07314312,0.06961481,0.05697798,0.05697204,0.01154696,0.00935193,0.00935096,0.00156893,0.00128164,0.00128151,0.00018656,7.916e-05,7.915e-05,0.57884784,0.5447314,0.54467336,-0.03411644,-0.03417448
