hPa,LBL_g1,LBLk_g1,PAR_g1,LBL_g2,LBLk_g2,PAR_g2,LBL_g3,LBLk_g3,PAR_g3,LBL_g4,LBLk_g4,PAR_g4,LBL_g5,LBLk_g5,PAR_g5,LBL_g6,LBLk_g6,PAR_g6,LBL_g7,LBLk_g7,PAR_g7,LBL_g8,LBLk_g8,PAR_g8,LBL_g9,LBLk_g9,PAR_g9,LBL_g10,LBLk_g10,PAR_g10,LBL_g11,LBLk_g11,PAR_g11,LBL_g12,LBLk_g12,PAR_g12,LBL_tot,LBLk_tot,PAR_tot,LBLk - LBL,PAR - LBL
0.0131,0.01551,0.01551,0.01551,0.07269,0.0727,0.0727,0.25062,0.25062,0.25062,0.80328,0.80329,0.80328,0.9138799999999999,0.9138799999999999,0.9138799999999999,2.8824,2.8824,2.8824,6.12235,6.12235,6.12235,6.9619800000000005,6.9619800000000005,6.9619800000000005,6.906439999999999,6.906439999999999,6.906439999999999,8.46473,8.46473,8.46473,7.9755899999999995,7.9755899999999995,7.9755899999999995,17.334570000000003,17.334570000000003,17.334570000000003,58.70406,58.704069999999994,58.704069999999994,1e-05,1e-05
0.0184,0.015390000000000001,0.0154,0.0154,0.07265,0.07265,0.07265,0.25061,0.25061,0.25062,0.80328,0.80328,0.80328,0.9138799999999999,0.9138799999999999,0.9138799999999999,2.8824,2.8824,2.8824,6.12235,6.12235,6.12235,6.9619800000000005,6.9619800000000005,6.9619800000000005,6.906439999999999,6.906439999999999,6.906439999999999,8.46473,8.46473,8.46473,7.9755899999999995,7.9755899999999995,7.9755899999999995,17.334570000000003,17.334570000000003,17.334570000000003,58.703880000000005,58.7039,58.7039,2e-05,2e-05
0.0258,0.01524,0.01525,0.01525,0.07257000000000001,0.07259,0.07259,0.2506,0.2506,0.2506,0.80328,0.80328,0.80328,0.9138799999999999,0.9138799999999999,0.9138799999999999,2.8824,2.8824,2.8824,6.12235,6.12235,6.12235,6.9619800000000005,6.9619800000000005,6.9619800000000005,6.906439999999999,6.906439999999999,6.906439999999999,8.46473,8.46473,8.46473,7.9755899999999995,7.9755899999999995,7.9755899999999995,17.334570000000003,17.334570000000003,17.334570000000003,58.70364,58.703669999999995,58.70366,2.9999999999999997e-05,2e-05
0.0362,0.015019999999999999,0.015030000000000002,0.015030000000000002,0.07247,0.07249,0.07249,0.25058,0.25059000000000003,0.25058,0.80328,0.80328,0.80328,0.9138799999999999,0.9138799999999999,0.9138799999999999,2.8824,2.8824,2.8824,6.12235,6.12235,6.12235,6.9619800000000005,6.9619800000000005,6.9619800000000005,6.906439999999999,6.906439999999999,6.906439999999999,8.46473,8.46473,8.46473,7.9755899999999995,7.9755899999999995,7.9755899999999995,17.334570000000003,17.334570000000003,17.334570000000003,58.7033,58.70333,58.70333,2.9999999999999997e-05,2.9999999999999997e-05
0.0508,0.014719999999999999,0.014730000000000002,0.014730000000000002,0.07232999999999999,0.07236000000000001,0.07236000000000001,0.25056,0.25056,0.25056,0.8032699999999999,0.8032699999999999,0.8032699999999999,0.9138799999999999,0.9138799999999999,0.9138799999999999,2.8824,2.8824,2.8824,6.12235,6.12235,6.12235,6.9619800000000005,6.9619800000000005,6.9619800000000005,6.906439999999999,6.906439999999999,6.906439999999999,8.46472,8.46473,8.46473,7.9755899999999995,7.9755899999999995,7.9755899999999995,17.334570000000003,17.334570000000003,17.334570000000003,58.702830000000006,58.70288000000001,58.70287,5e-05,4e-05
0.0713,0.01433,0.01433,0.01433,0.07214,0.07217,0.07217,0.25051999999999996,0.25051999999999996,0.25051999999999996,0.8032699999999999,0.8032699999999999,0.8032699999999999,0.9138799999999999,0.9138799999999999,0.9138799999999999,2.8824,2.8824,2.8824,6.12235,6.12235,6.12235,6.9619800000000005,6.9619800000000005,6.9619800000000005,6.906439999999999,6.906439999999999,6.906439999999999,8.46472,8.46473,8.46473,7.9755899999999995,7.9755899999999995,7.9755899999999995,17.334570000000003,17.334570000000003,17.334570000000003,58.70219,58.70224,58.70224,5e-05,5e-05
0.1,0.0138,0.01379,0.01379,0.07186000000000001,0.0719,0.0719,0.25046,0.25046999999999997,0.25046999999999997,0.8032600000000001,0.8032600000000001,0.8032600000000001,0.9138799999999999,0.9138799999999999,0.9138799999999999,2.8824,2.8824,2.8824,6.12235,6.12235,6.12235,6.9619800000000005,6.9619800000000005,6.9619800000000005,6.906439999999999,6.906439999999999,6.906439999999999,8.46472,8.46473,8.46473,7.9755899999999995,7.9755899999999995,7.9755899999999995,17.334570000000003,17.334570000000003,17.334570000000003,58.701319999999996,58.70137,58.70137,5e-05,5e-05
0.1403,0.013130000000000001,0.013080000000000001,0.013080000000000001,0.07146,0.07152,0.07152,0.25038,0.25039,0.25039,0.80324,0.80325,0.80325,0.9138799999999999,0.9138799999999999,0.9138799999999999,2.8824,2.8824,2.8824,6.12235,6.12235,6.12235,6.9619800000000005,6.9619800000000005,6.9619800000000005,6.906439999999999,6.906439999999999,6.906439999999999,8.46472,8.46473,8.46473,7.9755899999999995,7.9755899999999995,7.9755899999999995,17.334570000000003,17.334570000000003,17.334570000000003,58.70015,58.70019,58.70018,4e-05,2.9999999999999997e-05
0.1968,0.01227,0.012159999999999999,0.01215,0.07089,0.07097,0.07097,0.25026,0.25028,0.25028,0.8032199999999999,0.80323,0.80323,0.9138799999999999,0.9138799999999999,0.9138799999999999,2.88239,2.88239,2.8824,6.12235,6.12235,6.12235,6.9619800000000005,6.9619800000000005,6.9619800000000005,6.906439999999999,6.906439999999999,6.906439999999999,8.46472,8.46473,8.46473,7.9755899999999995,7.9755899999999995,7.9755899999999995,17.334570000000003,17.334570000000003,17.334570000000003,58.69858000000001,58.69858000000001,58.69857,0.0,-1e-05
0.276,0.01122,0.01099,0.01099,0.07009,0.07019,0.07019,0.25008,0.25011,0.25011,0.80319,0.8032,0.8032,0.9138799999999999,0.9138799999999999,0.9138799999999999,2.88239,2.88239,2.88239,6.12235,6.12235,6.12235,6.9619800000000005,6.9619800000000005,6.9619800000000005,6.906439999999999,6.906439999999999,6.906439999999999,8.46472,8.46473,8.46473,7.9755899999999995,7.9755899999999995,7.9755899999999995,17.334570000000003,17.334570000000003,17.334570000000003,58.696509999999996,58.69644,58.69643000000001,-7e-05,-8e-05
0.3871,0.00995,0.00957,0.00957,0.06898,0.06909,0.06909,0.24982,0.24986999999999998,0.24986999999999998,0.80314,0.80316,0.80316,0.9138799999999999,0.9138799999999999,0.9138799999999999,2.88239,2.88239,2.88239,6.12234,6.12235,6.12235,6.9619800000000005,6.9619800000000005,6.9619800000000005,6.906439999999999,6.906439999999999,6.906439999999999,8.46472,8.46473,8.46473,7.9755899999999995,7.9755899999999995,7.9755899999999995,17.334570000000003,17.334570000000003,17.334570000000003,58.69381,58.693619999999996,58.69361,-0.00018999999999999998,-0.0002
0.5431,0.008490000000000001,0.007909999999999999,0.007909999999999999,0.06742999999999999,0.06754,0.06752999999999999,0.24944000000000002,0.2495,0.2495,0.80307,0.8031,0.80309,0.9138799999999999,0.9138799999999999,0.9138799999999999,2.88239,2.88239,2.88239,6.12234,6.12234,6.12234,6.96197,6.9619800000000005,6.9619800000000005,6.906439999999999,6.906439999999999,6.906439999999999,8.46472,8.46473,8.46472,7.9755899999999995,7.9755899999999995,7.9755899999999995,17.334570000000003,17.334570000000003,17.334570000000003,58.69033,58.689969999999995,58.68995,-0.00036,-0.00037999999999999997
0.7617,0.0069,0.00609,0.00609,0.06532,0.06538,0.06537000000000001,0.24886999999999998,0.24896999999999997,0.24896999999999997,0.80295,0.803,0.803,0.9138799999999999,0.9138799999999999,0.9138799999999999,2.88239,2.88239,2.88239,6.122330000000001,6.122330000000001,6.122330000000001,6.96197,6.96197,6.96197,6.906439999999999,6.906439999999999,6.906439999999999,8.46472,8.46472,8.46472,7.9755899999999995,7.9755899999999995,7.9755899999999995,17.334570000000003,17.334570000000003,17.334570000000003,58.685919999999996,58.68533000000001,58.68532,-0.00059,-0.0006
1.0685,0.00524,0.00424,0.004229999999999999,0.06253,0.06245,0.062439999999999996,0.24806,0.2482,0.24819000000000002,0.80279,0.80285,0.80285,0.9138700000000001,0.9138700000000001,0.9138700000000001,2.88238,2.88238,2.88238,6.12231,6.122319999999999,6.122319999999999,6.96196,6.96197,6.96197,6.906439999999999,6.906439999999999,6.906439999999999,8.46472,8.46472,8.46472,7.9755899999999995,7.9755899999999995,7.9755899999999995,17.334570000000003,17.334570000000003,17.334570000000003,58.68046,58.6796,58.67958,-0.00086,-0.00088
1.4988,0.00364,0.0025399999999999997,0.0025399999999999997,0.058960000000000005,0.058570000000000004,0.05856,0.24694000000000002,0.24711999999999998,0.24711,0.80255,0.8026399999999999,0.8026399999999999,0.9138700000000001,0.91386,0.91386,2.88237,2.88237,2.88237,6.1222900000000005,6.12231,6.12231,6.96195,6.96196,6.96196,6.906439999999999,6.906439999999999,6.906439999999999,8.46472,8.46472,8.46472,7.9755899999999995,7.9755899999999995,7.9755899999999995,17.334570000000003,17.334570000000003,17.334570000000003,58.673869999999994,58.67269,58.67266,-0.00118,-0.00121
2.1024,0.00227,0.00124,0.00124,0.054529999999999995,0.05355,0.05354,0.24538000000000001,0.24561,0.2456,0.8022100000000001,0.80233,0.80233,0.91385,0.91385,0.91385,2.88234,2.88235,2.88235,6.12226,6.1222900000000005,6.1222900000000005,6.961930000000001,6.96195,6.96195,6.906439999999999,6.906439999999999,6.906439999999999,8.46472,8.46472,8.46472,7.9755899999999995,7.9755899999999995,7.9755899999999995,17.334570000000003,17.334570000000003,17.334570000000003,58.666090000000004,58.664480000000005,58.66445,-0.00161,-0.00164
2.949,0.00121,0.00045,0.00045,0.049260000000000005,0.04727,0.04725,0.24323000000000003,0.2435,0.2435,0.80172,0.80188,0.80188,0.9138200000000001,0.9138200000000001,0.9138200000000001,2.88231,2.88232,2.88232,6.1222199999999996,6.12226,6.12226,6.9619100000000005,6.961930000000001,6.961930000000001,6.90643,6.906439999999999,6.90643,8.46472,8.46472,8.46472,7.9755899999999995,7.9755899999999995,7.9755899999999995,17.334570000000003,17.334570000000003,17.334570000000003,58.65699,58.65475,58.65472,-0.00224,-0.00227
4.1366,0.00054,0.00011,0.00011,0.043210000000000005,0.03972,0.039689999999999996,0.24025,0.24054,0.24053000000000002,0.80099,0.8012100000000001,0.8012100000000001,0.91375,0.91375,0.91375,2.88226,2.88226,2.88226,6.12216,6.12221,6.12221,6.9618899999999995,6.9619100000000005,6.9619100000000005,6.90643,6.90643,6.90643,8.46472,8.46472,8.46472,7.9755899999999995,7.9755899999999995,7.9755899999999995,17.334570000000003,17.334570000000003,17.334570000000003,58.64634,58.64303,58.643,-0.00331,-0.0033399999999999997
5.8025,0.00018,2e-05,1e-05,0.03653,0.03113,0.0311,0.23605,0.23633,0.23631,0.79987,0.8001699999999999,0.8001699999999999,0.9136299999999999,0.9136299999999999,0.9136299999999999,2.88216,2.88216,2.88216,6.12208,6.12214,6.12214,6.96185,6.9618899999999995,6.9618899999999995,6.90642,6.90643,6.90643,8.46472,8.46472,8.46472,7.9755899999999995,7.9755899999999995,7.9755899999999995,17.334570000000003,17.334570000000003,17.334570000000003,58.63364,58.628769999999996,58.628730000000004,-0.00487,-0.00491
8.1392,4e-05,0.0,0.0,0.02943,0.0221,0.02207,0.23003,0.23021,0.2302,0.79808,0.7985,0.7985,0.9134,0.9134,0.9134,2.88198,2.88198,2.88198,6.12195,6.12204,6.1220300000000005,6.9618,6.96185,6.96185,6.90641,6.90642,6.90642,8.46472,8.46472,8.46472,7.9755899999999995,7.9755899999999995,7.9755899999999995,17.334570000000003,17.334570000000003,17.334570000000003,58.61799,58.611380000000004,58.61133,-0.0066099999999999996,-0.006659999999999999
11.417,1e-05,0.0,0.0,0.0222,0.013630000000000001,0.013609999999999999,0.22129000000000001,0.22125,0.22123,0.79511,0.79575,0.79574,0.91294,0.91294,0.91294,2.88164,2.88165,2.88165,6.12174,6.12186,6.12186,6.96173,6.96179,6.96179,6.9064,6.90641,6.90641,8.46471,8.46472,8.46472,7.9755899999999995,7.9755899999999995,7.9755899999999995,17.334570000000003,17.334570000000003,17.334570000000003,58.597919999999995,58.59015,58.590090000000004,-0.00777,-0.00783
16.0147,0.0,0.0,0.0,0.015280000000000002,0.00687,0.00686,0.20854,0.20797,0.20794,0.79005,0.7910699999999999,0.79106,0.9120299999999999,0.9120299999999999,0.9120299999999999,2.881,2.88102,2.88102,6.1214,6.12155,6.12155,6.96162,6.9617,6.9617,6.90638,6.906389999999999,6.906389999999999,8.46471,8.46471,8.46471,7.9755899999999995,7.9755899999999995,7.9755899999999995,17.334570000000003,17.334570000000003,17.334570000000003,58.57116,58.563480000000006,58.56341,-0.007679999999999999,-0.00775
22.464,0.0,0.0,0.0,0.00937,0.0026,0.00259,0.19030999999999998,0.18839,0.18834,0.7812100000000001,0.78299,0.7829699999999999,0.9102600000000001,0.9102600000000001,0.91025,2.87977,2.87982,2.87982,6.12082,6.12102,6.12102,6.96145,6.96156,6.96156,6.90635,6.90637,6.90637,8.4647,8.46471,8.46471,7.97558,7.97558,7.9755899999999995,17.334570000000003,17.334570000000003,17.334570000000003,58.53439,58.52786,58.52778000000001,-0.006529999999999999,-0.0066099999999999996
