ig,ip,t1,t2,t3,t4,t5
2,1,9.6802624e-19,1.1057498e-18,1.2303588999999998e-18,1.3383269e-18,1.4283839e-18
2,2,9.748033e-19,1.1120163000000001e-18,1.2358872e-18,1.3430145e-18,1.4322147e-18
2,3,9.816362299999999e-19,1.1183169e-18,1.2414333e-18,1.3477078999999999e-18,1.4360431000000001e-18
2,4,9.884709399999998e-19,1.1246013000000001e-18,1.2469525e-18,1.3523693999999999e-18,1.439838e-18
2,5,9.9531127e-19,1.1308726000000002e-18,1.2524475e-18,1.357001e-18,1.443601e-18
2,6,1.0022183000000001e-18,1.1371865e-18,1.2579667e-18,1.3616432e-18,1.4473649999999998e-18
2,7,1.0088621e-18,1.1432403999999999e-18,1.2632451999999998e-18,1.3660731000000001e-18,1.450949e-18
2,8,1.0170943e-18,1.1507228e-18,1.2697554e-18,1.3715261999999999e-18,1.4553522e-18
2,9,1.0270156e-18,1.1597121e-18,1.2775563999999999e-18,1.3780448999999999e-18,1.4606028e-18
2,10,1.0409225e-18,1.1722687e-18,1.2884205e-18,1.3870976e-18,1.4678729e-18
2,11,1.056114e-18,1.1859143000000002e-18,1.3001757e-18,1.3968534e-18,1.475675e-18
2,12,1.0719692e-18,1.2000764e-18,1.3123178999999998e-18,1.4068858e-18,1.483661e-18
2,13,1.0881045000000001e-18,1.2144043e-18,1.3245408000000001e-18,1.4169374e-18,1.4916223000000002e-18
2,14,1.1045245e-18,1.2288978e-18,1.3368415e-18,1.4270031000000001e-18,1.4994383e-18
2,15,1.1210821000000001e-18,1.2434228e-18,1.3491027e-18,1.4369847e-18,1.5071029e-18
2,16,1.1378488999999998e-18,1.2580389e-18,1.3613726000000001e-18,1.4469191000000002e-18,1.5146801e-18
2,17,1.1547488999999998e-18,1.2726753000000001e-18,1.3735883000000001e-18,1.4567527e-18,1.5221267e-18
2,18,1.1697924e-18,1.2855998e-18,1.3842992e-18,1.4653154e-18,1.5285586e-18
2,19,1.1811803999999998e-18,1.2952711e-18,1.3922345e-18,1.4715988000000002e-18,1.5332327e-18
2,20,1.1812501999999998e-18,1.2950746000000001e-18,1.3919003999999998e-18,1.471212e-18,1.5328767e-18
2,21,1.1765141000000002e-18,1.2906328e-18,1.3879728e-18,1.4679018e-18,1.5303023999999998e-18
2,22,1.1670198e-18,1.2819255e-18,1.3803914999999999e-18,1.4615879999999999e-18,1.5254228e-18
2,23,1.1563441e-18,1.2719969e-18,1.3716562e-18,1.4542488e-18,1.5197011000000002e-18
2,24,1.1460871e-18,1.2621877000000001e-18,1.3628541999999999e-18,1.4467358999999999e-18,1.5137633e-18
2,25,1.1367407e-18,1.2528659e-18,1.3542531000000002e-18,1.4392372e-18,1.5077196e-18
