hPa,LBL_g1,LBLg_g1,PAR_g1,LBL_g2,LBLg_g2,PAR_g2,LBL_g3,LBLg_g3,PAR_g3,LBL_g4,LBLg_g4,PAR_g4,LBL_g5,LBLg_g5,PAR_g5,LBL_g6,LBLg_g6,PAR_g6,LBL_g7,LBLg_g7,PAR_g7,LBL_g8,LBLg_g8,PAR_g8,LBL_g9,LBLg_g9,PAR_g9,LBL_g10,LBLg_g10,PAR_g10,LBL_tot,LBLg_tot,PAR_tot,LBLg - LBL,PAR - LBL
2.949,0.09385,0.09388,0.09387852,0.446956,0.446996,0.4469955,1.835204,1.83532,1.8353201,5.279357,5.279395,5.279395,4.152235,4.15224,4.1522394,5.489069,5.489072,5.4890718,6.543072,6.543073,6.5430733,7.73403,7.73403,7.7340301,8.390129,8.390129,8.390129,74.532115,74.532115,74.532114,114.49602,114.49625,114.49625,0.00023,0.00023
4.1366,0.093372,0.093407,0.09340536,0.446736,0.446791,0.4467909,1.835077,1.835239,1.8352387,5.279316,5.279369,5.2793686,4.152228,4.152235,4.1522345,5.489065,5.489069,5.489069,6.54307,6.543072,6.5430717,7.734029,7.734029,7.7340292,8.390129,8.390129,8.3901286,74.532115,74.532115,74.532113,114.49514,114.49545,114.49545,0.00031,0.00031
5.8025,0.092706,0.092742,0.09273967,0.446432,0.446506,0.44650631,1.834901,1.835125,1.835125,5.27926,5.279332,5.2793321,4.152219,4.152228,4.1522279,5.48906,5.489065,5.489065,6.543067,6.54307,6.5430695,7.734027,7.734028,7.7340279,8.390128,8.390128,8.3901279,74.532114,74.532114,74.532112,114.49391,114.49434,114.49433,0.00043,0.00042
8.1392,0.091785,0.091811,0.09180748,0.446009,0.44611,0.44610971,1.834656,1.834966,1.8349655,5.279183,5.279281,5.2792809,4.152207,4.152219,4.1522185,5.489053,5.48906,5.4890596,6.543063,6.543067,6.5430665,7.734025,7.734026,7.7340261,8.390127,8.390127,8.390127,74.532113,74.532113,74.532112,114.49222,114.49278,114.49277,0.00056,0.00055
11.417,0.090526,0.090514,0.09050957,0.445421,0.445556,0.44555579,1.834314,1.834741,1.8347403,5.279075,5.279209,5.2792087,4.152189,4.152206,4.1522053,5.489043,5.489052,5.4890519,6.543057,6.543062,6.5430623,7.734022,7.734024,7.7340237,8.390126,8.390126,8.3901257,74.532112,74.532112,74.532111,114.48989,114.4906,114.49059,0.00071,0.0007
16.0147,0.088825,0.088722,0.0887162,0.444603,0.444781,0.44477997,1.833836,1.834421,1.8344201,5.278924,5.279106,5.2791053,4.152165,4.152187,4.1521862,5.489029,5.489041,5.4890407,6.54305,6.543056,6.5430562,7.734018,7.73402,7.7340202,8.390124,8.390124,8.390124,74.53211,74.532111,74.532109,114.48669,114.48757,114.48756,0.00088,0.00087
22.464,0.086568,0.086271,0.08626323,0.443464,0.44369,0.44368949,1.833166,1.833963,1.8339608,5.278711,5.278956,5.2789549,4.152129,4.152159,4.1521582,5.489009,5.489025,5.4890244,6.543039,6.543047,6.5430473,7.734013,7.734015,7.7340151,8.390121,8.390122,8.3901214,74.532108,74.532108,74.532107,114.48233,114.48336,114.48334,0.00103,0.00101
31.5105,0.083629,0.082969,0.08296006,0.44187,0.442149,0.44214688,1.832218,1.833296,1.8332934,5.278404,5.278733,5.2787312,4.152078,4.152117,4.1521159,5.488979,5.489,5.4889995,6.543023,6.543034,6.5430336,7.734004,7.734007,7.7340073,8.390117,8.390118,8.3901175,74.532104,74.532105,74.532103,114.47643,114.47753,114.47751,0.0011,0.00108
44.2001,0.079888,0.078614,0.07860262,0.439627,0.439952,0.43994909,1.83087,1.832314,1.8323098,5.277954,5.278393,5.2783905,4.152001,4.152051,4.1520501,5.488934,5.488961,5.4889605,6.542999,6.543013,6.5430122,7.733991,7.733995,7.7339952,8.390111,8.390112,8.3901113,74.532099,74.5321,74.532098,114.46847,114.4695,114.46948,0.00103,0.00101
62.0,0.075224,0.073017,0.07300404,0.43645,0.436803,0.43679701,1.828934,1.830846,1.8308393,5.277281,5.277864,5.2778598,4.151881,4.151946,4.1519447,5.488863,5.488898,5.4888974,6.54296,6.542978,6.5429775,7.733971,7.733976,7.7339756,8.390101,8.390102,8.3901014,74.532089,74.532091,74.532089,114.45775,114.45852,114.45849,0.00077,0.00074
85.775,0.069787,0.06638,0.06636789,0.432139,0.432479,0.43246902,1.826262,1.82873,1.8287207,5.276302,5.277065,5.2770586,4.151701,4.151782,4.1517804,5.488756,5.488799,5.4887979,6.542901,6.542923,6.5429224,7.733939,7.733945,7.7339447,8.390085,8.390086,8.3900856,74.532075,74.532077,74.532075,114.44395,114.44427,114.44422,0.00032,0.00027
109.55,0.06503,0.060584,0.06057133,0.427743,0.428035,0.4280226,1.823489,1.826452,1.8264409,5.275231,5.276165,5.2761575,4.151498,4.151592,4.1515899,5.488633,5.488683,5.4886814,6.542833,6.542859,6.5428576,7.733902,7.733909,7.7339084,8.390066,8.390068,8.390067,74.532057,74.53206,74.532058,114.43048,114.43041,114.43035,-7e-05,-0.00013
133.325,0.060803,0.055508,0.05549618,0.42327,0.423493,0.4234769,1.820615,1.824026,1.8240128,5.274069,5.27517,5.2751607,4.15127,4.151377,4.1513733,5.488493,5.48855,5.4885478,6.542756,6.542784,6.542783,7.733859,7.733868,7.7338665,8.390044,8.390046,8.3900455,74.532036,74.53204,74.532038,114.41722,114.41686,114.4168,-0.00036,-0.00042
157.1,0.057004,0.051041,0.05103147,0.418731,0.418871,0.4188518,1.817641,1.821465,1.8214492,5.272817,5.274085,5.2740734,4.151019,4.151136,4.1511312,5.488338,5.488401,5.4883976,6.542669,6.542701,6.5426988,7.733811,7.733821,7.7338192,8.39002,8.390022,8.3900211,74.532012,74.532017,74.532015,114.40406,114.40356,114.40349,-0.0005,-0.00057
180.875,0.053435,0.046942,0.0469334,0.413952,0.413999,0.41397749,1.814443,1.818673,1.8186543,5.271424,5.272868,5.2728533,4.150734,4.150859,4.1508538,5.48816,5.488228,5.4882244,6.542569,6.542604,6.5426014,7.733756,7.733766,7.7337644,8.389992,8.389994,8.3899927,74.531984,74.531991,74.531988,114.39045,114.38992,114.38984,-0.00053,-0.00061
204.65,0.048587,0.041515,0.04150643,0.406603,0.406489,0.40646218,1.809389,1.814209,1.814187,5.269147,5.270867,5.2708495,4.150258,4.150396,4.1503895,5.487862,5.487937,5.4879327,6.542401,6.54244,6.5424367,7.733662,7.733673,7.7336715,8.389943,8.389946,8.3899445,74.531937,74.531946,74.531943,114.36979,114.36942,114.36932,-0.00037,-0.00047
228.425,0.03827,0.030373,0.03036854,0.387533,0.386841,0.38681277,1.795601,1.801914,1.8018872,5.262722,5.265196,5.2651695,4.14889,4.149059,4.1490476,5.486998,5.487092,5.4870844,6.541911,6.54196,6.5419554,7.733387,7.733402,7.7333989,8.389801,8.389805,8.3898023,74.531796,74.531812,74.531808,114.31691,114.31745,114.31733,0.00054,0.00042
252.2,0.023263,0.015425,0.0154233,0.347975,0.345258,0.34522572,1.763976,1.773415,1.7733889,5.2474,5.251626,5.2515857,4.145568,4.145801,4.1457819,5.484886,5.485021,5.4850071,6.540709,6.54078,6.5407713,7.732709,7.732732,7.7327257,8.389449,8.389454,8.3894503,74.531445,74.531478,74.531472,114.20738,114.21099,114.21083,0.00361,0.00345
275.975,0.009457,0.004221,0.00422083,0.282858,0.274533,0.27451953,1.701397,1.716243,1.7162454,5.215472,5.223261,5.2232038,4.13851,4.138865,4.1388311,5.48037,5.480585,5.4805587,6.538124,6.538241,6.538224,7.731246,7.731284,7.7312714,8.388686,8.388696,8.3886872,74.530679,74.530751,74.53074,114.0168,114.02668,114.0265,0.00988,0.0097
299.75,0.002176,0.000449,0.00044949,0.199553,0.181109,0.18114545,1.593232,1.615384,1.6154674,5.156002,5.170236,5.1701473,4.125063,4.125639,4.1255714,5.471707,5.472071,5.4720174,6.533145,6.533347,6.5333109,7.728416,7.728483,7.7284541,8.387205,8.387222,8.3872041,74.529186,74.529332,74.529309,113.72568,113.74327,113.74308,0.01759,0.0174
323.525,0.000324,2.2e-05,2.172e-05,0.127178,0.100563,0.10057095,1.452632,1.480585,1.4807295,5.070384,5.093537,5.0934535,4.105173,4.106077,4.1059936,5.458804,5.459392,5.4593238,6.525693,6.526024,6.5259766,7.724161,7.724272,7.7242314,8.384973,8.385002,8.3849746,74.526923,74.527182,74.527148,113.37625,113.40266,113.40242,0.02641,0.02617
347.3,3.2e-05,0.0,5e-07,0.074387,0.046833,0.0468604,1.290311,1.319719,1.3199999,4.958112,4.992361,4.9922735,4.078259,4.079623,4.0794996,5.44121,5.44212,5.4420141,6.515482,6.516001,6.5159264,7.718307,7.718482,7.7184153,8.381892,8.381938,8.3818931,74.523786,74.524201,74.524145,112.98178,113.02128,113.02103,0.0395,0.03925
371.075,2e-06,0.0,0.0,0.039517,0.0177,0.01772809,1.112982,1.137386,1.137832,4.815135,4.862524,4.8624319,4.0427,4.044718,4.0445345,5.41777,5.419142,5.418981,6.501807,6.502599,6.5024851,7.710433,7.7107,7.7105961,8.377736,8.377806,8.3777357,74.519534,74.520161,74.520073,112.53762,112.59274,112.5924,0.05512,0.05478
394.85,0.0,0.0,0.0,0.018861,0.005236,0.005247,0.929762,0.9417,0.94221447,4.638082,4.700135,4.7000639,3.996715,3.999653,3.9994298,5.387168,5.389202,5.3890014,6.483851,6.48504,6.4848954,7.700049,7.70045,7.7003109,8.372239,8.372344,8.3722484,74.513887,74.514794,74.514672,112.04062,112.10855,112.10808,0.06793,0.06746
418.625,0.0,0.0,0.0,0.008029,0.001167,0.00116932,0.75075,0.743784,0.74430567,4.424896,4.502076,4.5020611,3.938428,3.94264,3.9423969,5.347957,5.350929,5.3507007,6.460698,6.462457,6.4622881,7.686594,7.687189,7.6870149,8.365096,8.365251,8.3651284,74.506518,74.507789,74.50763,111.48897,111.56328,111.56269,0.07431,0.07372
442.4,0.0,0.0,0.0,0.003045,0.000188,0.00018867,0.58513,0.55613,0.55672176,4.175291,4.266382,4.2664516,3.865915,3.871852,3.8715494,5.298557,5.302838,5.3025411,6.431318,6.433888,6.433666,7.669435,7.670305,7.6700657,8.355958,8.356184,8.3560126,74.497052,74.498788,74.498563,110.8817,110.95656,110.95576,0.07486,0.07406
466.175,0.0,0.0,0.0,0.001059,2.2e-05,2.203e-05,0.442256,0.393208,0.39380293,3.896773,3.99814,3.9983055,3.779088,3.787244,3.7868743,5.238535,5.244568,5.2441898,6.395327,6.399008,6.3987224,7.6483,7.64955,7.6492287,8.344665,8.34499,8.3447572,74.485307,74.487617,74.487309,110.23131,110.30435,110.30321,0.07304,0.0719
489.95,0.0,0.0,0.0,0.000345,2e-06,1.82e-06,0.324811,0.261828,0.2623183,3.595712,3.701457,3.7016978,3.677379,3.688282,3.6878696,5.16703,5.175343,5.1749057,6.352051,6.357216,6.3568795,7.622733,7.624496,7.6240992,8.330957,8.331416,8.3311234,74.470992,74.473996,74.473604,109.54201,109.61404,109.6125,0.07203,0.07049
513.725,0.0,0.0,0.0,0.000106,0.0,1e-07,0.231728,0.162909,0.16322487,3.27728,3.379463,3.3797233,3.559613,3.573807,3.573406,5.082612,5.093838,5.0933952,6.300414,6.307534,6.3071833,7.592025,7.594471,7.5940295,8.314433,8.315069,8.3147352,74.453663,74.457499,74.457044,108.81187,108.88459,108.88274,0.07272,0.07087
537.5,0.0,0.0,0.0,3.1e-05,0.0,0.0,0.160652,0.093893,0.09411851,2.947916,3.036963,3.0373321,3.424872,3.442855,3.4424404,4.983833,4.998699,4.99821,6.239254,6.248909,6.24851,7.555386,7.55873,7.5581902,8.294637,8.295506,8.2950903,74.432813,74.43764,74.437064,108.03939,108.1132,108.11096,0.07381,0.07157
561.275,0.0,0.0,0.0,8e-06,0.0,0.0,0.108398,0.049659,0.04981476,2.615035,2.680574,2.6810805,3.272667,3.294803,3.2943645,4.869317,4.888626,4.8880681,6.167352,6.180238,6.1797703,7.511956,7.516462,7.5157861,8.271067,8.27224,8.2717094,74.407877,74.413872,74.413128,107.22368,107.29647,107.29372,0.07279,0.07004
585.05,0.0,0.0,0.0,2e-06,0.0,0.0,0.071358,0.023846,0.02394049,2.28622,2.31828,2.3188938,3.102955,3.129361,3.1289014,4.737747,4.762339,4.7617075,6.083398,6.100333,6.0997905,7.460775,7.466765,7.4659317,8.243152,8.244714,8.2440506,74.378203,74.385564,74.384624,106.36381,106.4312,106.42784,0.06739,0.06403
608.825,0.0,0.0,0.0,0.0,0.0,0.0,0.045051,0.009866,0.00991205,1.954994,1.943416,1.9440524,2.907649,2.938211,2.9377384,4.580889,4.611857,4.6111627,5.981388,6.00354,6.0029276,7.397916,7.40586,7.4048672,8.208673,8.210752,8.2099481,74.341361,74.350385,74.349233,105.41792,105.47389,105.46984,0.05597,0.05192
632.6,0.0,0.0,0.0,0.0,0.0,0.0,0.027357,0.003429,0.00344574,1.63256,1.570309,1.5708475,2.687403,2.721277,2.7208078,4.396349,4.434673,4.4339503,5.858602,5.887319,5.8866584,7.32129,7.33176,7.3306386,8.166362,8.169114,8.168191,74.295892,74.306913,74.305571,104.38581,104.42479,104.42011,0.03898,0.0343
656.375,0.0,0.0,0.0,0.0,0.0,0.0,0.016081,0.000983,0.00098809,1.331792,1.217743,1.2181927,2.446546,2.481882,2.4814376,4.184123,4.230414,4.2296758,5.713489,5.750186,5.7494807,7.229365,7.24301,7.2417293,8.115208,8.118813,8.1177377,74.240562,74.253933,74.252343,103.27717,103.29696,103.29158,0.01979,0.01441
680.15,0.0,0.0,0.0,0.0,0.0,0.0,0.009185,0.000228,0.00022951,1.062195,0.902261,0.90268175,2.191154,2.224985,2.2245872,3.945409,3.999666,3.9989058,5.544913,5.590972,5.5902033,7.120686,7.138208,7.1366766,8.054175,8.058836,8.0575211,74.174067,74.190142,74.188162,102.10178,102.1053,102.09897,0.00352,-0.00281
703.925,0.0,0.0,0.0,0.0,0.0,0.0,0.005105,4.2e-05,4.243e-05,0.829605,0.636031,0.63642093,1.92897,1.957319,1.9569782,3.683039,3.744403,3.7436205,5.352506,5.409127,5.4082828,6.994076,7.016197,7.0143424,7.982312,7.988246,7.9866185,74.095128,74.114244,74.11175,100.87074,100.86561,100.85806,-0.00513,-0.01268
727.7,0.0,0.0,0.0,0.0,0.0,0.0,0.002759,6e-06,6.14e-06,0.635879,0.424751,0.42508001,1.668392,1.686631,1.686343,3.401189,3.467755,3.4669501,5.136586,5.204625,5.2036967,6.848587,6.875995,6.8737753,7.898711,7.906136,7.9041469,74.002434,74.024884,74.021785,99.59454,99.59078,99.581783,-0.00376,-0.012757
751.475,0.0,0.0,0.0,0.0,0.0,0.0,0.00145,1e-06,6.8e-07,0.47965,0.267588,0.26783139,1.417699,1.421151,1.4209038,3.105298,3.17402,3.1731975,4.898291,4.978073,4.9770599,6.683594,6.716883,6.7142934,7.802546,7.811668,7.809304,73.894682,73.920683,73.916937,98.28321,98.29007,98.279527,0.00686,-0.003683
775.25,0.0,0.0,0.0,0.0,0.0,0.0,0.00074,0.0,6e-08,0.357286,0.158404,0.15855628,1.184272,1.168964,1.1687364,2.801888,2.86863,2.8677944,4.639715,4.73085,4.7297562,6.498924,6.538515,6.5355971,7.693152,7.704143,7.7014318,73.770641,73.800292,73.795922,96.94662,96.9698,96.957795,0.02318,0.011175
799.025,0.0,0.0,0.0,0.0,0.0,0.0,0.000368,0.0,0.0,0.263811,0.087782,0.08785865,0.973749,0.937148,0.9369194,2.498016,2.557786,2.5569416,4.363812,4.465047,4.4638807,6.294866,6.340922,6.337768,7.570022,7.582997,7.5800181,73.629146,73.662384,73.657498,95.59379,95.63407,95.620884,0.04028,0.027094
822.8,0.0,0.0,0.0,0.0,0.0,0.0,0.000178,0.0,0.0,0.193815,0.045379,0.04541508,0.789593,0.731134,0.73092303,2.200745,2.248094,2.2472574,4.074307,4.183424,4.1821871,6.072201,6.124538,6.1210843,7.432842,7.447827,7.4444998,73.469126,73.505668,73.500096,94.23281,94.28606,94.271463,0.05325,0.038653
846.575,0.0,0.0,0.0,0.0,0.0,0.0,8.4e-05,0.0,0.0,0.142156,0.021813,0.02183079,0.633045,0.554313,0.55413761,1.916646,1.946206,1.9453919,3.775585,3.889385,3.8880755,5.832256,5.890261,5.8863891,7.281534,7.298436,7.2946191,73.289652,73.328941,73.322394,92.87096,92.92936,92.912838,0.0584,0.041878
870.35,0.0,0.0,0.0,0.0,0.0,0.0,3.9e-05,0.0,0.0,0.104373,0.009723,0.0097318,0.503381,0.407892,0.40775565,1.651324,1.658402,1.6576232,3.472508,3.586888,3.5855088,5.576916,5.639481,5.6351182,7.116301,7.134876,7.1304646,73.089997,73.13113,73.123367,91.51484,91.56839,91.549569,0.05355,0.034729
894.125,0.0,0.0,0.0,0.0,0.0,0.0,1.8e-05,0.0,0.0,0.076843,0.00401,0.00401346,0.398365,0.290996,0.29089353,1.408983,1.390114,1.3893783,3.170074,3.280215,3.278774,5.30852,5.374008,5.3691277,6.937595,6.95742,6.9523532,72.869605,72.911271,72.902111,90.17,90.20803,90.186651,0.03803,0.016651
917.9,0.0,0.0,0.0,0.0,0.0,0.0,8e-06,0.0,0.0,0.056777,0.001527,0.00152808,0.31484,0.201075,0.20099843,1.192251,1.145598,1.1449134,2.873139,2.973783,2.9722919,5.029773,5.096009,5.0906384,6.746105,6.766553,6.7608209,72.628084,72.668494,72.657836,88.84098,88.85304,88.829027,0.01206,-0.011953
