,hPa,LBL_g1,LBLk_g1,PAR_g1,LBL_g2,LBLk_g2,PAR_g2,LBL_g3,LBLk_g3,PAR_g3,LBL_g4,LBLk_g4,PAR_g4,LBL_g5,LBLk_g5,PAR_g5,LBL_g6,LBLk_g6,PAR_g6,LBL_g7,LBLk_g7,PAR_g7,LBL_g8,LBLk_g8,PAR_g8,LBL_g9,LBLk_g9,PAR_g9,LBL_g10,LBLk_g10,PAR_g10,LBL_tot,LBLk_tot,PAR_tot,LBLk - LBL,PAR - LBL
59,644.4875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-08,0.0,0.0,0.0,0.0,0.0,0.00010709,0.0,0.0,0.00111673,0.0,0.0,0.00858649,0.0085834,0.00858251,0.01697438,0.02003809,0.02003601,0.0267847,0.02862148,0.02861852,0.00183678,0.00183382
60,668.2625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-08,0.0,0.0,0.0,0.0,0.0,9.639e-05,0.0,0.0,0.00104271,0.0,0.0,0.00768406,0.00684936,0.00684865,0.01688575,0.02096117,0.020959,0.02570892,0.02781053,0.02780765,0.00210161,0.00209873
61,692.0375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-08,0.0,0.0,0.0,0.0,0.0,8.695e-05,0.0,0.0,0.00097593,0.0,0.0,0.00688906,0.00539974,0.00539919,0.01675364,0.02188447,0.0218822,0.02470559,0.02728421,0.02728139,0.00257862,0.0025758
62,715.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-08,0.0,0.0,0.0,0.0,0.0,7.861e-05,0.0,0.0,0.00091547,0.0,0.0,0.00619073,0.00420716,0.00420673,0.01658556,0.02280654,0.02280418,0.02377039,0.0270137,0.02701091,0.00324331,0.00324052
63,739.5875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-08,0.0,0.0,0.0,0.0,0.0,7.124e-05,0.0,0.0,0.00086049,0.0,0.0,0.00557819,0.00324073,0.00324039,0.01638706,0.02372578,0.02372333,0.02289699,0.02696651,0.02696372,0.00406952,0.00406673
64,763.3625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-08,0.0,0.0,0.0,0.0,0.0,6.47e-05,0.0,0.0,0.00081024,0.0,0.0,0.00504133,0.00246867,0.00246841,0.01616304,0.02464002,0.02463747,0.02207931,0.02710869,0.02710588,0.00502938,0.00502657
65,787.1375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.888e-05,0.0,0.0,0.00076406,0.0,0.0,0.00457067,0.00186021,0.00186001,0.01591714,0.02554556,0.02554292,0.02131075,0.02740577,0.02740293,0.00609502,0.00609218
66,810.9125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.367e-05,0.0,0.0,0.0007213,0.0,0.0,0.00415729,0.00138909,0.00138895,0.01565087,0.02646155,0.0264588,0.02058314,0.02785064,0.02784776,0.0072675,0.00726462
67,834.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.899e-05,0.0,0.0,0.00068132,0.0,0.0,0.00379292,0.00102634,0.00102623,0.0153637,0.02736067,0.02735784,0.01988693,0.02838701,0.02838407,0.00850008,0.00849714
68,858.4625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.475e-05,0.0,0.0,0.00064366,0.0,0.0,0.00347064,0.00074978,0.0007497,0.01505602,0.02822107,0.02821814,0.01921506,0.02897084,0.02896784,0.00975578,0.00975278
69,882.2375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.092e-05,0.0,0.0,0.00060817,0.0,0.0,0.00318538,0.00054182,0.00054176,0.01473286,0.02904066,0.02903765,0.01856733,0.02958247,0.02957941,0.01101514,0.01101208
70,906.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.747e-05,0.0,0.0,0.00057495,0.0,0.0,0.00293342,0.00038753,0.00038749,0.01440324,0.02982664,0.02982356,0.01794908,0.03021417,0.03021104,0.01226509,0.01226196
71,929.7875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.439e-05,0.0,0.0,0.00054406,0.0,0.0,0.00271129,0.00027447,0.00027445,0.01407553,0.03058851,0.03058534,0.01736527,0.03086298,0.03085978,0.01349771,0.01349451
72,953.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.163e-05,0.0,0.0,0.00051543,0.0,0.0,0.0025154,0.00019259,0.00019257,0.01375505,0.03133278,0.03132953,0.01681751,0.03152536,0.0315221,0.01470785,0.01470459
73,977.3375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.916e-05,0.0,0.0,0.00048891,0.0,0.0,0.00234226,0.00013391,0.00013389,0.01344456,0.03206287,0.03205955,0.01630489,0.03219678,0.03219344,0.01589189,0.01588855
74,1001.1125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.695e-05,0.0,0.0,0.00046433,0.0,0.0,0.00218872,9.229e-05,9.228e-05,0.01314538,0.03278247,0.03277907,0.01582538,0.03287476,0.03287135,0.01704938,0.01704597
