hPa,LBL_g1,LBLk_g1,PAR_g1,LBL_g2,LBLk_g2,PAR_g2,LBL_g3,LBLk_g3,PAR_g3,LBL_g4,LBLk_g4,PAR_g4,LBL_g5,LBLk_g5,PAR_g5,LBL_g6,LBLk_g6,PAR_g6,LBL_g7,LBLk_g7,PAR_g7,LBL_g8,LBLk_g8,PAR_g8,LBL_g9,LBLk_g9,PAR_g9,LBL_g10,LBLk_g10,PAR_g10,LBL_tot,LBLk_tot,PAR_tot,LBLk - LBL,PAR - LBL
204.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000104,0.0,0.0,5e-06,0.0,0.0,0.031242,0.0,0.0,0.378301,0.145792,0.14579222,1.90724,2.075532,2.0755324,50.599641,50.63417,50.634169,52.91653,52.85549,52.855494,-0.06104,-0.061036
228.425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3e-05,0.0,0.0,4e-06,0.0,0.0,0.027724,0.0,0.0,0.310321,0.074279,0.07427861,1.767389,1.9176,1.9176001,50.579316,50.62099,50.620988,52.68484,52.61287,52.612867,-0.07197,-0.071973
252.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8e-05,0.0,0.0,3e-06,0.0,0.0,0.024933,0.0,0.0,0.26374,0.035569,0.0355693,1.638715,1.758465,1.7584655,50.557456,50.606576,50.606574,52.48491,52.40061,52.400609,-0.0843,-0.084301
275.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7e-05,0.0,0.0,2e-06,0.0,0.0,0.022665,0.0,0.0,0.231352,0.016009,0.01600893,1.521577,1.6005,1.6005003,50.534185,50.590942,50.59094,52.30984,52.20745,52.20745,-0.10239,-0.10239
299.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9e-05,0.0,0.0,2e-06,0.0,0.0,0.020779,0.0,0.0,0.208225,0.006776,0.00677552,1.415487,1.445872,1.4458723,50.509592,50.574092,50.57409,52.15413,52.02674,52.026738,-0.12739,-0.127392
323.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2e-05,0.0,0.0,1e-06,0.0,0.0,0.019156,0.0,0.0,0.190959,0.002707,0.00270744,1.318844,1.296617,1.2966173,50.483554,50.555955,50.555953,52.01256,51.85528,51.855278,-0.15728,-0.157282
347.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6e-05,0.0,0.0,1e-06,0.0,0.0,0.017707,0.0,0.0,0.17737,0.001017,0.0010165,1.229808,1.152916,1.1529157,50.455822,50.536241,50.53624,51.88074,51.69017,51.690172,-0.19057,-0.190568
371.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3e-05,0.0,0.0,1e-06,0.0,0.0,0.016391,0.0,0.0,0.166228,0.000359,0.00035902,1.147495,1.016246,1.0162462,50.426325,50.514815,50.514813,51.75647,51.53142,51.531418,-0.22505,-0.225052
394.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6e-05,0.0,0.0,1e-06,0.0,0.0,0.015191,0.0,0.0,0.156821,0.00012,0.00011966,1.071562,0.888219,0.88821904,50.395149,50.491658,50.491657,51.63875,51.38,51.379995,-0.25875,-0.258755
418.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2e-05,0.0,0.0,1e-06,0.0,0.0,0.014092,0.0,0.0,0.148683,3.8e-05,3.763e-05,1.00168,0.76967,0.76967043,50.362399,50.466743,50.466741,51.52688,51.23645,51.23645,-0.29043,-0.29043
