hPa,LBL_g1,LBLk_g1,PAR_g1,LBL_g2,LBLk_g2,PAR_g2,LBL_g3,LBLk_g3,PAR_g3,LBL_g4,LBLk_g4,PAR_g4,LBL_g5,LBLk_g5,PAR_g5,LBL_g6,LBLk_g6,PAR_g6,LBL_g7,LBLk_g7,PAR_g7,LBL_g8,LBLk_g8,PAR_g8,LBL_g9,LBLk_g9,PAR_g9,LBL_g10,LBLk_g10,PAR_g10,LBL_tot,LBLk_tot,PAR_tot,LBLk - LBL,PAR - LBL
31.5105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020693,0.002916,0.00291597,0.487586,0.505413,0.50541314,0.715834,0.724863,0.72486243,13.11586,13.11708,13.11708,14.33997,14.35027,14.350271,0.0103,0.010301
44.2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008266,6.9e-05,6.862e-05,0.359748,0.366627,0.36662692,0.682612,0.699693,0.69969283,13.113439,13.115602,13.115603,14.16407,14.18199,14.181991,0.01792,0.017921
62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004128,0.0,7e-08,0.227825,0.204109,0.20410849,0.627783,0.656107,0.65610648,13.10912,13.112944,13.112944,13.96886,13.97316,13.973159,0.0043,0.004299
85.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002623,0.0,0.0,0.127073,0.073513,0.07351325,0.551112,0.586881,0.58688061,13.10193,13.108425,13.108425,13.78274,13.76882,13.768819,-0.01392,-0.013921
109.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001981,0.0,0.0,0.078649,0.020274,0.02027354,0.480071,0.51001,0.51000991,13.093184,13.102814,13.102814,13.65389,13.6331,13.633098,-0.02079,-0.020792
133.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001578,0.0,0.0,0.054702,0.004264,0.00426434,0.416703,0.429272,0.42927149,13.082601,13.095845,13.095845,13.55558,13.52938,13.529381,-0.0262,-0.026199
157.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001271,0.0,0.0,0.041566,0.000683,0.00068271,0.36018,0.348907,0.34890719,13.069909,13.087241,13.087241,13.47293,13.43683,13.436831,-0.0361,-0.036099
180.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00103,0.0,0.0,0.033734,8.4e-05,8.385e-05,0.310691,0.273844,0.2738436,13.055184,13.076948,13.076948,13.40064,13.35088,13.350875,-0.04976,-0.049765
204.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000837,0.0,0.0,0.028629,8e-06,7.92e-06,0.267995,0.207423,0.20742314,13.038556,13.064864,13.064864,13.33602,13.2723,13.272295,-0.06372,-0.063725
228.425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000681,0.0,0.0,0.024999,1e-06,5.7e-07,0.23162,0.151275,0.15127531,13.020202,13.050791,13.050791,13.2775,13.20207,13.202067,-0.07543,-0.075433
252.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000555,0.0,0.0,0.022226,0.0,3e-08,0.200981,0.106292,0.10629212,13.000352,13.03469,13.03469,13.22411,13.14098,13.140982,-0.08313,-0.083128
275.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000453,0.0,0.0,0.019994,0.0,0.0,0.175405,0.071891,0.07189082,12.979255,13.016493,13.016493,13.17511,13.08838,13.088384,-0.08673,-0.086726
299.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000371,0.0,0.0,0.018136,0.0,0.0,0.154212,0.046775,0.0467749,12.957176,12.996128,12.996128,13.12989,13.0429,13.042903,-0.08699,-0.086987
323.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000305,0.0,0.0,0.016554,0.0,0.0,0.136753,0.029321,0.02932146,12.934389,12.973606,12.973606,13.088,13.00293,13.002927,-0.08507,-0.085073
347.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000251,0.0,0.0,0.015187,0.0,0.0,0.122428,0.017665,0.01766548,12.911162,12.948833,12.948833,13.04903,12.9665,12.966499,-0.08253,-0.082531
371.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000208,0.0,0.0,0.013993,0.0,0.0,0.1107,0.010231,0.0102308,12.887744,12.921752,12.921752,13.01264,12.93198,12.931983,-0.08066,-0.080657
394.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000172,0.0,0.0,0.012942,0.0,0.0,0.101096,0.005701,0.00570136,12.864365,12.89234,12.89234,12.97858,12.89804,12.898042,-0.08054,-0.080538
418.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000144,0.0,0.0,0.012009,0.0,0.0,0.093211,0.003055,0.00305547,12.841218,12.860565,12.860566,12.94658,12.86362,12.863621,-0.08296,-0.082959
442.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,0.0,0.011177,0.0,0.0,0.086697,0.001572,0.00157187,12.818453,12.826357,12.826357,12.91645,12.82793,12.827929,-0.08852,-0.088521
466.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000101,0.0,0.0,0.01043,0.0,0.0,0.081269,0.000777,0.00077689,12.796181,12.789689,12.789689,12.88798,12.79047,12.790466,-0.09751,-0.097514
489.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-05,0.0,0.0,0.009759,0.0,0.0,0.076696,0.000369,0.00036919,12.774477,12.75055,12.75055,12.86102,12.75092,12.750919,-0.1101,-0.110101
513.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2e-05,0.0,0.0,0.009153,0.0,0.0,0.072793,0.000169,0.00016881,12.753382,12.708938,12.708938,12.8354,12.70911,12.709107,-0.12629,-0.126293
537.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1e-05,0.0,0.0,0.008603,0.0,0.0,0.069418,7.4e-05,7.404e-05,12.732915,12.664805,12.664805,12.811,12.66488,12.664879,-0.14612,-0.146121
561.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2e-05,0.0,0.0,0.008104,0.0,0.0,0.066461,3.1e-05,3.118e-05,12.713069,12.618138,12.618138,12.78769,12.61817,12.618169,-0.16952,-0.169521
585.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5e-05,0.0,0.0,0.00765,0.0,0.0,0.063836,1.3e-05,1.261e-05,12.693827,12.568933,12.568934,12.76536,12.56895,12.568946,-0.19641,-0.196414
608.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9e-05,0.0,0.0,0.007236,0.0,0.0,0.061482,5e-06,4.9e-06,12.675161,12.517198,12.517198,12.74392,12.5172,12.517203,-0.22672,-0.226717
632.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3e-05,0.0,0.0,0.006858,0.0,0.0,0.05935,2e-06,1.83e-06,12.657041,12.462948,12.462948,12.72328,12.46295,12.46295,-0.26033,-0.26033
656.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9e-05,0.0,0.0,0.006511,0.0,0.0,0.057404,1e-06,6.6e-07,12.639436,12.406168,12.406169,12.70338,12.40617,12.406169,-0.29721,-0.297211
680.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.006193,0.0,0.0,0.055616,0.0,2.3e-07,12.622315,12.346874,12.346874,12.68415,12.34687,12.346874,-0.33728,-0.337276
