hPa,LBL_g1,LBLk_g1,PAR_g1,LBL_g2,LBLk_g2,PAR_g2,LBL_g3,LBLk_g3,PAR_g3,LBL_g4,LBLk_g4,PAR_g4,LBL_g5,LBLk_g5,PAR_g5,LBL_g6,LBLk_g6,PAR_g6,LBL_g7,LBLk_g7,PAR_g7,LBL_g8,LBLk_g8,PAR_g8,LBL_g9,LBLk_g9,PAR_g9,LBL_g10,LBLk_g10,PAR_g10,LBL_tot,LBLk_tot,PAR_tot,LBLk - LBL,PAR - LBL
299.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9e-06,0.0,0.0,0.0,0.0,0.0,0.015593,0.0,0.0,0.19198,0.006338,0.00633757,1.366417,1.411286,1.4112859,50.496411,50.565229,50.565228,52.07041,51.98285,51.982851,-0.08756,-0.087559
323.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7e-06,0.0,0.0,0.0,0.0,0.0,0.013951,0.0,0.0,0.173418,0.002462,0.00246226,1.256027,1.251607,1.2516076,50.464472,50.542855,50.542853,51.90788,51.79692,51.796923,-0.11096,-0.110957
347.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6e-06,0.0,0.0,0.0,0.0,0.0,0.012521,0.0,0.0,0.159126,0.000895,0.0008951,1.155413,1.098834,1.0988346,50.430166,50.518251,50.518249,51.75723,51.61798,51.617979,-0.13925,-0.139251
371.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4e-06,0.0,0.0,0.0,0.0,0.0,0.011269,0.0,0.0,0.14769,0.000305,0.00030497,1.064166,0.955065,0.95506503,50.393629,50.491354,50.491353,51.61676,51.44672,51.446723,-0.17004,-0.170037
394.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3e-06,0.0,0.0,0.0,0.0,0.0,0.01017,0.0,0.0,0.138209,9.8e-05,9.768e-05,0.981728,0.822031,0.82203148,50.355017,50.462139,50.462137,51.48513,51.28427,51.284267,-0.20086,-0.200863
418.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3e-06,0.0,0.0,0.0,0.0,0.0,0.009201,0.0,0.0,0.130117,2.9e-05,2.941e-05,0.907496,0.700557,0.7005566,50.314527,50.430571,50.430569,51.36134,51.13116,51.131155,-0.23018,-0.230185
442.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-06,0.0,0.0,0.0,0.0,0.0,0.008346,0.0,0.0,0.123054,8e-06,8.31e-06,0.840817,0.590896,0.59089566,50.272359,50.396586,50.396585,51.24458,50.98749,50.987489,-0.25709,-0.257091
466.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.007589,0.0,0.0,0.116787,2e-06,2.21e-06,0.781044,0.493404,0.49340363,50.228731,50.360163,50.360162,51.13415,50.85357,50.853568,-0.28058,-0.280582
489.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.00692,0.0,0.0,0.111158,1e-06,5.5e-07,0.727554,0.407969,0.40796923,50.183866,50.321294,50.321293,51.0295,50.72926,50.729263,-0.30024,-0.300237
513.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.006326,0.0,0.0,0.106059,0.0,1.3e-07,0.679753,0.334102,0.33410172,50.137988,50.279978,50.279976,50.93013,50.61408,50.614078,-0.31605,-0.316052
537.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.005798,0.0,0.0,0.101408,0.0,3e-08,0.637078,0.270802,0.27080233,50.091315,50.236183,50.236182,50.8356,50.50699,50.506984,-0.32861,-0.328616
