,hPa,LBL_g1,LBLk_g1,PAR_g1,LBL_g2,LBLk_g2,PAR_g2,LBL_g3,LBLk_g3,PAR_g3,LBL_g4,LBLk_g4,PAR_g4,LBL_g5,LBLk_g5,PAR_g5,LBL_g6,LBLk_g6,PAR_g6,LBL_g7,LBLk_g7,PAR_g7,LBL_g8,LBLk_g8,PAR_g8,LBL_g9,LBLk_g9,PAR_g9,LBL_g10,LBLk_g10,PAR_g10,LBL_tot,LBLk_tot,PAR_tot,LBLk - LBL,PAR - LBL
41,216.5375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4e-07,0.0,0.0,1e-08,0.0,0.0,0.00027077,0.0,0.0,0.00438715,0.00096111,0.00096101,0.02525907,0.03820949,0.03820552,0.00675448,0.00467408,0.0046736,0.03667172,0.04384468,0.04384013,0.00717296,0.00716841
42,240.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6e-07,0.0,0.0,1e-08,0.0,0.0,0.00021228,0.0,0.0,0.00294837,0.00025967,0.00025965,0.02176627,0.03544332,0.03543964,0.00716143,0.00511031,0.00510978,0.03208853,0.0408133,0.04080907,0.00872477,0.00872054
43,264.0875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2e-07,0.0,0.0,1e-08,0.0,0.0,0.00017115,0.0,0.0,0.00213756,6.161e-05,6.161e-05,0.01876626,0.03214797,0.03214463,0.00750768,0.0055409,0.00554032,0.02858276,0.03775048,0.03774657,0.00916772,0.00916381
44,287.8625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,0.0,0.0,0.00014152,0.0,0.0,0.00165712,1.285e-05,1.285e-05,0.01624299,0.02854025,0.02853729,0.00780589,0.00597023,0.00596961,0.02584761,0.03452333,0.03451975,0.00867572,0.00867214
45,311.6375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7e-08,0.0,0.0,0.0,0.0,0.0,0.00012161,0.0,0.0,0.00136901,2.36e-06,2.36e-06,0.01425154,0.0248005,0.02479793,0.00812486,0.00642373,0.00642307,0.02386709,0.03122659,0.03122335,0.0073595,0.00735626
46,335.4125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5e-08,0.0,0.0,0.0,0.0,0.0,0.00010868,0.0,0.0,0.00119198,3.8e-07,3.8e-07,0.01271049,0.02132708,0.02132487,0.00850251,0.00697973,0.00697901,0.02251371,0.0283072,0.02830426,0.00579349,0.00579055
47,359.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4e-08,0.0,0.0,0.0,0.0,0.0,9.854e-05,0.0,0.0,0.00106581,6e-08,6e-08,0.01138667,0.01796179,0.01795993,0.00887772,0.00758299,0.00758221,0.02142878,0.02554484,0.02554219,0.00411606,0.00411341
48,382.9625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4e-08,0.0,0.0,0.0,0.0,0.0,8.933e-05,0.0,0.0,0.00096376,1e-08,1e-08,0.01017009,0.01477277,0.01477123,0.00920238,0.00819175,0.0081909,0.02042559,0.02296452,0.02296214,0.00253893,0.00253655
49,406.7375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3e-08,0.0,0.0,0.0,0.0,0.0,8.087e-05,0.0,0.0,0.00087794,0.0,0.0,0.00905411,0.011908,0.01190676,0.00947232,0.00880962,0.0088087,0.01948527,0.02071761,0.02071547,0.00123234,0.0012302
50,430.5125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-08,0.0,0.0,0.0,0.0,0.0,7.314e-05,0.0,0.0,0.00080414,0.0,0.0,0.00803838,0.00942373,0.00942276,0.00968823,0.00944877,0.00944779,0.01860391,0.01887251,0.01887055,0.0002686,0.00026664
