,hPa,LBL_g1,LBLk_g1,PAR_g1,LBL_g2,LBLk_g2,PAR_g2,LBL_g3,LBLk_g3,PAR_g3,LBL_g4,LBLk_g4,PAR_g4,LBL_g5,LBLk_g5,PAR_g5,LBL_g6,LBLk_g6,PAR_g6,LBL_g7,LBLk_g7,PAR_g7,LBL_g8,LBLk_g8,PAR_g8,LBL_g9,LBLk_g9,PAR_g9,LBL_g10,LBLk_g10,PAR_g10,LBL_tot,LBLk_tot,PAR_tot,LBLk - LBL,PAR - LBL
49,406.7375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.83e-06,0.0,0.0,4.3e-07,0.0,0.0,0.0008505,0.0,0.0,0.00672984,0.00272564,0.00272536,0.03175439,0.04285743,0.04285299,0.00830744,0.00382779,0.0038274,0.04765143,0.04941086,0.04940575,0.00175943,0.00175432
50,430.5125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.24e-06,0.0,0.0,3.1e-07,0.0,0.0,0.00075978,0.0,0.0,0.00543463,0.00154898,0.00154882,0.02962703,0.042014,0.04200965,0.00880226,0.00413069,0.00413026,0.04463125,0.04769367,0.04768874,0.00306242,0.00305749
51,454.2875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.94e-06,0.0,0.0,2.3e-07,0.0,0.0,0.00068136,0.0,0.0,0.00447781,0.00084904,0.00084895,0.02753463,0.04076844,0.04076422,0.00927674,0.0044388,0.00443834,0.04197671,0.04605628,0.04605151,0.00407957,0.0040748
52,478.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.87e-06,0.0,0.0,1.7e-07,0.0,0.0,0.00061308,0.0,0.0,0.00376749,0.00044967,0.00044963,0.02551305,0.03918789,0.03918384,0.00972794,0.00475077,0.00475028,0.03962659,0.04438834,0.04438375,0.00476175,0.00475716
53,501.8375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4e-06,0.0,0.0,1.2e-07,0.0,0.0,0.00055324,0.0,0.0,0.00323436,0.0002305,0.00023048,0.02358567,0.03734336,0.0373395,0.01015322,0.00506565,0.00506512,0.0375306,0.04263951,0.0426351,0.00510891,0.0051045
54,525.6125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.29e-06,0.0,0.0,9e-08,0.0,0.0,0.00050048,0.0,0.0,0.00282754,0.00011479,0.00011478,0.0217659,0.0354417,0.03543803,0.0105503,0.00538909,0.00538853,0.0356476,0.04094558,0.04094135,0.00529798,0.00529375
55,549.3875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.71e-06,0.0,0.0,6e-08,0.0,0.0,0.00045372,0.0,0.0,0.00251057,5.529e-05,5.528e-05,0.02005972,0.03334568,0.03334222,0.01091719,0.00571723,0.00571664,0.03394398,0.0391182,0.03911415,0.00517422,0.00517017
56,573.1625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24e-06,0.0,0.0,5e-08,0.0,0.0,0.00041209,0.0,0.0,0.00225779,2.579e-05,2.578e-05,0.01846808,0.03111658,0.03111336,0.01125232,0.00604903,0.0060484,0.03239256,0.0371914,0.03718755,0.00479884,0.00479499
57,596.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85e-06,0.0,0.0,3e-08,0.0,0.0,0.00037489,0.0,0.0,0.00205141,1.166e-05,1.166e-05,0.01698863,0.02881024,0.02880726,0.01155441,0.00638356,0.0063829,0.03097122,0.03520546,0.03520182,0.00423424,0.0042306
58,620.7125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53e-06,0.0,0.0,2e-08,0.0,0.0,0.00034147,0.0,0.0,0.00187879,5.12e-06,5.12e-06,0.01561431,0.02647604,0.0264733,0.01182025,0.00671985,0.00671916,0.02965638,0.03320101,0.03319758,0.00354463,0.0035412
59,644.4875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27e-06,0.0,0.0,2e-08,0.0,0.0,0.00031136,0.0,0.0,0.00173156,2.18e-06,2.18e-06,0.01434107,0.02420345,0.02420095,0.01204918,0.00706177,0.00706104,0.02843446,0.0312674,0.03126417,0.00283294,0.00282971
60,668.2625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05e-06,0.0,0.0,1e-08,0.0,0.0,0.00028412,0.0,0.0,0.00160362,9e-07,9e-07,0.0131626,0.02199086,0.02198858,0.01223905,0.00740617,0.0074054,0.02729046,0.02939793,0.02939489,0.00210747,0.00210443
61,692.0375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8e-07,0.0,0.0,1e-08,0.0,0.0,0.00025926,0.0,0.0,0.00149005,3.6e-07,3.6e-07,0.01206885,0.01982535,0.0198233,0.01238315,0.00774407,0.00774327,0.0262022,0.02756979,0.02756693,0.00136759,0.00136473
62,715.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3e-07,0.0,0.0,1e-08,0.0,0.0,0.00023639,0.0,0.0,0.00138718,1.4e-07,1.4e-07,0.0110509,0.0177354,0.01773356,0.01247366,0.00806868,0.00806784,0.02514887,0.02580421,0.02580154,0.00065534,0.00065267
63,739.5875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1e-07,0.0,0.0,1e-08,0.0,0.0,0.00021539,0.0,0.0,0.00129319,5e-08,5e-08,0.0101068,0.01574887,0.01574724,0.01251087,0.00837722,0.00837636,0.02412686,0.02412614,0.02412365,-7.2e-07,-3.21e-06
64,763.3625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1e-07,0.0,0.0,0.0,0.0,0.0,0.00019635,0.0,0.0,0.00120793,2e-08,2e-08,0.00924118,0.01389182,0.01389039,0.01250745,0.00867472,0.00867382,0.02315342,0.02256656,0.02256423,-0.00058686,-0.00058919
