hPa,LBL_g1,LBLk_g1,PAR_g1,LBL_g2,LBLk_g2,PAR_g2,LBL_g3,LBLk_g3,PAR_g3,LBL_g4,LBLk_g4,PAR_g4,LBL_g5,LBLk_g5,PAR_g5,LBL_g6,LBLk_g6,PAR_g6,LBL_g7,LBLk_g7,PAR_g7,LBL_g8,LBLk_g8,PAR_g8,LBL_g9,LBLk_g9,PAR_g9,LBL_g10,LBLk_g10,PAR_g10,LBL_tot,LBLk_tot,PAR_tot,LBLk - LBL,PAR - LBL
561.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000724,0.0,0.0,0.029427,0.0,0.0,0.188456,0.007865,0.00786458,24.809822,25.00769,25.007689,25.02843,25.01555,25.015554,-0.01288,-0.012876
585.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000649,0.0,0.0,0.028009,0.0,0.0,0.179197,0.004923,0.00492303,24.77727,24.973997,24.973996,24.98512,24.97892,24.978919,-0.0062,-0.006201
608.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000583,0.0,0.0,0.0267,0.0,0.0,0.171105,0.003019,0.00301939,24.745319,24.938477,24.938477,24.94371,24.9415,24.941496,-0.00221,-0.002214
632.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000526,0.0,0.0,0.02549,0.0,0.0,0.163985,0.001815,0.00181503,24.714032,24.901128,24.901127,24.90403,24.90294,24.902942,-0.00109,-0.001088
656.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000477,0.0,0.0,0.024368,0.0,0.0,0.157676,0.001069,0.00106856,24.683451,24.861923,24.861922,24.86597,24.86299,24.862991,-0.00298,-0.002979
680.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000433,0.0,0.0,0.023328,0.0,0.0,0.152043,0.000616,0.00061589,24.653602,24.820856,24.820855,24.82941,24.82147,24.821471,-0.00794,-0.007939
703.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000395,0.0,0.0,0.022363,0.0,0.0,0.146981,0.000348,0.00034775,24.624516,24.777969,24.777969,24.79425,24.77832,24.778317,-0.01593,-0.015933
727.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000361,0.0,0.0,0.021467,0.0,0.0,0.142406,0.000193,0.00019251,24.596226,24.733345,24.733344,24.76046,24.73354,24.733536,-0.02692,-0.026924
751.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000332,0.0,0.0,0.020636,0.0,0.0,0.138248,0.000105,0.00010457,24.568756,24.687077,24.687076,24.72797,24.68718,24.687181,-0.04079,-0.040789
775.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000305,0.0,0.0,0.019864,0.0,0.0,0.13445,5.6e-05,5.578e-05,24.542093,24.639235,24.639234,24.69671,24.63929,24.63929,-0.05742,-0.05742
