hPa,LBL_g1,LBLk_g1,PAR_g1,LBL_g2,LBLk_g2,PAR_g2,LBL_g3,LBLk_g3,PAR_g3,LBL_g4,LBLk_g4,PAR_g4,LBL_g5,LBLk_g5,PAR_g5,LBL_g6,LBLk_g6,PAR_g6,LBL_g7,LBLk_g7,PAR_g7,LBL_g8,LBLk_g8,PAR_g8,LBL_g9,LBLk_g9,PAR_g9,LBL_g10,LBLk_g10,PAR_g10,LBL_tot,LBLk_tot,PAR_tot,LBLk - LBL,PAR - LBL
16.0147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4e-06,0.0,0.0,0.000123,0.0,3.2e-07,0.089356,0.070123,0.07012292,0.652551,0.662915,0.66291507,0.744609,0.746892,0.74689213,13.117888,13.118557,13.118557,14.60453,14.59849,14.598487,-0.00604,-0.006043
22.464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,2e-06,0.0,0.0,0.046129,0.021934,0.02193379,0.585133,0.600776,0.60077612,0.734029,0.738618,0.73861812,13.117112,13.118239,13.118239,14.48241,14.47957,14.479567,-0.00284,-0.002843
31.5105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018917,0.002687,0.00268685,0.484232,0.501927,0.50192669,0.714785,0.72391,0.72391036,13.115712,13.117664,13.117664,14.33365,14.34619,14.346188,0.01254,0.012538
44.2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006931,5.9e-05,5.872e-05,0.354945,0.361518,0.36151838,0.680535,0.697816,0.69781583,13.113142,13.116607,13.116607,14.15555,14.176,14.176,0.02045,0.02045
62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003128,0.0,5e-08,0.2207,0.198152,0.19815148,0.622985,0.652129,0.65212925,13.108413,13.114647,13.114647,13.95523,13.96493,13.964928,0.0097,0.009698
85.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00178,0.0,0.0,0.117216,0.069404,0.06940412,0.540241,0.578928,0.57892801,13.100219,13.111197,13.111197,13.75946,13.75953,13.75953,7e-05,7e-05
109.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001216,0.0,0.0,0.067676,0.018542,0.0185421,0.46197,0.497817,0.49781691,13.090046,13.106827,13.106827,13.62091,13.62319,13.623186,0.00228,0.002276
133.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000908,0.0,0.0,0.044948,0.00379,0.00378985,0.394069,0.414623,0.41462281,13.078066,13.101539,13.101539,13.51799,13.51995,13.519952,0.00196,0.001962
157.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000717,0.0,0.0,0.034159,0.000596,0.00059598,0.33777,0.334701,0.33470097,13.064527,13.095379,13.095379,13.43717,13.43068,13.430676,-0.00649,-0.006494
180.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000587,0.0,0.0,0.028384,7.3e-05,7.258e-05,0.291583,0.261928,0.261928,13.049595,13.088328,13.088328,13.37015,13.35033,13.350328,-0.01982,-0.019822
204.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000487,0.0,0.0,0.024701,7e-06,6.86e-06,0.25298,0.19842,0.19841965,13.033182,13.080271,13.080271,13.31135,13.2787,13.278697,-0.03265,-0.032653
228.425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000406,0.0,0.0,0.021985,0.0,5e-07,0.220146,0.144861,0.14486145,13.015183,13.070945,13.070945,13.25772,13.21581,13.215807,-0.04191,-0.041913
252.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000339,0.0,0.0,0.019821,0.0,3e-08,0.192309,0.101946,0.1019461,12.995754,13.060297,13.060297,13.20822,13.16224,13.162244,-0.04598,-0.045976
275.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000283,0.0,0.0,0.018024,0.0,0.0,0.168894,0.069092,0.06909215,12.975133,13.048277,13.048277,13.16233,13.11737,13.117369,-0.04496,-0.044961
299.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000237,0.0,0.0,0.016492,0.0,0.0,0.149341,0.045069,0.04506854,12.953576,13.034837,13.034838,13.11965,13.07991,13.079906,-0.03974,-0.039744
323.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000199,0.0,0.0,0.015165,0.0,0.0,0.133111,0.028339,0.02833863,12.931344,13.019985,13.019985,13.07982,13.04832,13.048324,-0.0315,-0.031496
347.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000167,0.0,0.0,0.014003,0.0,0.0,0.119701,0.017137,0.01713661,12.908691,13.003664,13.003664,13.04256,13.0208,13.020801,-0.02176,-0.021759
371.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000141,0.0,0.0,0.012976,0.0,0.0,0.108648,0.009968,0.00996806,12.885854,12.985838,12.985838,13.00762,12.99581,12.995806,-0.01181,-0.011814
394.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000119,0.0,0.0,0.012062,0.0,0.0,0.099539,0.005583,0.00558333,12.863046,12.966491,12.966491,12.97477,12.97207,12.972074,-0.0027,-0.002696
418.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000101,0.0,0.0,0.011246,0.0,0.0,0.092019,0.00301,0.00300994,12.84046,12.945605,12.945605,12.94382,12.94862,12.948615,0.0048,0.004795
442.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-05,0.0,0.0,0.010513,0.0,0.0,0.085777,0.001559,0.00155913,12.818243,12.923145,12.923145,12.91462,12.9247,12.924704,0.01008,0.010084
466.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3e-05,0.0,0.0,0.009852,0.0,0.0,0.080557,0.000777,0.00077678,12.796509,12.899099,12.899099,12.88699,12.89988,12.899876,0.01289,0.012886
489.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2e-05,0.0,0.0,0.009255,0.0,0.0,0.076148,0.000373,0.00037259,12.775338,12.873469,12.873469,12.8608,12.87384,12.873841,0.01304,0.013041
513.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3e-05,0.0,0.0,0.008714,0.0,0.0,0.072379,0.000172,0.0001722,12.754775,12.846258,12.846259,12.83592,12.84643,12.846431,0.01051,0.010511
537.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6e-05,0.0,0.0,0.008223,0.0,0.0,0.069116,7.6e-05,7.648e-05,12.734838,12.817455,12.817455,12.81222,12.81753,12.817531,0.00531,0.005311
561.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4e-05,0.0,0.0,0.007775,0.0,0.0,0.066256,3.3e-05,3.267e-05,12.715524,12.78705,12.78705,12.78959,12.78708,12.787083,-0.00251,-0.002507
585.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4e-05,0.0,0.0,0.007366,0.0,0.0,0.063718,1.3e-05,1.343e-05,12.696814,12.755042,12.755042,12.76793,12.75505,12.755055,-0.01288,-0.012875
608.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3e-05,0.0,0.0,0.006992,0.0,0.0,0.061441,5e-06,5.32e-06,12.67868,12.72143,12.72143,12.74714,12.72144,12.721435,-0.0257,-0.025705
632.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6e-05,0.0,0.0,0.006649,0.0,0.0,0.059379,2e-06,2.03e-06,12.66109,12.68622,12.68622,12.72714,12.68622,12.686222,-0.04092,-0.040918
656.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3e-05,0.0,0.0,0.006333,0.0,0.0,0.057496,1e-06,7.5e-07,12.644008,12.649394,12.649394,12.70786,12.64939,12.649395,-0.05847,-0.058465
680.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-05,0.0,0.0,0.006043,0.0,0.0,0.055765,0.0,2.6e-07,12.627401,12.610942,12.610943,12.68923,12.61094,12.610943,-0.07829,-0.078287
703.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8e-05,0.0,0.0,0.005775,0.0,0.0,0.054165,0.0,9e-08,12.611236,12.570873,12.570874,12.67119,12.57087,12.570874,-0.10032,-0.100316
727.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6e-05,0.0,0.0,0.005527,0.0,0.0,0.052678,0.0,3e-08,12.595482,12.529199,12.529199,12.6537,12.5292,12.529199,-0.1245,-0.124501
751.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4e-05,0.0,0.0,0.005298,0.0,0.0,0.051291,0.0,1e-08,12.580107,12.485935,12.485935,12.63671,12.48593,12.485935,-0.15078,-0.150775
775.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3e-05,0.0,0.0,0.005085,0.0,0.0,0.049994,0.0,0.0,12.565087,12.4411,12.441101,12.62018,12.4411,12.441101,-0.17908,-0.179079
799.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1e-05,0.0,0.0,0.004888,0.0,0.0,0.048775,0.0,0.0,12.550399,12.394722,12.394722,12.60407,12.39472,12.394722,-0.20935,-0.209348
822.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.004704,0.0,0.0,0.047629,0.0,0.0,12.536027,12.346793,12.346793,12.58837,12.34679,12.346793,-0.24158,-0.241577
846.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9e-06,0.0,0.0,0.004533,0.0,0.0,0.046549,0.0,0.0,12.521959,12.297355,12.297355,12.57305,12.29735,12.297355,-0.2757,-0.275695
870.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9e-06,0.0,0.0,0.004373,0.0,0.0,0.045531,0.0,0.0,12.508192,12.246489,12.246489,12.5581,12.24649,12.246489,-0.31161,-0.311611
894.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8e-06,0.0,0.0,0.004225,0.0,0.0,0.044569,0.0,0.0,12.49472,12.19428,12.19428,12.54352,12.19428,12.19428,-0.34924,-0.34924
917.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7e-06,0.0,0.0,0.004087,0.0,0.0,0.04366,0.0,0.0,12.481535,12.1408,12.1408,12.52929,12.1408,12.1408,-0.38849,-0.38849
941.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6e-06,0.0,0.0,0.003958,0.0,0.0,0.0428,0.0,0.0,12.468624,12.086104,12.086104,12.51539,12.0861,12.086104,-0.42929,-0.429286
965.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6e-06,0.0,0.0,0.003837,0.0,0.0,0.041983,0.0,0.0,12.455971,12.030233,12.030233,12.5018,12.03023,12.030233,-0.47157,-0.471567
989.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5e-06,0.0,0.0,0.003724,0.0,0.0,0.041208,0.0,0.0,12.443562,11.973224,11.973224,12.4885,11.97322,11.973224,-0.51528,-0.515276
1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5e-06,0.0,0.0,0.003618,0.0,0.0,0.04047,0.0,0.0,12.431382,11.915107,11.915107,12.47548,11.91511,11.915107,-0.56037,-0.560373
