hPa,LBL_g1,LBLk_g1,PAR_g1,LBL_g2,LBLk_g2,PAR_g2,LBL_g3,LBLk_g3,PAR_g3,LBL_g4,LBLk_g4,PAR_g4,LBL_g5,LBLk_g5,PAR_g5,LBL_g6,LBLk_g6,PAR_g6,LBL_g7,LBLk_g7,PAR_g7,LBL_g8,LBLk_g8,PAR_g8,LBL_g9,LBLk_g9,PAR_g9,LBL_g10,LBLk_g10,PAR_g10,LBL_tot,LBLk_tot,PAR_tot,LBLk - LBL,PAR - LBL
0.0508,0.0,0.0,0.0,8e-06,0.0,1e-08,0.010391,0.006874,0.00687411,0.080622,0.081842,0.08184258,0.241062,0.241539,0.2415392,0.499024,0.499025,0.49902513,1.295745,1.295836,1.2958357,2.907091,2.907103,2.9071026,2.930225,2.930226,2.9302261,50.691763,50.691764,50.691762,58.65593,58.65421,58.654208,-0.00172,-0.001722
0.0713,0.0,0.0,0.0,1e-06,0.0,0.0,0.007578,0.003392,0.00339215,0.076892,0.078301,0.0783016,0.23999,0.24068,0.24067992,0.498957,0.49896,0.49895989,1.295561,1.295695,1.2956951,2.907065,2.907083,2.9070824,2.930222,2.930223,2.9302235,50.691763,50.691763,50.691762,58.64803,58.6461,58.646097,-0.00193,-0.001933
0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.005296,0.001246,0.00124614,0.072038,0.07343,0.07343004,0.238439,0.23942,0.23942053,0.498849,0.498854,0.49885462,1.295292,1.295489,1.2954889,2.907027,2.907053,2.9070526,2.930217,2.930219,2.9302197,50.691762,50.691763,50.691762,58.63892,58.63747,58.637474,-0.00145,-0.001446
0.1403,0.0,0.0,0.0,0.0,0.0,0.0,0.003558,0.000301,0.00030068,0.065919,0.066866,0.06686602,0.236196,0.237567,0.23756736,0.498673,0.498681,0.49868186,1.294896,1.295186,1.2951857,2.90697,2.907008,2.9070081,2.930209,2.930214,2.9302139,50.691761,50.691763,50.691761,58.62818,58.62759,58.627585,-0.00059,-0.000595
0.1968,0.0,0.0,0.0,0.0,0.0,0.0,0.00228,4e-05,3.979e-05,0.058481,0.058293,0.05829351,0.232952,0.234827,0.23482738,0.498377,0.498392,0.49839254,1.294313,1.294737,1.2947373,2.906885,2.906942,2.9069417,2.930198,2.930205,2.9302052,50.69176,50.691762,50.691761,58.61525,58.6152,58.615198,-5e-05,-5.2e-05
0.276,0.0,0.0,0.0,0.0,0.0,0.0,0.001326,2e-06,2.23e-06,0.049783,0.047624,0.04762387,0.228262,0.230759,0.23075917,0.497872,0.497898,0.49789864,1.29345,1.294071,1.2940707,2.906757,2.906842,2.9068417,2.930182,2.930192,2.9301922,50.691758,50.691761,50.69176,58.59939,58.59915,58.599148,-0.00024,-0.000242
0.3871,0.0,0.0,0.0,0.0,0.0,0.0,0.000612,0.0,4e-08,0.040018,0.035291,0.03529153,0.221495,0.224701,0.22470116,0.496991,0.497039,0.49703903,1.292163,1.293071,1.2930713,2.906563,2.90669,2.9066899,2.930156,2.930172,2.9301723,50.691755,50.69176,50.691759,58.57975,58.57872,58.578724,-0.00103,-0.001026
0.5431,0.0,0.0,0.0,0.0,0.0,0.0,0.000174,0.0,0.0,0.029581,0.022545,0.02254543,0.211765,0.215655,0.2156549,0.495427,0.495508,0.49550862,1.29023,1.29155,1.2915501,2.906265,2.906456,2.9064552,2.930117,2.930141,2.9301414,50.69175,50.691758,50.691757,58.55531,58.55361,58.553612,-0.0017,-0.001698
0.7617,0.0,0.0,0.0,0.0,0.0,0.0,1.9e-05,0.0,0.0,0.019474,0.01168,0.01168014,0.198303,0.202567,0.20256741,0.492669,0.492793,0.49279292,1.287436,1.289276,1.289276,2.905827,2.9061,2.9060992,2.93006,2.930094,2.9300946,50.691743,50.691756,50.691754,58.52553,58.52427,58.524264,-0.00126,-0.001266
1.0685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010913,0.004539,0.00453911,0.180326,0.184399,0.18439926,0.487801,0.487969,0.48796917,1.283534,1.285961,1.2859607,2.905206,2.905575,2.9055744,2.92998,2.930026,2.9300263,50.691734,50.691752,50.69175,58.4895,58.49022,58.490219,0.00072,0.000719
1.4988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00487,0.001158,0.00115838,0.156741,0.159877,0.1598771,0.479062,0.479341,0.47934112,1.277961,1.28105,1.28105,2.904304,2.904786,2.9047853,2.929866,2.929925,2.9299255,50.691723,50.691747,50.691745,58.44453,58.44788,58.447883,0.00335,0.003353
2.1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001669,0.000153,0.00015299,0.127356,0.12789,0.12789023,0.463262,0.46369,0.4636908,1.269613,1.273472,1.2734725,2.902916,2.903539,2.9035386,2.929692,2.929769,2.9297693,50.691706,50.69174,50.691738,58.38621,58.39025,58.390253,0.00404,0.004043
2.949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000497,7e-06,7.01e-06,0.094687,0.089427,0.08942677,0.435216,0.435837,0.43583777,1.256485,1.261422,1.2614223,2.900663,2.901495,2.9014944,2.929415,2.929519,2.9295188,50.691681,50.69173,50.691728,58.30865,58.30944,58.309435,0.00079,0.000785
4.1366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000145,0.0,5e-08,0.063909,0.049316,0.04931642,0.388056,0.387517,0.38751712,1.234956,1.241599,1.2415991,2.896825,2.897997,2.8979964,2.928949,2.929101,2.9291014,50.691643,50.691714,50.691712,58.20448,58.19724,58.197243,-0.00724,-0.007237
5.8025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9e-05,0.0,0.0,0.040341,0.017774,0.01777408,0.316669,0.310441,0.31044124,1.198562,1.208454,1.2084539,2.890004,2.891865,2.8918651,2.92813,2.928387,2.9283875,50.691581,50.691688,50.691687,58.06533,58.04861,58.048609,-0.01672,-0.016721
8.1392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.025421,0.002871,0.00287138,0.225019,0.203235,0.20323481,1.13668,1.152045,1.1520449,2.877503,2.880777,2.8807768,2.926637,2.927122,2.9271222,50.691472,50.691644,50.691642,57.88274,57.85769,57.857692,-0.02505,-0.025048
11.417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-06,0.0,0.0,0.016074,0.000105,0.00010471,0.130124,0.091017,0.09101664,1.035048,1.057752,1.0577525,2.854232,2.860635,2.8606348,2.923857,2.924855,2.9248548,50.691279,50.691565,50.691563,57.65062,57.62593,57.625927,-0.02469,-0.024693
16.0147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.009731,0.0,2.2e-07,0.055323,0.019668,0.01966754,0.882382,0.905897,0.90589716,2.810798,2.82376,2.8237594,2.918616,2.920727,2.9207269,50.690926,50.691421,50.691419,57.36778,57.36147,57.36147,-0.00631,-0.00631
22.464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005627,0.0,0.0,0.015582,0.001083,0.00108331,0.68566,0.683144,0.68314431,2.730515,2.756939,2.7569391,2.908661,2.913185,2.9131855,50.690272,50.691155,50.691153,57.03632,57.04551,57.045506,0.00919,0.009186
31.5105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00318,0.0,0.0,0.003174,4e-06,4.49e-06,0.476836,0.405988,0.40598771,2.586104,2.637004,2.6370033,2.889616,2.899203,2.8992037,50.689036,50.690653,50.690651,56.64795,56.63285,56.632851,-0.0151,-0.015099
44.2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001791,0.0,0.0,0.000656,0.0,0.0,0.293119,0.154905,0.15490527,2.340849,2.428344,2.4283437,2.853182,2.873184,2.8731843,50.686658,50.689694,50.689692,56.17625,56.14613,56.146125,-0.03012,-0.030125
62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00101,0.0,0.0,0.000172,0.0,0.0,0.162061,0.025625,0.02562482,1.965331,2.08296,2.0829594,2.784537,2.82457,2.8245704,50.682075,50.687833,50.687831,55.59519,55.62099,55.620986,0.0258,0.025796
85.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00057,0.0,0.0,6e-05,0.0,0.0,0.092174,0.001054,0.00105421,1.495821,1.588831,1.588831,2.666097,2.739324,2.739324,50.67376,50.684421,50.684419,54.92848,55.01363,55.013628,0.08515,0.085148
109.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036,0.0,0.0,2.9e-05,0.0,0.0,0.064714,1.8e-05,1.843e-05,1.114987,1.128368,1.1283679,2.525292,2.633932,2.6339324,50.663059,50.680008,50.680007,54.36844,54.44233,54.442326,0.07389,0.073886
133.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000244,0.0,0.0,1.6e-05,0.0,0.0,0.050715,0.0,1.4e-07,0.828613,0.747394,0.74739376,2.371496,2.511455,2.5114557,50.650145,50.674646,50.674644,53.90123,53.9335,53.933494,0.03227,0.032264
157.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000176,0.0,0.0,1e-05,0.0,0.0,0.041946,0.0,0.0,0.622345,0.462496,0.46249546,2.213133,2.375237,2.3752369,50.635183,50.668392,50.668391,53.51279,53.50612,53.506123,-0.00667,-0.006667
180.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000133,0.0,0.0,7e-06,0.0,0.0,0.035804,0.0,0.0,0.47781,0.268058,0.26805798,2.056804,2.228831,2.2288309,50.618305,50.661288,50.661287,53.18886,53.15818,53.158176,-0.03068,-0.030684
204.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000104,0.0,0.0,5e-06,0.0,0.0,0.031242,0.0,0.0,0.378301,0.145792,0.1457922,1.90724,2.075532,2.0755324,50.599641,50.653361,50.653359,52.91653,52.87469,52.874684,-0.04184,-0.041846
228.425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3e-05,0.0,0.0,4e-06,0.0,0.0,0.027724,0.0,0.0,0.310321,0.074279,0.0742786,1.767389,1.9176,1.9176,50.579316,50.64457,50.644569,52.68484,52.63645,52.636447,-0.04839,-0.048393
252.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8e-05,0.0,0.0,3e-06,0.0,0.0,0.024933,0.0,0.0,0.26374,0.035569,0.03556929,1.638715,1.758465,1.7584655,50.557456,50.634956,50.634954,52.48491,52.42899,52.428989,-0.05592,-0.055921
275.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7e-05,0.0,0.0,2e-06,0.0,0.0,0.022665,0.0,0.0,0.231352,0.016009,0.01600892,1.521577,1.6005,1.6005002,50.534185,50.624527,50.624525,52.30984,52.24104,52.241035,-0.0688,-0.068805
299.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9e-05,0.0,0.0,2e-06,0.0,0.0,0.020779,0.0,0.0,0.208225,0.006776,0.00677551,1.415487,1.445872,1.4458722,50.509592,50.613285,50.613284,52.15413,52.06593,52.065932,-0.0882,-0.088198
323.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2e-05,0.0,0.0,1e-06,0.0,0.0,0.019156,0.0,0.0,0.190959,0.002707,0.00270744,1.318844,1.296617,1.2966172,50.483554,50.601184,50.601183,52.01256,51.90051,51.900507,-0.11205,-0.112053
347.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6e-05,0.0,0.0,1e-06,0.0,0.0,0.017707,0.0,0.0,0.17737,0.001017,0.0010165,1.229808,1.152915,1.1529157,50.455822,50.588029,50.588028,51.88074,51.74196,51.74196,-0.13878,-0.13878
371.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3e-05,0.0,0.0,1e-06,0.0,0.0,0.016391,0.0,0.0,0.166228,0.000359,0.00035902,1.147495,1.016246,1.0162462,50.426325,50.573729,50.573728,51.75647,51.59033,51.590333,-0.16614,-0.166137
394.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6e-05,0.0,0.0,1e-06,0.0,0.0,0.015191,0.0,0.0,0.156821,0.00012,0.00011966,1.071562,0.888219,0.888219,50.395149,50.558272,50.558271,51.63875,51.44661,51.446609,-0.19214,-0.192141
418.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2e-05,0.0,0.0,1e-06,0.0,0.0,0.014092,0.0,0.0,0.148683,3.8e-05,3.763e-05,1.00168,0.76967,0.76967039,50.362399,50.541639,50.541637,51.52688,51.31135,51.311345,-0.21553,-0.215535
442.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9e-05,0.0,0.0,0.0,0.0,0.0,0.013086,0.0,0.0,0.141505,1.1e-05,1.114e-05,0.937499,0.66095,0.66094975,50.328188,50.523786,50.523785,51.4203,51.18475,51.184746,-0.23555,-0.235554
466.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6e-05,0.0,0.0,0.0,0.0,0.0,0.012163,0.0,0.0,0.135077,3e-06,3.11e-06,0.878674,0.562609,0.562609,50.292637,50.504702,50.504701,51.31857,51.06731,51.067313,-0.25126,-0.251257
489.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3e-05,0.0,0.0,0.0,0.0,0.0,0.011316,0.0,0.0,0.129253,1e-06,8.2e-07,0.824862,0.474802,0.4748016,50.255878,50.48438,50.484378,51.22132,50.95918,50.959181,-0.26214,-0.262139
513.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1e-05,0.0,0.0,0.0,0.0,0.0,0.010538,0.0,0.0,0.123932,0.0,2.1e-07,0.775724,0.397343,0.39734305,50.21805,50.462817,50.462816,51.12826,50.86016,50.860159,-0.2681,-0.268101
537.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9e-06,0.0,0.0,0.0,0.0,0.0,0.009825,0.0,0.0,0.119039,0.0,5e-08,0.730933,0.329511,0.32951103,50.1793,50.439989,50.439988,51.03911,50.7695,50.769499,-0.26961,-0.269611
561.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8e-06,0.0,0.0,0.0,0.0,0.0,0.009171,0.0,0.0,0.114517,0.0,1e-08,0.690172,0.270846,0.27084565,50.139783,50.415891,50.41589,50.95365,50.68674,50.686736,-0.26691,-0.266914
585.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7e-06,0.0,0.0,0.0,0.0,0.0,0.008572,0.0,0.0,0.110323,0.0,0.0,0.653135,0.22071,0.22070964,50.099655,50.390529,50.390527,50.87169,50.61124,50.611237,-0.26045,-0.260453
608.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6e-06,0.0,0.0,0.0,0.0,0.0,0.008023,0.0,0.0,0.106424,0.0,0.0,0.619525,0.178349,0.17834941,50.059078,50.363915,50.363913,50.79306,50.54226,50.542263,-0.2508,-0.250797
632.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5e-06,0.0,0.0,0.0,0.0,0.0,0.00752,0.0,0.0,0.102789,0.0,0.0,0.589062,0.142949,0.14294906,50.018213,50.33607,50.336069,50.71759,50.47902,50.479018,-0.23857,-0.238572
656.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4e-06,0.0,0.0,0.0,0.0,0.0,0.007059,0.0,0.0,0.099396,0.0,0.0,0.561474,0.113613,0.11361311,49.977216,50.307001,50.306999,50.64515,50.42061,50.420612,-0.22454,-0.224538
680.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3e-06,0.0,0.0,0.0,0.0,0.0,0.006638,0.0,0.0,0.096224,0.0,0.0,0.536507,0.089528,0.08952788,49.936242,50.276718,50.276717,50.57561,50.36625,50.366244,-0.20936,-0.209366
703.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3e-06,0.0,0.0,0.0,0.0,0.0,0.006252,0.0,0.0,0.093253,0.0,0.0,0.513912,0.069967,0.06996678,49.895424,50.245253,50.245252,50.50884,50.31522,50.315218,-0.19362,-0.193622
727.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-06,0.0,0.0,0.0,0.0,0.0,0.005898,0.0,0.0,0.090468,0.0,0.0,0.493456,0.054243,0.05424313,49.854881,50.212638,50.212637,50.44471,50.26688,50.26688,-0.17783,-0.17783
751.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-06,0.0,0.0,0.0,0.0,0.0,0.005573,0.0,0.0,0.087851,0.0,0.0,0.47492,0.041728,0.04172791,49.814714,50.178905,50.178903,50.38306,50.22063,50.220631,-0.16243,-0.162429
775.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-06,0.0,0.0,0.0,0.0,0.0,0.005275,0.0,0.0,0.08539,0.0,0.0,0.458101,0.03186,0.03185953,49.775009,50.144083,50.144082,50.32378,50.17594,50.175941,-0.14784,-0.147839
799.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.005001,0.0,0.0,0.083072,0.0,0.0,0.442815,0.024148,0.02414797,49.735835,50.108203,50.108202,50.26673,50.13235,50.13235,-0.13438,-0.13438
822.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.004749,0.0,0.0,0.080885,0.0,0.0,0.428898,0.018163,0.01816261,49.697254,50.071258,50.071256,50.21179,50.08942,50.089419,-0.12237,-0.122371
846.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.004517,0.0,0.0,0.078819,0.0,0.0,0.416203,0.013556,0.01355615,49.659328,50.033276,50.033274,50.15887,50.04683,50.046831,-0.11204,-0.112039
870.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.004302,0.0,0.0,0.076869,0.0,0.0,0.404609,0.010044,0.01004428,49.622132,49.994334,49.994332,50.10791,50.00438,50.004377,-0.10353,-0.103533
894.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.004105,0.0,0.0,0.07503,0.0,0.0,0.394015,0.007392,0.00739178,49.585767,49.954553,49.954552,50.05892,49.96195,49.961944,-0.09697,-0.096976
917.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.003924,0.0,0.0,0.073298,0.0,0.0,0.384334,0.005406,0.0054062,49.550337,49.914088,49.914086,50.01189,49.91949,49.919492,-0.0924,-0.092398
941.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.003759,0.0,0.0,0.071671,0.0,0.0,0.375477,0.003932,0.00393177,49.515909,49.873076,49.873075,49.96682,49.87701,49.877006,-0.08981,-0.089814
965.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.003606,0.0,0.0,0.07014,0.0,0.0,0.367356,0.002845,0.00284455,49.482498,49.831615,49.831614,49.9236,49.83446,49.834458,-0.08914,-0.089142
989.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003467,0.0,0.0,0.068699,0.0,0.0,0.359883,0.002048,0.00204779,49.450084,49.789764,49.789763,49.88213,49.79181,49.79181,-0.09032,-0.09032
1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003338,0.0,0.0,0.067338,0.0,0.0,0.352983,0.001467,0.00146714,49.418627,49.747556,49.747554,49.84229,49.74902,49.749021,-0.09327,-0.093269
