,hPa,LBL_g1,LBLk_g1,PAR_g1,LBL_g2,LBLk_g2,PAR_g2,LBL_g3,LBLk_g3,PAR_g3,LBL_g4,LBLk_g4,PAR_g4,LBL_g5,LBLk_g5,PAR_g5,LBL_g6,LBLk_g6,PAR_g6,LBL_g7,LBLk_g7,PAR_g7,LBL_g8,LBLk_g8,PAR_g8,LBL_g9,LBLk_g9,PAR_g9,LBL_g10,LBLk_g10,PAR_g10,LBL_tot,LBLk_tot,PAR_tot,LBLk - LBL,PAR - LBL
59,644.4875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54e-06,0.0,0.0,0.00012306,0.0,0.0,0.00069102,4.2e-07,4.2e-07,0.00625132,0.01368277,0.01368135,0.00706694,0.01368318,0.01368177,0.00661624,0.00661483
60,668.2625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3e-06,0.0,0.0,0.00011284,0.0,0.0,0.00063477,1.5e-07,1.5e-07,0.00607905,0.01431116,0.01430968,0.00682795,0.01431131,0.01430983,0.00748336,0.00748188
61,692.0375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09e-06,0.0,0.0,0.00010354,0.0,0.0,0.00058577,5e-08,5e-08,0.00591333,0.0149216,0.01492005,0.00660373,0.01492165,0.01492011,0.00831792,0.00831638
62,715.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3e-07,0.0,0.0,9.499e-05,0.0,0.0,0.00054214,2e-08,2e-08,0.00574988,0.01550095,0.01549935,0.00638794,0.01550097,0.01549936,0.00911303,0.00911142
63,739.5875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9e-07,0.0,0.0,8.714e-05,0.0,0.0,0.00050289,1e-08,1e-08,0.00558835,0.01604405,0.01604239,0.00617917,0.01604406,0.0160424,0.00986489,0.00986323
64,763.3625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7e-07,0.0,0.0,8.003e-05,0.0,0.0,0.00046777,0.0,0.0,0.00543363,0.01656064,0.01655893,0.0059821,0.01656064,0.01655893,0.01057854,0.01057683
65,787.1375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8e-07,0.0,0.0,7.37e-05,0.0,0.0,0.00043672,0.0,0.0,0.00529168,0.01706806,0.0170663,0.00580268,0.01706807,0.0170663,0.01126539,0.01126362
66,810.9125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5e-07,0.0,0.0,6.813e-05,0.0,0.0,0.00040946,0.0,0.0,0.00516571,0.01759695,0.01759513,0.0056438,0.01759695,0.01759513,0.01195315,0.01195133
67,834.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3e-07,0.0,0.0,6.321e-05,0.0,0.0,0.00038547,0.0,0.0,0.0050551,0.01814155,0.01813968,0.00550421,0.01814155,0.01813968,0.01263734,0.01263547
68,858.4625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-07,0.0,0.0,5.882e-05,0.0,0.0,0.00036409,0.0,0.0,0.00495659,0.0186902,0.01868827,0.00537989,0.0186902,0.01868827,0.01331031,0.01330838
69,882.2375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3e-07,0.0,0.0,5.487e-05,0.0,0.0,0.00034479,0.0,0.0,0.00486689,0.01923631,0.01923431,0.00526688,0.01923631,0.01923431,0.01396943,0.01396743
70,906.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3e-07,0.0,0.0,5.127e-05,0.0,0.0,0.00032718,0.0,0.0,0.00478381,0.01977525,0.0197732,0.00516256,0.01977525,0.0197732,0.01461269,0.01461064
71,929.7875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6e-07,0.0,0.0,4.799e-05,0.0,0.0,0.00031103,0.0,0.0,0.00470614,0.02030467,0.02030257,0.00506542,0.02030467,0.02030257,0.01523925,0.01523715
72,953.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3e-07,0.0,0.0,4.499e-05,0.0,0.0,0.00029611,0.0,0.0,0.00463261,0.02082337,0.02082122,0.00497393,0.02082337,0.02082122,0.01584944,0.01584729
73,977.3375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1e-07,0.0,0.0,4.223e-05,0.0,0.0,0.00028231,0.0,0.0,0.00456299,0.02133479,0.02133258,0.00488773,0.02133479,0.02133258,0.01644706,0.01644485
74,1001.1125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9e-07,0.0,0.0,3.97e-05,0.0,0.0,0.00026952,0.0,0.0,0.00449721,0.02182806,0.0218258,0.00480662,0.02182806,0.0218258,0.01702144,0.01701918
