hPa,LBL_g1,LBLg_g1,LBLk_g1,LBL_g2,LBLg_g2,LBLk_g2,LBL_g3,LBLg_g3,LBLk_g3,LBL_g4,LBLg_g4,LBLk_g4,LBL_g5,LBLg_g5,LBLk_g5,LBL_g6,LBLg_g6,LBLk_g6,LBL_g7,LBLg_g7,LBLk_g7,LBL_g8,LBLg_g8,LBLk_g8,LBL_g9,LBLg_g9,LBLk_g9,LBL_g10,LBLg_g10,LBLk_g10,LBL_tot,LBLg_tot,LBLk_tot
0.0131,0.095047,0.095048,0.095047,0.447506,0.447506,0.447505,1.835522,1.835522,1.835522,5.279461,5.279461,5.279461,4.152252,4.152252,4.152252,5.489079,5.489079,5.489079,6.543077,6.543077,6.543077,7.734032,7.734032,7.734032,8.390131,8.390131,8.390131,74.532116,74.532116,74.532116,114.49822,114.49822,114.49822
0.0184,0.095046,0.095046,0.095045,0.447505,0.447505,0.447505,1.835521,1.835522,1.835522,5.279461,5.279461,5.279461,4.152252,4.152252,4.152252,5.489079,5.489079,5.489079,6.543077,6.543077,6.543077,7.734032,7.734032,7.734032,8.390131,8.390131,8.390131,74.532116,74.532116,74.532116,114.49822,114.49822,114.49822
0.0258,0.095043,0.095043,0.095043,0.447504,0.447504,0.447504,1.835521,1.835522,1.835522,5.279461,5.279461,5.279461,4.152252,4.152252,4.152252,5.489079,5.489079,5.489079,6.543077,6.543077,6.543077,7.734032,7.734032,7.734032,8.390131,8.390131,8.390131,74.532116,74.532116,74.532116,114.49822,114.49822,114.49822
0.0362,0.095039,0.095039,0.095039,0.447502,0.447503,0.447502,1.83552,1.835521,1.835521,5.27946,5.279461,5.27946,4.152252,4.152252,4.152252,5.489079,5.489079,5.489079,6.543077,6.543077,6.543077,7.734032,7.734032,7.734032,8.390131,8.390131,8.390131,74.532116,74.532116,74.532116,114.49821,114.49821,114.49821
0.0508,0.095034,0.095034,0.095034,0.4475,0.447501,0.447501,1.835519,1.83552,1.83552,5.27946,5.279461,5.27946,4.152252,4.152252,4.152252,5.489079,5.489079,5.489079,6.543077,6.543077,6.543077,7.734032,7.734032,7.734032,8.390131,8.390131,8.390131,74.532116,74.532116,74.532116,114.4982,114.4982,114.4982
0.0713,0.095026,0.095027,0.095027,0.447498,0.447498,0.447498,1.835517,1.835519,1.835519,5.27946,5.27946,5.27946,4.152251,4.152252,4.152252,5.489079,5.489079,5.489079,6.543077,6.543077,6.543077,7.734032,7.734032,7.734032,8.390131,8.390131,8.390131,74.532116,74.532116,74.532116,114.49819,114.49819,114.49819
0.1,0.095016,0.095017,0.095017,0.447493,0.447495,0.447494,1.835515,1.835518,1.835518,5.279459,5.27946,5.27946,4.152251,4.152251,4.152252,5.489079,5.489079,5.489079,6.543077,6.543077,6.543077,7.734032,7.734032,7.734032,8.390131,8.390131,8.390131,74.532116,74.532116,74.532116,114.49817,114.49818,114.49817
0.1403,0.095001,0.095003,0.095003,0.447488,0.447489,0.447489,1.835512,1.835516,1.835516,5.279458,5.279459,5.279459,4.152251,4.152251,4.152252,5.489079,5.489079,5.489079,6.543077,6.543077,6.543077,7.734032,7.734032,7.734032,8.390131,8.390131,8.390131,74.532116,74.532116,74.532116,114.49814,114.49815,114.49815
0.1968,0.094981,0.094984,0.094984,0.447479,0.447482,0.447481,1.835507,1.835513,1.835513,5.279457,5.279458,5.279458,4.152251,4.152251,4.152251,5.489079,5.489079,5.489079,6.543077,6.543077,6.543077,7.734032,7.734032,7.734032,8.390131,8.390131,8.390131,74.532116,74.532116,74.532116,114.49811,114.49812,114.49812
0.276,0.094954,0.094957,0.094957,0.447468,0.447471,0.44747,1.8355,1.835509,1.835509,5.279455,5.279457,5.279457,4.152251,4.152251,4.152251,5.489078,5.489079,5.489079,6.543077,6.543077,6.543077,7.734032,7.734032,7.734032,8.390131,8.390131,8.390131,74.532116,74.532116,74.532116,114.49806,114.49808,114.49808
0.3871,0.094916,0.09492,0.09492,0.447451,0.447455,0.447455,1.835491,1.835503,1.835503,5.279452,5.279455,5.279455,4.15225,4.152251,4.152251,5.489078,5.489078,5.489078,6.543077,6.543077,6.543077,7.734032,7.734032,7.734032,8.39013,8.39013,8.390131,74.532116,74.532116,74.532116,114.49799,114.49802,114.49802
0.5431,0.094863,0.094869,0.094869,0.447428,0.447434,0.447433,1.835477,1.835494,1.835494,5.279447,5.279452,5.279452,4.152249,4.15225,4.15225,5.489078,5.489078,5.489078,6.543077,6.543077,6.543076,7.734032,7.734032,7.734032,8.39013,8.39013,8.390131,74.532116,74.532116,74.532116,114.4979,114.49793,114.49793
0.7617,0.09479,0.094799,0.094798,0.447394,0.447403,0.447402,1.835458,1.835482,1.835482,5.279441,5.279448,5.279448,4.152248,4.152249,4.15225,5.489077,5.489078,5.489078,6.543076,6.543077,6.543076,7.734032,7.734032,7.734032,8.39013,8.39013,8.390131,74.532116,74.532116,74.532116,114.49776,114.49781,114.49781
1.0685,0.094689,0.0947,0.0947,0.447347,0.447359,0.447359,1.83543,1.835464,1.835465,5.279432,5.279443,5.279442,4.152247,4.152248,4.152249,5.489076,5.489077,5.489077,6.543076,6.543076,6.543076,7.734032,7.734032,7.734031,8.39013,8.39013,8.390131,74.532116,74.532116,74.532116,114.49758,114.49765,114.49764
1.4988,0.094547,0.094562,0.094561,0.447281,0.447298,0.447298,1.835392,1.83544,1.835441,5.279419,5.279435,5.279434,4.152245,4.152247,4.152247,5.489075,5.489076,5.489076,6.543075,6.543076,6.543075,7.734031,7.734032,7.734031,8.39013,8.39013,8.390131,74.532116,74.532116,74.532116,114.49731,114.49741,114.49741
2.1024,0.094347,0.094367,0.094366,0.44719,0.447213,0.447213,1.83534,1.835407,1.835407,5.279402,5.279424,5.279423,4.152242,4.152245,4.152245,5.489073,5.489075,5.489075,6.543074,6.543075,6.543075,7.734031,7.734031,7.734031,8.39013,8.39013,8.39013,74.532116,74.532116,74.532115,114.49694,114.49708,114.49708
2.949,0.094065,0.094091,0.094091,0.447062,0.447094,0.447094,1.835266,1.83536,1.83536,5.279378,5.279409,5.279408,4.152238,4.152242,4.152242,5.489071,5.489073,5.489073,6.543073,6.543074,6.543074,7.73403,7.734031,7.73403,8.39013,8.39013,8.39013,74.532115,74.532115,74.532115,114.49643,114.49662,114.49662
4.1366,0.093671,0.093703,0.093702,0.446885,0.446929,0.446929,1.835164,1.835294,1.835294,5.279346,5.279388,5.279387,4.152233,4.152238,4.152239,5.489068,5.489071,5.489071,6.543071,6.543073,6.543073,7.734029,7.73403,7.734029,8.390129,8.390129,8.39013,74.532115,74.532115,74.532115,114.49571,114.49597,114.49597
5.8025,0.093121,0.093157,0.093156,0.446639,0.4467,0.4467,1.835022,1.835203,1.835203,5.279301,5.279358,5.279358,4.152226,4.152233,4.152233,5.489064,5.489068,5.489068,6.543069,6.543071,6.543071,7.734028,7.734029,7.734028,8.390129,8.390129,8.390129,74.532115,74.532115,74.532114,114.49471,114.49506,114.49506
8.1392,0.092358,0.092391,0.092391,0.446296,0.446379,0.44638,1.834824,1.835074,1.835074,5.279239,5.279318,5.279317,4.152216,4.152225,4.152226,5.489058,5.489064,5.489064,6.543066,6.543069,6.543068,7.734027,7.734028,7.734027,8.390128,8.390128,8.390128,74.532114,74.532114,74.532114,114.49333,114.49379,114.49379
11.417,0.09131,0.091324,0.091323,0.44582,0.445932,0.445933,1.834548,1.834893,1.834893,5.279153,5.27926,5.279259,4.152202,4.152215,4.152215,5.48905,5.489058,5.489057,6.543062,6.543066,6.543065,7.734024,7.734026,7.734025,8.390127,8.390127,8.390127,74.532113,74.532113,74.532113,114.49141,114.49201,114.49201
16.0147,0.089887,0.089844,0.089844,0.445157,0.445305,0.445306,1.834162,1.834634,1.834634,5.279032,5.279177,5.279176,4.152182,4.1522,4.1522,5.489039,5.489049,5.489049,6.543056,6.543061,6.54306,7.734021,7.734023,7.734022,8.390125,8.390126,8.390126,74.532112,74.532112,74.532112,114.48877,114.48953,114.48953
22.464,0.08798,0.087811,0.087811,0.444232,0.444423,0.444424,1.83362,1.834264,1.834264,5.278861,5.279056,5.279056,4.152154,4.152177,4.152178,5.489023,5.489036,5.489036,6.543047,6.543054,6.543053,7.734017,7.734019,7.734018,8.390123,8.390124,8.390124,74.53211,74.53211,74.53211,114.48517,114.48607,114.48607
31.5105,0.08547,0.085053,0.085053,0.442937,0.443177,0.443178,1.832855,1.833726,1.833725,5.278616,5.278878,5.278877,4.152113,4.152144,4.152144,5.488999,5.489016,5.489016,6.543034,6.543043,6.543042,7.73401,7.734013,7.734012,8.39012,8.390121,8.390121,74.532107,74.532107,74.532107,114.48026,114.48128,114.48128
44.2001,0.082229,0.081372,0.081374,0.441116,0.441405,0.441406,1.831768,1.832935,1.832934,5.278258,5.278607,5.278605,4.152052,4.152092,4.152091,5.488964,5.488985,5.488985,6.543015,6.543026,6.543026,7.734,7.734003,7.734003,8.390115,8.390116,8.390116,74.532103,74.532103,74.532103,114.47362,114.47464,114.47464
62.0,0.07812,0.076562,0.076566,0.438544,0.438873,0.438874,1.830215,1.831759,1.831757,5.277727,5.278188,5.278186,4.151958,4.152009,4.152009,5.488909,5.488936,5.488936,6.542985,6.542999,6.542999,7.733984,7.733988,7.733987,8.390107,8.390108,8.390108,74.532095,74.532096,74.532096,114.46465,114.46552,114.46552
85.775,0.073249,0.070736,0.070745,0.435062,0.435408,0.435408,1.828084,1.830075,1.830072,5.276964,5.277563,5.277559,4.151817,4.151881,4.15188,5.488826,5.488859,5.488858,6.54294,6.542957,6.542956,7.73396,7.733965,7.733964,8.390095,8.390096,8.390096,74.532084,74.532086,74.532085,114.45308,114.45363,114.45363
109.55,0.068935,0.065553,0.065566,0.431502,0.431841,0.431842,1.825872,1.828268,1.828265,5.276128,5.276861,5.276858,4.151659,4.151733,4.151732,5.48873,5.488769,5.488768,6.542888,6.542908,6.542907,7.733931,7.733937,7.733936,8.390081,8.390082,8.390082,74.532071,74.532073,74.532072,114.4418,114.44203,114.44203
133.325,0.065083,0.060965,0.060982,0.427842,0.428159,0.42816,1.823564,1.82633,1.826329,5.27521,5.276077,5.276073,4.151479,4.151563,4.151561,5.488621,5.488665,5.488664,6.542828,6.54285,6.542849,7.733898,7.733905,7.733904,8.390064,8.390066,8.390066,74.532055,74.532058,74.532057,114.43064,114.43064,114.43064
157.1,0.061494,0.056757,0.056779,0.423954,0.424234,0.424236,1.821065,1.824188,1.824186,5.274168,5.275176,5.27517,4.15127,4.151362,4.15136,5.488492,5.488541,5.488539,6.542756,6.542781,6.542779,7.733859,7.733866,7.733865,8.390044,8.390046,8.390046,74.532035,74.532039,74.532038,114.41914,114.41899,114.419
180.875,0.057786,0.052486,0.05251,0.419415,0.419642,0.419645,1.818083,1.821591,1.821589,5.272875,5.274047,5.27404,4.151005,4.151106,4.151103,5.488327,5.488381,5.488379,6.542664,6.542691,6.542689,7.733807,7.733816,7.733814,8.390018,8.39002,8.390019,74.532009,74.532015,74.532014,114.40599,114.4058,114.4058
204.65,0.052759,0.046803,0.046828,0.412413,0.412536,0.41254,1.813352,1.817419,1.817418,5.270749,5.27218,5.272172,4.150561,4.150674,4.15067,5.488049,5.48811,5.488107,6.542507,6.542538,6.542536,7.73372,7.733729,7.733727,8.389972,8.389975,8.389974,74.531965,74.531973,74.531971,114.38605,114.38594,114.38594
228.425,0.043041,0.036087,0.036118,0.396114,0.395862,0.39588,1.80182,1.807151,1.807156,5.265393,5.267452,5.267441,4.149421,4.149559,4.149553,5.487329,5.487405,5.487401,6.542099,6.542138,6.542135,7.733491,7.733503,7.7335,8.389854,8.389857,8.389856,74.531847,74.531861,74.531859,114.34041,114.34088,114.3409
252.2,0.029106,0.021519,0.021549,0.364452,0.362926,0.362967,1.77747,1.785265,1.785293,5.253665,5.257067,5.257056,4.146881,4.147067,4.147057,5.485713,5.485821,5.485813,6.541178,6.541235,6.541229,7.732972,7.73299,7.732985,8.389584,8.389589,8.389587,74.531578,74.531605,74.531602,114.2526,114.25508,114.25514
275.975,0.014904,0.008502,0.008522,0.312958,0.307889,0.307983,1.73179,1.743753,1.743842,5.230673,5.236654,5.23665,4.141808,4.142081,4.142065,5.482467,5.482631,5.482617,6.53932,6.539409,6.539399,7.731919,7.731948,7.73194,8.389036,8.389043,8.389038,74.531028,74.531082,74.531076,114.1059,114.11299,114.11313
299.75,0.005202,0.001824,0.001832,0.243575,0.231286,0.231459,1.654608,1.672557,1.67277,5.189473,5.199981,5.199992,4.132535,4.132959,4.132929,5.476496,5.47676,5.476733,6.535886,6.536032,6.536013,7.729967,7.730015,7.729998,8.388014,8.388026,8.388015,74.529997,74.530103,74.530089,113.88575,113.89954,113.89983
323.525,0.001093,0.000167,0.000168,0.167123,0.145346,0.145505,1.536536,1.561258,1.561619,5.121056,5.138881,5.138954,4.11677,4.11745,4.117422,5.466276,5.466715,5.466686,6.529983,6.53023,6.530206,7.726596,7.726679,7.726654,8.386245,8.386266,8.38625,74.528203,74.528398,74.528377,113.57988,113.60139,113.60184
347.3,0.00012,5e-06,5e-06,0.098669,0.071266,0.071426,1.373022,1.402317,1.402939,5.014746,5.04346,5.043619,4.09155,4.092659,4.092617,5.449808,5.450543,5.450494,6.520425,6.520845,6.520805,7.721115,7.721256,7.721213,8.38336,8.383397,8.383367,74.525263,74.525605,74.525566,113.17808,113.21135,113.21205
371.075,6e-06,0.0,0.0,0.049368,0.025462,0.025571,1.171165,1.198057,1.198998,4.861222,4.90458,4.90486,4.053755,4.055555,4.055485,5.424919,5.426138,5.426055,6.505903,6.506608,6.506541,7.71275,7.712988,7.712913,8.378944,8.379006,8.378953,74.520744,74.521311,74.52124,112.67878,112.72971,112.73062
394.85,0.0,0.0,0.0,0.02151,0.006632,0.006672,0.957939,0.972342,0.973468,4.66344,4.723651,4.724113,4.002757,4.005569,4.005502,5.390997,5.392942,5.392846,6.485991,6.487131,6.487048,7.701228,7.701613,7.70151,8.372843,8.372943,8.372868,74.514472,74.51535,74.515248,112.11118,112.17817,112.17927
418.625,0.0,0.0,0.0,0.00805,0.001185,0.001195,0.748892,0.741622,0.742806,4.417922,4.495648,4.496362,3.93575,3.940011,3.939981,5.345898,5.34891,5.348823,6.459334,6.461126,6.461039,7.685725,7.686331,7.686202,8.364608,8.364766,8.364667,74.505971,74.507269,74.507131,111.47215,111.54687,111.54821
442.4,0.0,0.0,0.0,0.002577,0.000136,0.000138,0.558336,0.525307,0.526546,4.124319,4.217606,4.218634,3.849877,3.856141,3.856117,5.287277,5.291819,5.291705,6.424405,6.427153,6.427036,7.665298,7.666231,7.666042,8.353721,8.353965,8.353817,74.494684,74.496536,74.496328,110.76049,110.83489,110.83636
466.175,0.0,0.0,0.0,0.000712,9e-06,1e-05,0.396358,0.341094,0.34223,3.786263,3.889547,3.890921,3.742399,3.751319,3.751305,5.212641,5.21932,5.219173,6.379507,6.383628,6.383474,7.638877,7.640285,7.640018,8.339589,8.339957,8.339744,74.479968,74.482537,74.482238,109.97631,110.0477,110.04911
489.95,0.0,0.0,0.0,0.000173,0.0,0.0,0.26763,0.200162,0.201027,3.411654,3.515257,3.516951,3.610904,3.623174,3.623214,5.119414,5.128984,5.128843,6.322784,6.328831,6.328662,7.605261,7.607341,7.607006,8.321536,8.32208,8.321805,74.461085,74.464566,74.464171,109.12044,109.1904,109.19168
513.725,0.0,0.0,0.0,3.7e-05,0.0,0.0,0.172014,0.104638,0.105165,3.012976,3.103562,3.105479,3.453851,3.470096,3.470276,5.005247,5.018595,5.018545,6.252371,6.261043,6.260917,7.563189,7.566201,7.565841,8.298841,8.299629,8.299318,74.437234,74.441851,74.441389,108.19576,108.26562,108.26693
537.5,0.0,0.0,0.0,7e-06,0.0,0.0,0.105438,0.047927,0.048236,2.604667,2.666928,2.669133,3.270387,3.291009,3.291309,4.867807,4.885915,4.885917,6.166218,6.17838,6.178263,7.511222,7.515497,7.515046,8.270664,8.271785,8.271382,74.407472,74.413486,74.412875,107.20388,107.27093,107.27216
561.275,0.0,0.0,0.0,1e-06,0.0,0.0,0.061945,0.018915,0.019074,2.202626,2.222135,2.224581,3.061173,3.086139,3.086553,4.70534,4.729198,4.729235,6.062387,6.079063,6.078937,7.447901,7.453845,7.453251,8.236128,8.237692,8.237151,74.370793,74.378494,74.377666,106.14829,106.20548,106.20645
585.05,0.0,0.0,0.0,0.0,0.0,0.0,0.035119,0.006319,0.006387,1.821491,1.788027,1.790569,2.828394,2.857003,2.857536,4.516699,4.547186,4.547266,5.93903,5.961378,5.961248,7.371699,7.379802,7.379043,8.194286,8.196425,8.195723,74.326089,74.335792,74.334704,105.03281,105.07193,105.07248
608.825,0.0,0.0,0.0,0.0,0.0,0.0,0.019342,0.001753,0.001776,1.472919,1.383215,1.385647,2.575805,2.606481,2.607142,4.30148,4.339193,4.339352,5.794431,5.823699,5.82359,7.281031,7.291854,7.290946,8.144108,8.146981,8.146121,74.272123,74.284167,74.282814,103.86124,103.87734,103.87739
632.6,0.0,0.0,0.0,0.0,0.0,0.0,0.010401,0.000396,0.000402,1.165205,1.024213,1.026329,2.309097,2.339264,2.340059,4.060565,4.105613,4.105904,5.627348,5.664792,5.664753,7.174428,7.188597,7.187603,8.084575,8.088361,8.087386,74.207621,74.222353,74.220785,102.63924,102.63359,102.63322
656.375,0.0,0.0,0.0,0.0,0.0,0.0,0.005468,7.1e-05,7.3e-05,0.90235,0.722331,0.724087,2.035126,2.061251,2.062177,3.795859,3.847641,3.848088,5.436856,5.48363,5.483679,7.050418,7.068595,7.067495,8.014592,8.019487,8.018368,74.131169,74.148929,74.147085,101.37184,101.35193,101.35105
680.15,0.0,0.0,0.0,0.0,0.0,0.0,0.002806,1e-05,1e-05,0.684916,0.482784,0.484201,1.761797,1.779643,1.780682,3.51071,3.56772,3.568307,5.222713,5.279717,5.279843,6.907739,6.93058,6.929276,7.933093,7.939303,7.937941,74.041308,74.062406,74.060118,100.06508,100.04216,100.04038
703.925,0.0,0.0,0.0,0.0,0.0,0.0,0.001403,1e-06,1e-06,0.510544,0.304258,0.305338,1.497298,1.502419,1.503533,3.209869,3.269547,3.27026,4.985479,5.053187,5.053383,6.745416,6.773515,6.77194,7.839078,7.846801,7.845122,73.936561,73.961246,73.958379,98.72565,98.71097,98.70796
727.7,0.0,0.0,0.0,0.0,0.0,0.0,0.000684,0.0,0.0,0.375199,0.180269,0.181032,1.250142,1.238633,1.23977,2.900482,2.95922,2.960041,4.727644,4.805871,4.806136,6.56359,6.597379,6.595508,7.73209,7.741491,7.739456,73.815961,73.844366,73.840833,97.36579,97.36723,97.36278
751.475,0.0,0.0,0.0,0.0,0.0,0.0,0.000324,0.0,0.0,0.272613,0.099858,0.100351,1.025823,0.994956,0.996058,2.588695,2.642006,2.642916,4.45121,4.539015,4.539353,6.361897,6.401597,6.399451,7.611266,7.622464,7.620078,73.677977,73.710094,73.705875,95.9898,96.00999,96.00408
775.25,0.0,0.0,0.0,0.0,0.0,0.0,0.000149,0.0,0.0,0.19644,0.051408,0.051696,0.828034,0.776808,0.777821,2.280939,2.323752,2.324725,4.15888,4.25444,4.254855,6.140293,6.18583,6.183482,7.475798,7.488838,7.486158,73.520991,73.556617,73.551772,94.60152,94.63769,94.63051
799.025,0.0,0.0,0.0,0.0,0.0,0.0,6.7e-05,0.0,0.0,0.140813,0.024442,0.024592,0.658521,0.58796,0.588838,1.983581,2.010665,2.011672,3.854072,3.954596,3.955096,5.899127,5.95004,5.947622,7.324962,7.339784,7.336927,73.3433,73.381969,73.376661,93.20444,93.24946,93.24141
822.8,0.0,0.0,0.0,0.0,0.0,0.0,2.9e-05,0.0,0.0,0.100671,0.010661,0.010734,0.517141,0.430245,0.430983,1.702484,1.708993,1.710008,3.540846,3.642564,3.643138,5.6392,5.694551,5.692003,7.158154,7.174555,7.171445,73.143129,73.184026,73.178077,91.80165,91.8456,91.83639
846.575,0.0,0.0,0.0,0.0,0.0,0.0,1.2e-05,0.0,0.0,0.071912,0.004236,0.004269,0.402161,0.303503,0.304107,1.442606,1.42466,1.425655,3.223792,3.32203,3.322659,5.361832,5.420116,5.417317,6.974944,6.992535,6.989022,72.918667,72.960528,72.953614,90.39593,90.42761,90.41664
870.35,0.0,0.0,0.0,0.0,0.0,0.0,5e-06,0.0,0.0,0.051366,0.001523,0.001536,0.310714,0.205766,0.20624,1.207664,1.162889,1.163834,2.907857,2.997223,2.997887,5.06892,5.127989,5.124872,6.775139,6.793294,6.789275,72.668121,72.709108,72.700968,88.98978,88.99779,88.98461
894.125,0.0,0.0,0.0,0.0,0.0,0.0,2e-06,0.0,0.0,0.036688,0.000491,0.000496,0.239313,0.133651,0.134006,0.99992,0.927842,0.92871,2.598096,2.672787,2.673467,4.762935,4.819964,4.816514,6.55883,6.576632,6.572061,72.389754,72.427317,72.417769,87.58554,87.55868,87.54302
917.9,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.026186,0.000141,0.000143,0.184333,0.082902,0.083153,0.820162,0.722367,0.723137,2.299438,2.353653,2.354332,4.44694,4.49843,4.494694,6.326464,6.342662,6.337556,72.081975,72.112684,72.101651,86.1855,86.11284,86.09466
941.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018655,3.6e-05,3.6e-05,0.142323,0.04892,0.049086,0.667628,0.547625,0.548282,2.016078,2.044474,2.045137,4.124146,4.16599,4.162065,6.078597,6.091559,6.085999,71.742992,71.762346,71.749874,84.79042,84.66095,84.64048
965.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013254,8e-06,8e-06,0.110333,0.027366,0.027469,0.540616,0.403479,0.404015,1.751838,1.750041,1.750671,3.798453,3.826073,3.822099,5.816388,5.824074,5.818208,71.371484,71.373706,71.359979,83.40237,83.20475,83.18245
989.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009384,2e-06,2e-06,0.085938,0.014461,0.01452,0.436579,0.288355,0.288774,1.509625,1.474687,1.475271,3.47398,3.482548,3.47869,5.541388,5.541345,5.535371,70.966366,70.944181,70.929529,82.02326,81.74558,81.72216
1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006616,0.0,0.0,0.067227,0.007189,0.00722,0.352433,0.199452,0.199761,1.291172,1.221889,1.222414,3.154681,3.139375,3.135813,5.25533,5.244703,5.238872,70.526527,70.470905,70.455831,80.65399,80.28351,80.25991
