hPa,LBL_g1,LBLg_g1,LBLk_g1,LBL_g2,LBLg_g2,LBLk_g2,LBL_g3,LBLg_g3,LBLk_g3,LBL_g4,LBLg_g4,LBLk_g4,LBL_g5,LBLg_g5,LBLk_g5,LBL_g6,LBLg_g6,LBLk_g6,LBL_g7,LBLg_g7,LBLk_g7,LBL_g8,LBLg_g8,LBLk_g8,LBL_g9,LBLg_g9,LBLk_g9,LBL_g10,LBLg_g10,LBLk_g10,LBL_tot,LBLg_tot,LBLk_tot
0.0158,0.00311371,0.00300015,0.00300011,0.00116566,0.00107746,0.00107659,0.0006696,0.00041861,0.00041867,0.00018956,0.00012007,0.0001202,2.914e-05,2.087e-05,2.092e-05,1.588e-05,1.159e-05,1.163e-05,8.24e-06,6.12e-06,6.15e-06,4.17e-06,3.55e-06,3.57e-06,1.89e-06,1.76e-06,1.77e-06,1.53e-06,1.46e-06,1.48e-06,0.00519937,0.00466164,0.00466109
0.0221,0.00311022,0.00299698,0.00299695,0.00116733,0.00107903,0.00107814,0.00067041,0.00041922,0.00041928,0.00019013,0.00012045,0.00012057,2.924e-05,2.094e-05,2.099e-05,1.595e-05,1.165e-05,1.169e-05,8.29e-06,6.15e-06,6.18e-06,4.19e-06,3.56e-06,3.59e-06,1.9e-06,1.77e-06,1.78e-06,1.54e-06,1.47e-06,1.49e-06,0.0051992,0.00466123,0.00466067
0.031,0.00310665,0.00299375,0.00299374,0.00116901,0.00108062,0.00107971,0.00067123,0.00041985,0.0004199,0.00019072,0.00012083,0.00012096,2.934e-05,2.102e-05,2.107e-05,1.602e-05,1.17e-05,1.174e-05,8.33e-06,6.18e-06,6.22e-06,4.21e-06,3.58e-06,3.61e-06,1.91e-06,1.78e-06,1.79e-06,1.56e-06,1.48e-06,1.5e-06,0.00519899,0.0046608,0.00466024
0.0435,0.00310207,0.00298962,0.00298962,0.00117116,0.00108264,0.00108174,0.00067229,0.00042065,0.0004207,0.00019147,0.00012132,0.00012145,2.948e-05,2.112e-05,2.117e-05,1.611e-05,1.177e-05,1.181e-05,8.39e-06,6.23e-06,6.26e-06,4.24e-06,3.61e-06,3.63e-06,1.93e-06,1.79e-06,1.81e-06,1.58e-06,1.5e-06,1.52e-06,0.0051987,0.00466025,0.0046597
0.0611,0.00308657,0.00297535,0.00297538,0.0011786,0.00108963,0.0010887,0.00067599,0.00042339,0.00042343,0.00019409,0.00012302,0.00012314,2.995e-05,2.147e-05,2.152e-05,1.644e-05,1.201e-05,1.205e-05,8.59e-06,6.37e-06,6.41e-06,4.34e-06,3.7e-06,3.72e-06,1.98e-06,1.84e-06,1.86e-06,1.63e-06,1.55e-06,1.57e-06,0.00519817,0.00465833,0.00465778
0.0856,0.00305569,0.00294678,0.00294687,0.00119328,0.00110339,0.00110243,0.00068354,0.00042889,0.00042892,0.00019944,0.00012644,0.00012656,3.092e-05,2.219e-05,2.224e-05,1.712e-05,1.25e-05,1.254e-05,9.01e-06,6.68e-06,6.71e-06,4.56e-06,3.88e-06,3.91e-06,2.09e-06,1.94e-06,1.96e-06,1.74e-06,1.65e-06,1.67e-06,0.00519738,0.00465433,0.00465379
0.1201,0.00301872,0.00291257,0.0029127,0.00121035,0.00111939,0.00111845,0.00069277,0.0004355,0.00043552,0.00020603,0.0001306,0.00013071,3.214e-05,2.307e-05,2.311e-05,1.798e-05,1.311e-05,1.315e-05,9.54e-06,7.06e-06,7.09e-06,4.84e-06,4.11e-06,4.14e-06,2.23e-06,2.07e-06,2.09e-06,1.88e-06,1.79e-06,1.81e-06,0.00519648,0.00464926,0.00464877
0.1685,0.00298048,0.00287725,0.0028774,0.00122736,0.00113535,0.00113452,0.00070252,0.00044236,0.00044237,0.00021303,0.00013498,0.00013508,3.346e-05,2.401e-05,2.405e-05,1.892e-05,1.377e-05,1.38e-05,1.013e-05,7.48e-06,7.5e-06,5.15e-06,4.37e-06,4.39e-06,2.39e-06,2.22e-06,2.23e-06,2.04e-06,1.94e-06,1.96e-06,0.00519549,0.00464371,0.00464331
0.2364,0.00294105,0.00284091,0.00284105,0.00124419,0.00115116,0.00115055,0.00071275,0.00044946,0.00044946,0.00022045,0.00013958,0.00013965,3.49e-05,2.501e-05,2.504e-05,1.995e-05,1.447e-05,1.45e-05,1.079e-05,7.93e-06,7.95e-06,5.5e-06,4.65e-06,4.67e-06,2.57e-06,2.38e-06,2.39e-06,2.23e-06,2.12e-06,2.13e-06,0.00519436,0.00463767,0.00463739
0.3315,0.00290033,0.00280351,0.00280359,0.00126078,0.00116678,0.0011665,0.00072346,0.00045682,0.00045682,0.0002283,0.00014443,0.00014446,3.645e-05,2.609e-05,2.61e-05,2.108e-05,1.523e-05,1.524e-05,1.151e-05,8.41e-06,8.42e-06,5.88e-06,4.97e-06,4.97e-06,2.77e-06,2.56e-06,2.57e-06,2.44e-06,2.32e-06,2.33e-06,0.005193,0.00463112,0.00463101
0.4651,0.00285824,0.00276504,0.00276511,0.00127706,0.00118217,0.00118198,0.00073465,0.00046446,0.00046446,0.00023662,0.00014953,0.00014956,3.814e-05,2.724e-05,2.725e-05,2.231e-05,1.605e-05,1.606e-05,1.23e-05,8.95e-06,8.95e-06,6.31e-06,5.31e-06,5.32e-06,2.99e-06,2.76e-06,2.77e-06,2.68e-06,2.55e-06,2.55e-06,0.00519131,0.00462405,0.004624
0.6524,0.00281851,0.00272906,0.00272938,0.00129148,0.00119588,0.00119515,0.0007452,0.00047168,0.00047165,0.00024459,0.00015443,0.00015451,3.98e-05,2.836e-05,2.839e-05,2.353e-05,1.686e-05,1.69e-05,1.31e-05,9.47e-06,9.5e-06,6.75e-06,5.66e-06,5.69e-06,3.22e-06,2.97e-06,2.98e-06,2.93e-06,2.78e-06,2.81e-06,0.0051891,0.00461715,0.00461695
0.9151,0.00280164,0.0027151,0.00271551,0.0012964,0.00120083,0.00119982,0.00074904,0.00047468,0.00047465,0.00024756,0.00015643,0.00015654,4.044e-05,2.882e-05,2.887e-05,2.4e-05,1.719e-05,1.724e-05,1.34e-05,9.68e-06,9.72e-06,6.92e-06,5.8e-06,5.84e-06,3.3e-06,3.05e-06,3.07e-06,3.03e-06,2.88e-06,2.91e-06,0.00518574,0.00461444,0.00461416
1.2836,0.0028069,0.00272278,0.00272321,0.00129229,0.00119749,0.00119642,0.00074612,0.00047355,0.0004735,0.00024543,0.0001555,0.00015561,4.001e-05,2.86e-05,2.865e-05,2.367e-05,1.702e-05,1.707e-05,1.319e-05,9.57e-06,9.61e-06,6.8e-06,5.71e-06,5.75e-06,3.24e-06,2.99e-06,3.02e-06,2.96e-06,2.81e-06,2.85e-06,0.0051806,0.00461602,0.0046157
1.8006,0.00281873,0.00273786,0.00273822,0.00128463,0.00119105,0.00119001,0.00074074,0.00047111,0.0004711,0.00024149,0.00015364,0.00015376,3.922e-05,2.817e-05,2.823e-05,2.307e-05,1.67e-05,1.675e-05,1.279e-05,9.34e-06,9.38e-06,6.58e-06,5.56e-06,5.59e-06,3.13e-06,2.9e-06,2.92e-06,2.83e-06,2.69e-06,2.73e-06,0.00517322,0.00461902,0.00461869
2.5257,0.00283414,0.00275807,0.00275844,0.00127398,0.0011821,0.00118102,0.00073353,0.0004679,0.00046787,0.00023628,0.00015119,0.0001513,3.819e-05,2.762e-05,2.767e-05,2.23e-05,1.627e-05,1.632e-05,1.228e-05,9.06e-06,9.09e-06,6.31e-06,5.35e-06,5.39e-06,2.99e-06,2.77e-06,2.8e-06,2.68e-06,2.55e-06,2.58e-06,0.00516269,0.00462288,0.00462249
3.5428,0.00284524,0.00277671,0.00277692,0.00126278,0.00117304,0.00117205,0.00072643,0.0004653,0.00046534,0.00023127,0.0001491,0.00014925,3.724e-05,2.715e-05,2.721e-05,2.159e-05,1.591e-05,1.596e-05,1.18e-05,8.8e-06,8.84e-06,6.06e-06,5.17e-06,5.21e-06,2.87e-06,2.66e-06,2.69e-06,2.54e-06,2.41e-06,2.44e-06,0.00514781,0.00462626,0.00462591
4.9695,0.00284758,0.00279049,0.00279074,0.00125212,0.00116502,0.00116399,0.0007202,0.00046406,0.00046405,0.00022705,0.00014782,0.00014794,3.649e-05,2.688e-05,2.693e-05,2.102e-05,1.568e-05,1.573e-05,1.142e-05,8.63e-06,8.67e-06,5.87e-06,5.04e-06,5.07e-06,2.77e-06,2.58e-06,2.6e-06,2.43e-06,2.31e-06,2.34e-06,0.00512694,0.00462851,0.00462806
6.9709,0.00283806,0.0027976,0.00279759,0.00124239,0.0011586,0.00115773,0.00071511,0.00046466,0.00046478,0.00022384,0.00014761,0.0001478,3.599e-05,2.685e-05,2.692e-05,2.063e-05,1.562e-05,1.567e-05,1.115e-05,8.55e-06,8.6e-06,5.73e-06,4.97e-06,5e-06,2.7e-06,2.53e-06,2.55e-06,2.36e-06,2.24e-06,2.27e-06,0.00509795,0.00462925,0.00462891
9.7781,0.00281278,0.00279556,0.0027956,0.00123413,0.0011545,0.00115363,0.00071151,0.00046777,0.00046782,0.00022193,0.00014885,0.00014899,3.581e-05,2.716e-05,2.721e-05,2.045e-05,1.577e-05,1.582e-05,1.101e-05,8.61e-06,8.64e-06,5.68e-06,4.97e-06,5e-06,2.68e-06,2.52e-06,2.54e-06,2.34e-06,2.22e-06,2.25e-06,0.0050583,0.00462793,0.00462751
13.7158,0.00276714,0.002781,0.00278064,0.00122809,0.00115371,0.00115312,0.0007099,0.00047425,0.00047447,0.00022173,0.00015201,0.00015223,3.604e-05,2.791e-05,2.799e-05,2.056e-05,1.621e-05,1.627e-05,1.104e-05,8.83e-06,8.87e-06,5.72e-06,5.07e-06,5.1e-06,2.7e-06,2.56e-06,2.58e-06,2.36e-06,2.25e-06,2.27e-06,0.00500529,0.0046238,0.00462356
19.2394,0.00269625,0.00274939,0.00274908,0.00122537,0.00115752,0.001157,0.00071096,0.00048522,0.00048537,0.00022384,0.00015774,0.00015791,3.683e-05,2.927e-05,2.933e-05,2.105e-05,1.705e-05,1.71e-05,1.129e-05,9.28e-06,9.31e-06,5.88e-06,5.29e-06,5.32e-06,2.8e-06,2.67e-06,2.69e-06,2.46e-06,2.34e-06,2.36e-06,0.00493672,0.00461576,0.00461547
26.9872,0.00259569,0.00269493,0.00269414,0.00122746,0.00116755,0.00116746,0.00071564,0.00050207,0.00050241,0.00022903,0.00016686,0.00016713,3.836e-05,3.145e-05,3.153e-05,2.203e-05,1.841e-05,1.847e-05,1.184e-05,1.002e-05,1.006e-05,6.22e-06,5.68e-06,5.71e-06,2.98e-06,2.86e-06,2.88e-06,2.65e-06,2.51e-06,2.53e-06,0.00485189,0.00460235,0.00460233
37.8553,0.00246314,0.002611,0.00261023,0.00123607,0.00118544,0.00118565,0.00072507,0.00052632,0.00052664,0.00023827,0.00018033,0.00018055,4.089e-05,3.471e-05,3.477e-05,2.368e-05,2.047e-05,2.052e-05,1.276e-05,1.117e-05,1.12e-05,6.77e-06,6.3e-06,6.31e-06,3.28e-06,3.18e-06,3.19e-06,2.95e-06,2.8e-06,2.81e-06,0.00475288,0.00458171,0.00458188
53.1,0.00230277,0.00249503,0.00249372,0.00125062,0.00121043,0.00121073,0.0007393,0.00055842,0.00055884,0.00025179,0.00019851,0.00019884,4.456e-05,3.924e-05,3.935e-05,2.608e-05,2.335e-05,2.343e-05,1.411e-05,1.276e-05,1.281e-05,7.56e-06,7.16e-06,7.19e-06,3.7e-06,3.62e-06,3.63e-06,3.39e-06,3.22e-06,3.23e-06,0.00464387,0.00455173,0.00455177
73.8875,0.00211836,0.00234014,0.00233795,0.0012742,0.00124425,0.00124447,0.00076058,0.00059872,0.00059907,0.00027133,0.00022208,0.00022253,4.981e-05,4.537e-05,4.555e-05,2.952e-05,2.725e-05,2.738e-05,1.605e-05,1.493e-05,1.501e-05,8.68e-06,8.34e-06,8.39e-06,4.31e-06,4.23e-06,4.26e-06,4e-06,3.8e-06,3.84e-06,0.00453684,0.00450913,0.00450845
97.6625,0.00193398,0.0021611,0.00215947,0.00130844,0.00128598,0.00128581,0.00078951,0.00064275,0.00064257,0.00029673,0.00024907,0.00024927,5.643e-05,5.26e-05,5.273e-05,3.39e-05,3.19e-05,3.2e-05,1.854e-05,1.754e-05,1.761e-05,1.011e-05,9.8e-06,9.84e-06,5.07e-06,5e-06,5.03e-06,4.78e-06,4.54e-06,4.57e-06,0.00445749,0.00446028,0.00445891
121.4375,0.00176886,0.00198292,0.00198101,0.00135052,0.00133301,0.00133283,0.00082478,0.00068932,0.00068909,0.00032634,0.00027849,0.00027874,6.385e-05,6.045e-05,6.061e-05,3.886e-05,3.703e-05,3.715e-05,2.143e-05,2.05e-05,2.058e-05,1.176e-05,1.146e-05,1.152e-05,5.95e-06,5.88e-06,5.92e-06,5.69e-06,5.4e-06,5.44e-06,0.00441802,0.00442445,0.00442287
145.2125,0.00168205,0.00188299,0.00188061,0.00144088,0.00142679,0.00142657,0.0008934,0.00076278,0.00076277,0.00037027,0.00032005,0.00032052,7.42e-05,7.111e-05,7.136e-05,4.569e-05,4.398e-05,4.415e-05,2.542e-05,2.452e-05,2.464e-05,1.403e-05,1.375e-05,1.382e-05,7.15e-06,7.09e-06,7.13e-06,6.92e-06,6.57e-06,6.62e-06,0.00456,0.00455963,0.0045582
168.9875,0.00177577,0.00198178,0.00198011,0.00168945,0.00167736,0.00167687,0.0010666,0.00092536,0.00092538,0.00045972,0.00040105,0.00040151,9.412e-05,9.102e-05,9.125e-05,5.853e-05,5.674e-05,5.691e-05,3.279e-05,3.185e-05,3.195e-05,1.821e-05,1.791e-05,1.797e-05,9.34e-06,9.26e-06,9.3e-06,9.12e-06,8.66e-06,8.7e-06,0.00521364,0.00520099,0.00519996
192.7625,0.00248114,0.00276152,0.00276041,0.00262495,0.00261366,0.00261308,0.001694,0.00148738,0.00148737,0.00075547,0.00066337,0.0006638,0.0001577,0.0001535,0.00015373,9.888e-05,9.638e-05,9.655e-05,5.575e-05,5.44e-05,5.451e-05,3.113e-05,3.068e-05,3.075e-05,1.604e-05,1.593e-05,1.597e-05,1.579e-05,1.5e-05,1.504e-05,0.00793085,0.00789184,0.00789121
216.5375,0.00511095,0.00569004,0.00568515,0.00621265,0.00621889,0.00621375,0.0041398,0.00366846,0.00366608,0.00190497,0.00168026,0.00168143,0.00040485,0.00039592,0.0003969,0.0002557,0.0002502,0.00025096,0.00014495,0.00014194,0.00014243,8.134e-05,8.033e-05,8.069e-05,4.21e-05,4.185e-05,4.207e-05,4.174e-05,3.965e-05,3.99e-05,0.01833904,0.01820755,0.01819936
240.3125,0.00834033,0.00927376,0.00926951,0.01252131,0.01266731,0.01265789,0.00879401,0.00785291,0.00784482,0.00417476,0.00369336,0.00369321,0.00090246,0.00088532,0.00088656,0.00057373,0.00056286,0.00056393,0.00032685,0.00032081,0.00032157,0.00018426,0.00018222,0.00018287,9.574e-05,9.522e-05,9.564e-05,9.553e-05,9.076e-05,9.126e-05,0.03600899,0.03562453,0.03560727
264.0875,0.01061638,0.0115353,0.01153435,0.02181846,0.02247683,0.02245322,0.01669897,0.01502375,0.01500115,0.00820174,0.00727017,0.00726725,0.00180282,0.0017719,0.00177408,0.00115313,0.00113298,0.00113505,0.00065991,0.00064858,0.00065012,0.00037364,0.0003698,0.00037122,0.00019483,0.00019384,0.00019479,0.00019554,0.00018577,0.00018695,0.06171542,0.06060891,0.06056819
287.8625,0.01027576,0.01026329,0.01026697,0.03291096,0.03481786,0.03477317,0.02883723,0.02617401,0.02612731,0.01475258,0.01309493,0.01308985,0.00329872,0.00324473,0.00324984,0.0021223,0.00208639,0.00209116,0.00121976,0.00119934,0.0012028,0.00069348,0.00068655,0.00068974,0.00036277,0.00036097,0.0003631,0.00036604,0.00034775,0.0003504,0.09483959,0.09227582,0.09220433
311.6375,0.0073109,0.00597966,0.00599112,0.04269985,0.04662384,0.0466113,0.04574121,0.04201872,0.04195943,0.02465947,0.02191724,0.0218949,0.00561677,0.00552419,0.00552331,0.00363469,0.00357225,0.00357309,0.00209768,0.00206183,0.00206325,0.00119736,0.00118522,0.00118768,0.00062824,0.00062506,0.000627,0.00063703,0.00060522,0.0006079,0.13422321,0.13011323,0.13003898
335.4125,0.00365095,0.00205023,0.00205611,0.04730042,0.05291687,0.05287631,0.06697601,0.06259798,0.06248512,0.0387244,0.03448113,0.03444975,0.00900777,0.00885141,0.0088566,0.00586422,0.00575776,0.00576464,0.00339852,0.00333688,0.00334257,0.00194749,0.00192666,0.00193338,0.00102473,0.00101926,0.00102413,0.00104384,0.00099175,0.00099815,0.17893834,0.17392993,0.17378675
359.1875,0.00120105,0.00036506,0.00036673,0.0441324,0.04898662,0.04896992,0.08951305,0.08571751,0.0855586,0.05682709,0.05075264,0.05070721,0.01355172,0.01329626,0.01330644,0.00887989,0.00870456,0.00871703,0.00516852,0.00506609,0.00507592,0.00297337,0.00293884,0.00295027,0.00156882,0.00155976,0.00156805,0.00160504,0.00152503,0.00153593,0.22542093,0.21891237,0.2187561
382.9625,0.00024686,3.041e-05,3.063e-05,0.03381945,0.0349229,0.03496808,0.10468885,0.10340826,0.10327556,0.07486254,0.06717099,0.06710136,0.01838839,0.01800542,0.01800451,0.01213574,0.01187049,0.01187522,0.00709615,0.00693961,0.00694519,0.00409854,0.00404581,0.00405577,0.0021683,0.00215451,0.00216251,0.00222758,0.00211672,0.00212799,0.2597324,0.25066511,0.25054683
406.7375,3.505e-05,1.29e-06,1.3e-06,0.0233567,0.02046952,0.02052032,0.11576582,0.11855693,0.11844906,0.09569642,0.08644121,0.08634001,0.02434359,0.02378001,0.02376672,0.01619525,0.01580006,0.01579671,0.00951716,0.00928119,0.0092825,0.00551938,0.00543978,0.00544911,0.0029278,0.00290703,0.00291552,0.0030199,0.00286993,0.00288274,0.29637706,0.28554695,0.28540398
430.5125,3.36e-06,3e-08,3e-08,0.01447949,0.00958884,0.00961723,0.1209523,0.12877252,0.1286198,0.11880699,0.10832768,0.10819493,0.03151122,0.03070242,0.03070024,0.02115652,0.02057942,0.02058944,0.01250145,0.01215207,0.0121631,0.00728126,0.00716298,0.00718437,0.00387289,0.00384212,0.0038595,0.00401035,0.00381175,0.00383642,0.33457582,0.32493983,0.32476508
454.2875,2.2e-07,0.0,0.0,0.00801519,0.0034814,0.00350037,0.11946233,0.13198522,0.13188064,0.14332602,0.1323482,0.13218959,0.03995557,0.03882871,0.03882525,0.02711226,0.02628873,0.0263009,0.0161208,0.01561398,0.0156275,0.00943242,0.00925989,0.00928771,0.0050312,0.00498638,0.0050093,0.00522985,0.00497185,0.00500469,0.37368586,0.36776435,0.36762594
478.0625,1e-08,0.0,0.0,0.00395569,0.00094776,0.00095636,0.11174356,0.12705605,0.12707123,0.16806353,0.15776344,0.15759677,0.04970611,0.04818669,0.04816607,0.03415038,0.03300376,0.03300227,0.0204509,0.01973133,0.01973683,0.01202575,0.01177892,0.01180363,0.00643348,0.00636939,0.00639166,0.00671326,0.00638371,0.00641743,0.41324267,0.41122106,0.41114223
501.8375,0.0,0.0,0.0,0.00174835,0.00018652,0.00018884,0.09906825,0.1140473,0.11419664,0.19120396,0.18321048,0.18306308,0.06062653,0.0586529,0.05859844,0.04226703,0.04071361,0.04068018,0.02552095,0.02452313,0.02450808,0.01508969,0.01474415,0.01475312,0.00809828,0.00800851,0.00802155,0.00848341,0.0080696,0.00809364,0.45210644,0.4521562,0.45210358
525.6125,0.0,0.0,0.0,0.00070314,2.564e-05,2.598e-05,0.08361598,0.09503821,0.09514634,0.21142508,0.20764635,0.20743778,0.07269304,0.0702265,0.07017703,0.05156141,0.04951106,0.04949191,0.03143265,0.03007851,0.03007555,0.01869918,0.01822485,0.01825839,0.01007014,0.00994673,0.00997988,0.01059125,0.01007878,0.0101315,0.49079187,0.49077661,0.49072435
549.3875,0.0,0.0,0.0,0.00026109,2.36e-06,2.4e-06,0.06721723,0.07289028,0.07301317,0.22683517,0.2292053,0.22897506,0.08558683,0.08263846,0.08258778,0.06195429,0.05932361,0.0593103,0.03819287,0.03639659,0.03639984,0.02287786,0.02224013,0.02229223,0.01236756,0.0122012,0.0122506,0.01306162,0.01243599,0.012513,0.52835453,0.52733392,0.52734437
573.1625,0.0,0.0,0.0,9.054e-05,1.4e-07,1.4e-07,0.05158017,0.0510716,0.05121472,0.23619034,0.24624084,0.24603797,0.09897805,0.09562845,0.09557132,0.07338113,0.07010264,0.07008538,0.04583118,0.04350102,0.04350318,0.02766835,0.026828,0.02688899,0.01502092,0.01480088,0.01485961,0.01593325,0.01517966,0.01527228,0.56467394,0.56335323,0.56343359
596.9375,0.0,0.0,0.0,2.938e-05,1e-08,1e-08,0.03790027,0.03243392,0.03257313,0.2388686,0.25729326,0.25716735,0.11247326,0.10889331,0.10882625,0.08575228,0.0817875,0.08175586,0.0543785,0.05142057,0.05141322,0.0331212,0.03203491,0.03209115,0.01806722,0.01778139,0.01783906,0.01925373,0.01835724,0.01845175,0.59984444,0.6000021,0.60011778
620.7125,0.0,0.0,0.0,8.87e-06,0.0,0.0,0.02674905,0.01848422,0.01859348,0.23453495,0.26080417,0.26079491,0.12540327,0.12187606,0.12179802,0.09877541,0.09413828,0.094082,0.06375408,0.06008396,0.0600579,0.03922697,0.03785053,0.03788414,0.02151342,0.02114903,0.02119133,0.02304086,0.02198852,0.02206525,0.63300688,0.63637476,0.63646703
644.4875,0.0,0.0,0.0,2.49e-06,0.0,0.0,0.0182616,0.00937494,0.00943899,0.22399865,0.25626719,0.25629682,0.1372501,0.13416796,0.13407921,0.11225585,0.10702348,0.10695445,0.07395309,0.06949932,0.06946526,0.04603092,0.04431955,0.04436169,0.02539943,0.02494299,0.0249967,0.02735011,0.02613011,0.0262286,0.66450223,0.67172555,0.67182172
668.2625,0.0,0.0,0.0,6.4e-07,0.0,0.0,0.01214104,0.00418765,0.00421994,0.20823269,0.24349862,0.24353126,0.14728733,0.1451427,0.14504851,0.12578856,0.12012535,0.12005694,0.08484502,0.0795656,0.07953511,0.05350973,0.05142337,0.05150364,0.02973102,0.02916968,0.02926038,0.03220331,0.0308077,0.03096611,0.69373935,0.70392068,0.7041219
692.0375,0.0,0.0,0.0,1.5e-07,0.0,0.0,0.00791591,0.00163064,0.00164589,0.18860864,0.2232074,0.22328351,0.15483086,0.15417488,0.15408403,0.13890414,0.13307463,0.13300621,0.09625362,0.09014994,0.09012064,0.06161774,0.05912595,0.05923404,0.0345048,0.03382752,0.03394684,0.03761499,0.03604125,0.03624838,0.72025086,0.73123221,0.73156955
715.8125,0.0,0.0,0.0,3e-08,0.0,0.0,0.00507297,0.00054685,0.00055317,0.1660478,0.19623592,0.19637313,0.1586962,0.16006008,0.15998228,0.15048779,0.14487906,0.14481104,0.10752073,0.10067767,0.10064732,0.06999825,0.0670973,0.06721878,0.03954428,0.03874658,0.03888202,0.04341203,0.04167189,0.04190993,0.74078008,0.74991535,0.75037768
