hPa,LBL_g1,LBLg_g1,LBLk_g1,LBL_g2,LBLg_g2,LBLk_g2,LBL_g3,LBLg_g3,LBLk_g3,LBL_g4,LBLg_g4,LBLk_g4,LBL_g5,LBLg_g5,LBLk_g5,LBL_g6,LBLg_g6,LBLk_g6,LBL_g7,LBLg_g7,LBLk_g7,LBL_g8,LBLg_g8,LBLk_g8,LBL_g9,LBLg_g9,LBLk_g9,LBL_g10,LBLg_g10,LBLk_g10,LBL_tot,LBLg_tot,LBLk_tot
715.8125,0.0,0.0,0.0,5.483e-05,2e-08,2e-08,0.01639839,0.01554412,0.01559386,0.08773455,0.0949367,0.0948856,0.04192148,0.03973292,0.03970194,0.03202978,0.02969088,0.02967617,0.02015542,0.01849931,0.01849539,0.0122003,0.01161722,0.01164148,0.00663365,0.00648618,0.00651107,0.00706603,0.00673708,0.00677738,0.22419442,0.22324442,0.2232829
739.5875,0.0,0.0,0.0,2.668e-05,0.0,0.0,0.01267986,0.01050742,0.0105516,0.08287395,0.09225369,0.09222331,0.04327786,0.04116094,0.04113185,0.03384772,0.03134056,0.03132508,0.0215673,0.01972446,0.01971964,0.01314622,0.01248837,0.01251115,0.00717377,0.0070065,0.00703049,0.00766803,0.00731582,0.0073552,0.22226139,0.22179777,0.22184833
763.3625,0.0,0.0,0.0,1.291e-05,0.0,0.0,0.00977365,0.0068582,0.00689446,0.0770997,0.08810782,0.08810157,0.044006,0.0420384,0.04201286,0.03528039,0.03264647,0.03263018,0.02278077,0.02076458,0.02075839,0.01398825,0.01325789,0.01327579,0.00766215,0.00747538,0.00749534,0.00821924,0.00784722,0.00788086,0.21882305,0.21899597,0.21904946
787.1375,0.0,0.0,0.0,6.25e-06,0.0,0.0,0.00753904,0.00434391,0.00437147,0.07080938,0.08284105,0.08285924,0.04412532,0.04237662,0.04235606,0.03630757,0.03359258,0.03357556,0.02377414,0.02160286,0.02159495,0.01471081,0.01391209,0.01392182,0.00808975,0.00788422,0.0078971,0.00870939,0.00832145,0.00834447,0.21407165,0.21487478,0.21492066
810.9125,0.0,0.0,0.0,3.05e-06,0.0,0.0,0.00583801,0.00268448,0.00270246,0.064357,0.07682992,0.07685387,0.04369574,0.0422222,0.04220319,0.03693816,0.0341882,0.03417257,0.02454234,0.02223731,0.02223037,0.01530774,0.01444618,0.01446028,0.00845243,0.00822926,0.0082463,0.00913331,0.00873344,0.00876355,0.20826778,0.20957099,0.2096326
834.6875,0.0,0.0,0.0,1.5e-06,0.0,0.0,0.00454749,0.0016271,0.0016385,0.05800673,0.07041436,0.07043919,0.04279155,0.04163356,0.04161549,0.03719321,0.03445219,0.03443879,0.02508692,0.02267139,0.02266638,0.01577633,0.0148585,0.01488076,0.00874774,0.00850835,0.00853293,0.00948748,0.00907967,0.00912222,0.20163896,0.20324513,0.20333425
858.4625,0.0,0.0,0.0,7.5e-07,0.0,0.0,0.00356284,0.00097112,0.00097853,0.05187854,0.06380522,0.06383313,0.04144372,0.04062549,0.04060958,0.03705689,0.03436743,0.03435622,0.02538298,0.0228839,0.02288047,0.01609631,0.01513077,0.01515808,0.00896321,0.00870959,0.00873885,0.00975721,0.00934591,0.0093963,0.19414245,0.19583944,0.19595115
882.2375,0.0,0.0,0.0,3.8e-07,0.0,0.0,0.00281221,0.00057428,0.00057913,0.04616301,0.0573242,0.0573562,0.03978955,0.03931707,0.03930428,0.03661108,0.03400612,0.03399704,0.02547147,0.0229125,0.02291032,0.01628846,0.01528317,0.01531253,0.00910897,0.00884301,0.00887411,0.00995215,0.00954114,0.00959479,0.18619729,0.1878015,0.1879284
906.0125,0.0,0.0,0.0,2e-07,0.0,0.0,0.00222346,0.00033628,0.00033944,0.04067369,0.05083035,0.05086631,0.03767546,0.03754055,0.03753163,0.035673,0.03319393,0.03318694,0.02520882,0.02262863,0.02262738,0.01625525,0.01522486,0.01525323,0.00912887,0.0088543,0.00888433,0.01000949,0.00960487,0.00965691,0.17684824,0.17821377,0.17834618
929.7875,0.0,0.0,0.0,1.1e-07,0.0,0.0,0.00176102,0.0001962,0.00019824,0.03550868,0.04452674,0.04456576,0.03518933,0.0353649,0.0353602,0.03427563,0.03195625,0.03195121,0.02459804,0.02203623,0.02203554,0.01599178,0.01495222,0.01497683,0.0090182,0.00873922,0.00876549,0.00992245,0.00953008,0.00957601,0.16626524,0.16730182,0.16742928
953.5625,0.0,0.0,0.0,6e-08,0.0,0.0,0.00141492,0.00011597,0.00011729,0.03113685,0.03907397,0.03911517,0.03286383,0.03331635,0.03331572,0.03291329,0.03075136,0.03074785,0.02398262,0.02144432,0.02144375,0.01571769,0.01467139,0.01469023,0.00889977,0.00861699,0.00863757,0.0098253,0.0094454,0.00948195,0.15675434,0.15743574,0.15754954
977.3375,0.0,0.0,0.0,3e-08,0.0,0.0,0.00115216,6.948e-05,7.033e-05,0.02743556,0.03437406,0.03441644,0.03071196,0.03141134,0.03141436,0.03161046,0.02960259,0.02960011,0.02338254,0.02087113,0.0208702,0.01544675,0.01439539,0.01440679,0.00878158,0.0084954,0.00850871,0.00972711,0.00935953,0.00938396,0.14824815,0.14857894,0.14867091
1001.1125,0.0,0.0,0.0,2e-08,0.0,0.0,0.00094939,4.216e-05,4.271e-05,0.02428338,0.03031228,0.03035476,0.02871956,0.02963857,0.02964472,0.03036458,0.02850765,0.02850587,0.02279806,0.02031695,0.02031542,0.01517976,0.014125,0.0141284,0.00866422,0.00837506,0.00838055,0.00962869,0.00927325,0.00928456,0.14058765,0.14059092,0.14065699
