hPa,LBL_g1,LBLg_g1,LBLk_g1,LBL_g2,LBLg_g2,LBLk_g2,LBL_g3,LBLg_g3,LBLk_g3,LBL_g4,LBLg_g4,LBLk_g4,LBL_g5,LBLg_g5,LBLk_g5,LBL_g6,LBLg_g6,LBLk_g6,LBL_g7,LBLg_g7,LBLk_g7,LBL_g8,LBLg_g8,LBLk_g8,LBL_g9,LBLg_g9,LBLk_g9,LBL_g10,LBLg_g10,LBLk_g10,LBL_tot,LBLg_tot,LBLk_tot
644.4875,0.0,0.0,0.0,1.789e-05,0.0,0.0,0.02935806,0.02320564,0.02331527,0.21765412,0.23843987,0.2383898,0.11043671,0.10653703,0.10645888,0.08587523,0.0813028,0.08124842,0.05499906,0.05152919,0.05150347,0.03371089,0.03243086,0.03246201,0.01845433,0.01811927,0.0181584,0.01975309,0.01884282,0.01891353,0.57025938,0.57040749,0.57044978
668.2625,0.0,0.0,0.0,6.23e-06,0.0,0.0,0.02158523,0.01353989,0.01361105,0.21579352,0.24368249,0.24361819,0.123775,0.1200021,0.11991126,0.09947374,0.09415954,0.09410148,0.06485678,0.06057588,0.06055108,0.04015669,0.03854422,0.03860527,0.02210037,0.02167551,0.02174377,0.02376966,0.02269623,0.02281391,0.61151721,0.61487586,0.614956
692.0375,0.0,0.0,0.0,1.98e-06,0.0,0.0,0.01530692,0.00698446,0.00702953,0.20716546,0.2402791,0.24024606,0.13555933,0.13238415,0.13228757,0.11320093,0.10727055,0.10720825,0.0753604,0.07021338,0.0701878,0.04720576,0.0452192,0.04530357,0.02613871,0.0256111,0.02570327,0.02826143,0.02701653,0.02717441,0.64820092,0.65497848,0.65514045
715.8125,0.0,0.0,0.0,5.7e-07,0.0,0.0,0.01056929,0.00316202,0.00318788,0.19304753,0.22840191,0.22843386,0.1451231,0.14310513,0.14301185,0.12664892,0.12032339,0.12025731,0.08636878,0.08033662,0.08030868,0.05482716,0.05243163,0.05252926,0.03057098,0.02992867,0.03003619,0.0332458,0.03182525,0.03201134,0.68040213,0.68951462,0.68977636
739.5875,0.0,0.0,0.0,1.5e-07,0.0,0.0,0.00716007,0.00124677,0.00125956,0.17499123,0.20903538,0.20914733,0.15185178,0.15158404,0.15150414,0.13933848,0.13294241,0.13287402,0.09768507,0.09079785,0.09076618,0.0629605,0.06013254,0.06022994,0.0353856,0.03461883,0.03472965,0.03872881,0.0371343,0.03733086,0.70810171,0.71749212,0.71784167
763.3625,0.0,0.0,0.0,4e-08,0.0,0.0,0.00477994,0.00042489,0.00043018,0.15457893,0.18388324,0.18406947,0.15523624,0.15726491,0.15720808,0.1507178,0.14467675,0.14460846,0.10903705,0.10138754,0.10135106,0.07149925,0.06823266,0.06831299,0.0405479,0.0396506,0.03974909,0.04469411,0.04293528,0.04311849,0.73109125,0.73845587,0.73884782
787.1375,0.0,0.0,0.0,1e-08,0.0,0.0,0.00315063,0.00012432,0.00012613,0.13335478,0.15527696,0.15551472,0.15505152,0.15978204,0.15975608,0.16029863,0.15511728,0.15505214,0.12015305,0.11190268,0.11186052,0.0803345,0.07664425,0.07668784,0.04602373,0.04499472,0.0450619,0.05112847,0.04922413,0.04936389,0.74949532,0.75306639,0.75342322
810.9125,0.0,0.0,0.0,0.0,0.0,0.0,0.00205041,3.104e-05,3.153e-05,0.11260563,0.12571199,0.12593211,0.151343,0.15895355,0.15893537,0.16765484,0.16388291,0.16381907,0.13074638,0.12212885,0.1220861,0.08934015,0.08526679,0.08533571,0.0517704,0.05061477,0.05071048,0.0580115,0.05599118,0.05618572,0.7635223,0.76258107,0.7630361
834.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.00131649,6.58e-06,6.69e-06,0.09327808,0.09744964,0.09763896,0.14440089,0.1547796,0.15476645,0.17243034,0.17061595,0.1705554,0.14050497,0.13182558,0.13178541,0.09835899,0.0939729,0.09409155,0.05772704,0.0564578,0.05660666,0.06530408,0.06320998,0.06350198,0.77332087,0.76831801,0.7689531
858.4625,0.0,0.0,0.0,0.0,0.0,0.0,0.00083347,1.18e-06,1.2e-06,0.07598617,0.07223938,0.07240302,0.1347401,0.14746372,0.14746446,0.17438226,0.17501502,0.17496194,0.14911265,0.14073949,0.14070259,0.10720958,0.10261323,0.10276823,0.0638166,0.06245587,0.06264606,0.07294956,0.07083813,0.07121099,0.77903039,0.77136603,0.77215848
882.2375,0.0,0.0,0.0,0.0,0.0,0.0,0.00052041,1.8e-07,1.8e-07,0.06105622,0.05116582,0.05130368,0.12307357,0.1374425,0.13746252,0.17345847,0.17691149,0.17686935,0.15631513,0.14865974,0.14862644,0.11572811,0.11105434,0.11122956,0.06996927,0.06854854,0.06876521,0.08090015,0.07884259,0.07927419,0.78102133,0.7726252,0.77353112
906.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.00032066,2e-08,2e-08,0.04854969,0.0346009,0.0347118,0.11018738,0.12530799,0.12534899,0.16976764,0.17624967,0.17622096,0.1619114,0.1554059,0.15537617,0.12376069,0.11916969,0.11934691,0.07611715,0.07467732,0.074903,0.08911104,0.08719394,0.08765678,0.77972566,0.77260542,0.77356464
929.7875,0.0,0.0,0.0,0.0,0.0,0.0,0.00019518,0.0,0.0,0.0383361,0.02232971,0.02241393,0.09685691,0.11175649,0.11181683,0.16357847,0.17310272,0.17308884,0.16577582,0.16084722,0.16082064,0.1311774,0.12685237,0.12701204,0.08220147,0.08079271,0.08100775,0.09754797,0.09587381,0.09633522,0.77566933,0.77155503,0.77249526
953.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.00011747,0.0,0.0,0.03015901,0.01374592,0.01380595,0.08375249,0.09750004,0.09757555,0.15526442,0.16763707,0.16763819,0.16783752,0.1648824,0.16485817,0.13785615,0.13399864,0.13412071,0.08816125,0.08684299,0.08702614,0.10617295,0.10486087,0.10528329,0.76932126,0.76946793,0.770308
977.3375,0.0,0.0,0.0,0.0,0.0,0.0,7.001e-05,0.0,0.0,0.02371421,0.00807077,0.00811084,0.07142045,0.08323746,0.08332245,0.14532394,0.16015965,0.1601749,0.16814585,0.16750542,0.16748239,0.14374026,0.14056303,0.14062788,0.09396973,0.09280986,0.09293893,0.11498791,0.11417401,0.11451556,0.76137236,0.7665202,0.76717295
1001.1125,0.0,0.0,0.0,0.0,0.0,0.0,4.131e-05,0.0,0.0,0.01866114,0.00451371,0.00453867,0.06014386,0.06946383,0.0695518,0.13408826,0.15081793,0.15084596,0.16656874,0.16850562,0.16848365,0.14858179,0.14630537,0.14630228,0.09946439,0.09853999,0.09860048,0.12382483,0.12366346,0.12389329,0.75137431,0.76180992,0.76221614
