hPa,LBL_g1,LBLg_g1,LBLk_g1,LBL_g2,LBLg_g2,LBLk_g2,LBL_g3,LBLg_g3,LBLk_g3,LBL_g4,LBLg_g4,LBLk_g4,LBL_g5,LBLg_g5,LBLk_g5,LBL_g6,LBLg_g6,LBLk_g6,LBL_g7,LBLg_g7,LBLk_g7,LBL_g8,LBLg_g8,LBLk_g8,LBL_g9,LBLg_g9,LBLk_g9,LBL_g10,LBLg_g10,LBLk_g10,LBL_tot,LBLg_tot,LBLk_tot
347.3,0.001989,0.00034,0.000342,0.310512,0.2688,0.269176,2.941123,2.989542,2.99035,9.872183,9.908915,9.909095,7.947795,7.949187,7.949131,10.556892,10.55781,10.557748,12.61356,12.614082,12.614032,14.92637,14.926545,14.926493,16.20144,16.201486,16.201449,143.987257,143.987673,143.987626,219.35912,219.40438,219.40544
371.075,0.00043,3.1e-05,3.1e-05,0.212936,0.162442,0.162832,2.712295,2.768098,2.769302,9.722163,9.774681,9.774977,7.911832,7.91391,7.913826,10.533322,10.534713,10.534617,12.599848,12.600646,12.60057,14.918485,14.918754,14.918671,16.197282,16.197351,16.197293,143.983004,143.983632,143.983557,218.7916,218.85426,218.85568
394.85,7.1e-05,2e-06,2e-06,0.13703,0.086479,0.086759,2.45318,2.510386,2.51191,9.532543,9.604335,9.604802,7.865086,7.868148,7.868065,10.502472,10.504548,10.504439,12.581823,12.583023,12.582932,14.908081,14.908485,14.908377,16.191779,16.191884,16.191806,143.977355,143.978264,143.978161,218.14942,218.23555,218.23725
418.625,9e-06,0.0,0.0,0.082418,0.039756,0.039918,2.171881,2.221796,2.223577,9.298234,9.392678,9.393389,7.805436,7.809895,7.809843,10.462812,10.465868,10.465766,12.558541,12.560324,12.560229,14.894591,14.89519,14.89506,16.184627,16.184783,16.184684,143.969983,143.971258,143.971124,217.42853,217.54155,217.54359
442.4,1e-06,0.0,0.0,0.046192,0.015447,0.015541,1.87918,1.911379,1.913539,9.014947,9.13486,9.135882,7.73059,7.736998,7.736949,10.412634,10.417076,10.416949,12.528936,12.531553,12.531431,14.877368,14.878249,14.878068,16.175472,16.175701,16.175561,143.960512,143.962256,143.962065,216.62583,216.76352,216.76598
466.175,0.0,0.0,0.0,0.024424,0.005075,0.005119,1.592552,1.597424,1.599869,8.686407,8.832927,8.834309,7.640009,7.649022,7.648978,10.35134,10.357669,10.357512,12.492575,12.496342,12.496189,14.856127,14.857397,14.857153,16.164152,16.164481,16.16429,143.948757,143.951082,143.950818,215.75634,215.91142,215.91424
489.95,0.0,0.0,0.0,0.012283,0.001396,0.001412,1.323245,1.294222,1.2967,8.31494,8.487361,8.48911,7.53251,7.544908,7.544906,10.277841,10.286679,10.286524,12.448713,12.454032,12.453865,14.830392,14.83219,14.831893,16.150401,16.150866,16.150628,143.934426,143.937457,143.937121,214.82475,214.98911,214.99216
513.725,0.0,0.0,0.0,0.005903,0.000315,0.000319,1.077538,1.012387,1.014593,7.901312,8.096821,8.098897,7.406073,7.422778,7.422888,10.190381,10.202505,10.202417,12.396172,12.40356,12.403423,14.799423,14.801929,14.801614,16.133808,16.134456,16.134191,143.917072,143.920953,143.920569,213.82768,213.9957,213.99891
537.5,0.0,0.0,0.0,0.002726,5.7e-05,5.8e-05,0.859732,0.761165,0.76321,7.447965,7.661145,7.663683,7.258672,7.28073,7.280939,10.087065,10.103426,10.103374,12.333646,12.343754,12.343622,14.762386,14.765831,14.76545,16.113907,16.114797,16.114468,143.896184,143.901082,143.900597,212.76228,212.93199,212.9354
561.275,0.0,0.0,0.0,0.001215,8e-06,8e-06,0.672137,0.547384,0.549233,6.959345,7.181805,7.184872,7.08841,7.116956,7.117266,9.965924,9.987652,9.987624,12.259722,12.273354,12.273214,14.718362,14.723036,14.722555,16.090179,16.091388,16.090964,143.871191,143.877298,143.876667,211.62648,211.79888,211.8024
585.05,0.0,0.0,0.0,0.000523,1e-06,1e-06,0.515046,0.37445,0.376008,6.441527,6.661819,6.665393,6.893494,6.929688,6.930113,9.824851,9.853263,9.853267,12.172824,12.190962,12.190816,14.666306,14.672569,14.671973,16.062032,16.063651,16.063118,143.841432,143.848966,143.848165,210.41804,210.59537,210.59885
608.825,0.0,0.0,0.0,0.000208,0.0,0.0,0.38202,0.237144,0.238319,5.877816,6.080575,6.084556,6.661951,6.707266,6.707835,9.653895,9.690862,9.690927,12.066367,12.090456,12.090323,14.602112,14.610499,14.609794,16.027196,16.029366,16.028723,143.80446,143.81375,143.812769,209.07603,209.25992,209.26325
