hPa,LBL_g1,LBLg_g1,LBLk_g1,LBL_g2,LBLg_g2,LBLk_g2,LBL_g3,LBLg_g3,LBLk_g3,LBL_g4,LBLg_g4,LBLk_g4,LBL_g5,LBLg_g5,LBLk_g5,LBL_g6,LBLg_g6,LBLk_g6,LBL_g7,LBLg_g7,LBLk_g7,LBL_g8,LBLg_g8,LBLk_g8,LBL_g9,LBLg_g9,LBLk_g9,LBL_g10,LBLg_g10,LBLk_g10,LBL_tot,LBLg_tot,LBLk_tot
0.0258,0.367271,0.367272,0.367272,1.72916,1.72916,1.72916,7.092435,7.092436,7.092436,20.399773,20.399773,20.399773,16.044249,16.044249,16.044249,21.209733,21.209733,21.209734,25.28237,25.28237,25.28237,29.884206,29.884206,29.884206,32.419361,32.419361,32.419361,287.991176,287.991176,287.991176,442.41973,442.41974,442.41974
0.0362,0.367268,0.367268,0.367268,1.729158,1.729159,1.729158,7.092435,7.092436,7.092435,20.399772,20.399773,20.399772,16.044249,16.044249,16.044249,21.209733,21.209733,21.209734,25.28237,25.28237,25.28237,29.884206,29.884206,29.884206,32.419361,32.419361,32.419361,287.991176,287.991176,287.991176,442.41973,442.41973,442.41973
0.0508,0.367262,0.367263,0.367263,1.729156,1.729157,1.729157,7.092433,7.092435,7.092434,20.399772,20.399772,20.399772,16.044249,16.044249,16.044249,21.209733,21.209733,21.209734,25.28237,25.28237,25.28237,29.884206,29.884206,29.884206,32.419361,32.419361,32.419361,287.991176,287.991176,287.991176,442.41972,442.41972,442.41972
0.0713,0.367255,0.367256,0.367256,1.729153,1.729154,1.729154,7.092432,7.092434,7.092433,20.399771,20.399772,20.399772,16.044249,16.044249,16.044249,21.209733,21.209733,21.209734,25.28237,25.28237,25.28237,29.884206,29.884206,29.884206,32.419361,32.419361,32.419361,287.991176,287.991176,287.991176,442.41971,442.41971,442.41971
0.1,0.367244,0.367246,0.367246,1.729149,1.72915,1.72915,7.092429,7.092432,7.092432,20.399771,20.399772,20.399772,16.044249,16.044249,16.044249,21.209733,21.209733,21.209734,25.28237,25.28237,25.28237,29.884206,29.884206,29.884206,32.419361,32.419361,32.419361,287.991176,287.991176,287.991176,442.41969,442.41969,442.41969
0.1403,0.36723,0.367232,0.367232,1.729143,1.729145,1.729145,7.092426,7.09243,7.09243,20.39977,20.399771,20.399771,16.044249,16.044249,16.044249,21.209733,21.209733,21.209734,25.28237,25.28237,25.28237,29.884206,29.884206,29.884206,32.419361,32.419361,32.419361,287.991176,287.991176,287.991176,442.41966,442.41967,442.41967
0.1968,0.36721,0.367213,0.367213,1.729135,1.729137,1.729137,7.092421,7.092427,7.092427,20.399768,20.39977,20.39977,16.044248,16.044249,16.044248,21.209733,21.209733,21.209734,25.28237,25.28237,25.28237,29.884206,29.884206,29.884206,32.419361,32.419361,32.419361,287.991176,287.991176,287.991176,442.41963,442.41964,442.41964
0.276,0.367182,0.367186,0.367186,1.729124,1.729127,1.729126,7.092415,7.092423,7.092423,20.399766,20.399769,20.399769,16.044248,16.044248,16.044248,21.209733,21.209733,21.209734,25.28237,25.28237,25.28237,29.884206,29.884206,29.884206,32.419361,32.419361,32.419361,287.991176,287.991176,287.991176,442.41958,442.4196,442.4196
0.3871,0.367144,0.367149,0.367149,1.729107,1.729111,1.729111,7.092405,7.092417,7.092417,20.399763,20.399767,20.399767,16.044248,16.044248,16.044248,21.209733,21.209733,21.209733,25.282369,25.28237,25.28237,29.884206,29.884206,29.884206,32.419361,32.419361,32.419361,287.991176,287.991176,287.991176,442.41951,442.41954,442.41954
0.5431,0.367091,0.367098,0.367098,1.729083,1.729089,1.729089,7.092392,7.092409,7.092408,20.399759,20.399764,20.399764,16.044247,16.044248,16.044247,21.209732,21.209733,21.209733,25.282369,25.282369,25.282369,29.884206,29.884206,29.884206,32.419361,32.419361,32.419361,287.991176,287.991176,287.991176,442.41942,442.41945,442.41945
