hPa,LBL_g1,LBLg_g1,LBLk_g1,LBL_g2,LBLg_g2,LBLk_g2,LBL_g3,LBLg_g3,LBLk_g3,LBL_g4,LBLg_g4,LBLk_g4,LBL_g5,LBLg_g5,LBLk_g5,LBL_g6,LBLg_g6,LBLk_g6,LBL_g7,LBLg_g7,LBLk_g7,LBL_g8,LBLg_g8,LBLk_g8,LBL_g9,LBLg_g9,LBLk_g9,LBL_g10,LBLg_g10,LBLk_g10,LBL_tot,LBLg_tot,LBLk_tot
0.0131,0.183636,0.183636,0.183636,0.86458,0.86458,0.86458,3.546218,3.546218,3.546218,10.199886,10.199886,10.199887,8.022125,8.022125,8.022125,10.604867,10.604867,10.604867,12.641185,12.641185,12.641185,14.942103,14.942103,14.942103,16.20968,16.20968,16.20968,143.995588,143.995588,143.995588,221.20987,221.20987,221.20987
0.0184,0.183634,0.183634,0.183634,0.864579,0.864579,0.86458,3.546217,3.546218,3.546218,10.199886,10.199886,10.199887,8.022125,8.022125,8.022125,10.604867,10.604867,10.604867,12.641185,12.641185,12.641185,14.942103,14.942103,14.942103,16.20968,16.20968,16.20968,143.995588,143.995588,143.995588,221.20986,221.20986,221.20987
0.0258,0.183631,0.183631,0.183632,0.864578,0.864578,0.864579,3.546217,3.546217,3.546218,10.199886,10.199886,10.199887,8.022124,8.022125,8.022125,10.604867,10.604867,10.604867,12.641185,12.641185,12.641185,14.942103,14.942103,14.942103,16.20968,16.20968,16.20968,143.995588,143.995588,143.995588,221.20986,221.20986,221.20986
0.0362,0.183627,0.183628,0.183628,0.864577,0.864577,0.864577,3.546216,3.546217,3.546217,10.199886,10.199886,10.199886,8.022124,8.022124,8.022125,10.604867,10.604867,10.604867,12.641185,12.641185,12.641185,14.942103,14.942103,14.942103,16.20968,16.20968,16.20968,143.995588,143.995588,143.995588,221.20985,221.20985,221.20986
0.0508,0.183622,0.183622,0.183623,0.864575,0.864575,0.864576,3.546215,3.546216,3.546216,10.199885,10.199886,10.199886,8.022124,8.022124,8.022125,10.604867,10.604867,10.604867,12.641185,12.641185,12.641185,14.942103,14.942103,14.942103,16.20968,16.20968,16.20968,143.995588,143.995588,143.995588,221.20984,221.20985,221.20985
0.0713,0.183614,0.183615,0.183616,0.864572,0.864572,0.864573,3.546213,3.546215,3.546215,10.199885,10.199886,10.199886,8.022124,8.022124,8.022125,10.604867,10.604867,10.604867,12.641185,12.641185,12.641185,14.942103,14.942103,14.942103,16.20968,16.20968,16.20968,143.995588,143.995588,143.995588,221.20983,221.20984,221.20984
0.1,0.183604,0.183605,0.183606,0.864568,0.864569,0.864569,3.546211,3.546214,3.546214,10.199884,10.199885,10.199886,8.022124,8.022124,8.022125,10.604867,10.604867,10.604867,12.641185,12.641185,12.641185,14.942103,14.942103,14.942103,16.20968,16.20968,16.20968,143.995588,143.995588,143.995588,221.20981,221.20982,221.20982
0.1403,0.18359,0.183591,0.183592,0.864562,0.864563,0.864564,3.546207,3.546212,3.546212,10.199883,10.199884,10.199885,8.022124,8.022124,8.022125,10.604866,10.604867,10.604867,12.641185,12.641185,12.641185,14.942103,14.942103,14.942103,16.20968,16.20968,16.20968,143.995588,143.995588,143.995588,221.20979,221.2098,221.2098
0.1968,0.18357,0.183572,0.183573,0.864554,0.864556,0.864556,3.546203,3.546209,3.546209,10.199882,10.199884,10.199884,8.022124,8.022124,8.022124,10.604866,10.604866,10.604867,12.641185,12.641185,12.641185,14.942103,14.942103,14.942103,16.20968,16.20968,16.20968,143.995588,143.995588,143.995588,221.20975,221.20977,221.20977
0.276,0.183542,0.183545,0.183546,0.864542,0.864545,0.864545,3.546196,3.546204,3.546205,10.19988,10.199882,10.199883,8.022124,8.022124,8.022124,10.604866,10.604866,10.604867,12.641185,12.641185,12.641185,14.942103,14.942103,14.942103,16.20968,16.20968,16.20968,143.995588,143.995588,143.995588,221.20971,221.20972,221.20973
0.3871,0.183504,0.183509,0.183509,0.864525,0.86453,0.86453,3.546186,3.546198,3.546199,10.199877,10.19988,10.199881,8.022123,8.022123,8.022124,10.604866,10.604866,10.604866,12.641185,12.641185,12.641185,14.942103,14.942103,14.942103,16.20968,16.20968,16.20968,143.995588,143.995588,143.995588,221.20964,221.20966,221.20966
0.5431,0.183451,0.183457,0.183458,0.864502,0.864508,0.864508,3.546173,3.54619,3.54619,10.199872,10.199878,10.199878,8.022122,8.022123,8.022123,10.604865,10.604866,10.604866,12.641184,12.641184,12.641184,14.942103,14.942103,14.942103,16.20968,16.20968,16.20968,143.995588,143.995588,143.995588,221.20954,221.20958,221.20958
0.7617,0.183378,0.183387,0.183387,0.864468,0.864477,0.864477,3.546154,3.546178,3.546178,10.199866,10.199874,10.199874,8.022121,8.022122,8.022123,10.604865,10.604865,10.604866,12.641184,12.641184,12.641184,14.942102,14.942103,14.942103,16.20968,16.20968,16.20968,143.995588,143.995588,143.995588,221.20941,221.20946,221.20946
1.0685,0.183276,0.183288,0.183289,0.864421,0.864433,0.864434,3.546126,3.54616,3.546161,10.199857,10.199868,10.199868,8.02212,8.022121,8.022122,10.604864,10.604865,10.604865,12.641183,12.641184,12.641184,14.942102,14.942102,14.942102,16.20968,16.20968,16.20968,143.995588,143.995588,143.995588,221.20922,221.20929,221.20929
1.4988,0.183133,0.183149,0.18315,0.864355,0.864372,0.864373,3.546088,3.546136,3.546137,10.199845,10.19986,10.19986,8.022118,8.02212,8.02212,10.604863,10.604864,10.604864,12.641183,12.641183,12.641183,14.942102,14.942102,14.942102,16.20968,16.20968,16.20968,143.995587,143.995587,143.995588,221.20895,221.20905,221.20906
2.1024,0.182932,0.182954,0.182954,0.864263,0.864287,0.864288,3.546035,3.546103,3.546103,10.199827,10.199849,10.199849,8.022115,8.022118,8.022118,10.604861,10.604863,10.604863,12.641182,12.641183,12.641183,14.942101,14.942102,14.942102,16.20968,16.20968,16.209679,143.995587,143.995587,143.995587,221.20858,221.20872,221.20873
2.949,0.182647,0.182677,0.182677,0.864136,0.864168,0.864169,3.545962,3.546056,3.546056,10.199804,10.199834,10.199834,8.022111,8.022115,8.022115,10.604859,10.604861,10.604861,12.641181,12.641182,12.641182,14.942101,14.942101,14.942101,16.209679,16.209679,16.209679,143.995587,143.995587,143.995587,221.20807,221.20826,221.20826
4.1366,0.182247,0.182286,0.182287,0.863958,0.864003,0.864004,3.54586,3.54599,3.54599,10.199771,10.199813,10.199813,8.022106,8.022111,8.022112,10.604856,10.604859,10.604859,12.641179,12.641181,12.641181,14.9421,14.9421,14.9421,16.209679,16.209679,16.209679,143.995587,143.995587,143.995587,221.20734,221.20761,221.20761
5.8025,0.181685,0.181736,0.181736,0.863711,0.863773,0.863775,3.545718,3.545899,3.545899,10.199726,10.199784,10.199784,8.022099,8.022106,8.022106,10.604852,10.604856,10.604856,12.641177,12.641179,12.641179,14.942099,14.942099,14.942099,16.209678,16.209679,16.209678,143.995586,143.995586,143.995586,221.20633,221.2067,221.2067
8.1392,0.1809,0.180961,0.180962,0.863367,0.863453,0.863454,3.54552,3.54577,3.54577,10.199664,10.199743,10.199743,8.022089,8.022098,8.022099,10.604846,10.604851,10.604852,12.641174,12.641176,12.641176,14.942097,14.942098,14.942098,16.209678,16.209678,16.209677,143.995586,143.995586,143.995586,221.20492,221.20541,221.20542
11.417,0.179807,0.179876,0.179876,0.862888,0.863005,0.863006,3.545243,3.545588,3.545589,10.199578,10.199685,10.199685,8.022075,8.022088,8.022088,10.604838,10.604845,10.604845,12.641169,12.641173,12.641173,14.942095,14.942096,14.942096,16.209677,16.209677,16.209676,143.995585,143.995585,143.995585,221.20296,221.20362,221.20362
16.0147,0.1783,0.178361,0.178362,0.862219,0.862376,0.862378,3.544857,3.54533,3.54533,10.199457,10.199602,10.199602,8.022055,8.022073,8.022073,10.604827,10.604836,10.604837,12.641163,12.641168,12.641168,14.942092,14.942093,14.942093,16.209675,16.209675,16.209675,143.995583,143.995584,143.995584,221.20023,221.2011,221.2011
22.464,0.176241,0.176261,0.176262,0.861283,0.861492,0.861494,3.544314,3.544959,3.544959,10.199286,10.199482,10.199482,8.022027,8.02205,8.022051,10.604811,10.604823,10.604824,12.641155,12.641161,12.641161,14.942087,14.942089,14.942089,16.209673,16.209673,16.209673,143.995581,143.995582,143.995582,221.19646,221.19757,221.19758
31.5105,0.173459,0.173373,0.173375,0.859968,0.860241,0.860243,3.543547,3.544421,3.544421,10.199041,10.199303,10.199303,8.021986,8.022017,8.022017,10.604787,10.604804,10.604804,12.641142,12.641151,12.64115,14.942081,14.942083,14.942083,16.20967,16.20967,16.20967,143.995579,143.995579,143.995579,221.19126,221.19264,221.19264
44.2001,0.169756,0.169448,0.169451,0.85811,0.858459,0.858461,3.542457,3.54363,3.543629,10.198683,10.199032,10.199031,8.021925,8.021964,8.021964,10.604752,10.604773,10.604773,12.641123,12.641134,12.641134,14.94207,14.942074,14.942074,16.209665,16.209666,16.209665,143.995574,143.995575,143.995575,221.18411,221.18575,221.18576
62.0,0.164901,0.164188,0.164193,0.855473,0.855907,0.855908,3.540898,3.542453,3.542451,10.198152,10.198613,10.198612,8.021831,8.021882,8.021882,10.604697,10.604724,10.604724,12.641093,12.641107,12.641107,14.942055,14.942059,14.942058,16.209657,16.209658,16.209657,143.995567,143.995568,143.995568,221.17432,221.17616,221.17616
85.775,0.158935,0.157597,0.157609,0.851884,0.852402,0.852403,3.538756,3.540767,3.540764,10.197388,10.197988,10.197985,8.02169,8.021754,8.021753,10.604613,10.604647,10.604646,12.641048,12.641065,12.641064,14.94203,14.942035,14.942035,16.209645,16.209646,16.209645,143.995556,143.995557,143.995557,221.16155,221.16346,221.16346
109.55,0.153488,0.151511,0.151527,0.848199,0.848781,0.848782,3.536532,3.538957,3.538954,10.196552,10.197286,10.197283,8.021531,8.021606,8.021605,10.604518,10.604557,10.604556,12.640996,12.641015,12.641015,14.942002,14.942008,14.942007,16.209631,16.209632,16.209631,143.995542,143.995545,143.995544,221.14899,221.1509,221.15091
133.325,0.148507,0.145926,0.145948,0.844396,0.845027,0.845029,3.53421,3.537015,3.537014,10.195633,10.196502,10.196498,8.021352,8.021436,8.021434,10.604409,10.604453,10.604452,12.640935,12.640958,12.640957,14.941969,14.941975,14.941975,16.209614,16.209615,16.209615,143.995526,143.995529,143.995529,221.13655,221.13844,221.13845
157.1,0.143769,0.140623,0.140652,0.840338,0.841008,0.841011,3.531693,3.534867,3.534865,10.19459,10.195601,10.195596,8.021143,8.021235,8.021233,10.60428,10.604329,10.604327,12.640864,12.640889,12.640887,14.941929,14.941937,14.941936,16.209594,16.209595,16.209595,143.995507,143.995511,143.99551,221.12371,221.1256,221.12561
180.875,0.138768,0.135042,0.135075,0.83558,0.836285,0.836288,3.52869,3.532261,3.532259,10.193295,10.194471,10.194465,8.020877,8.020979,8.020976,10.604115,10.604169,10.604167,12.640771,12.640799,12.640797,14.941878,14.941886,14.941885,16.209567,16.209569,16.209568,143.995481,143.995486,143.995486,221.10902,221.11095,221.11097
204.65,0.131781,0.127265,0.127301,0.828187,0.828924,0.828929,3.523919,3.528072,3.52807,10.191168,10.192603,10.192595,8.020433,8.020547,8.020543,10.603837,10.603898,10.603895,12.640614,12.640646,12.640644,14.94179,14.9418,14.941798,16.209522,16.209524,16.209523,143.995437,143.995444,143.995443,221.08669,221.08872,221.08874
228.425,0.117387,0.11124,0.11129,0.81069,0.81141,0.81143,3.51226,3.517741,3.517746,10.185803,10.187871,10.18786,8.019293,8.019432,8.019425,10.603116,10.603193,10.603188,12.640206,12.640246,12.640243,14.941561,14.941573,14.941571,16.209404,16.209407,16.209405,143.995319,143.995333,143.995331,221.03504,221.03744,221.03749
252.2,0.093898,0.085123,0.085185,0.775426,0.775735,0.775782,3.487493,3.495625,3.495653,10.174045,10.17747,10.177459,8.016752,8.016938,8.016929,10.601501,10.601608,10.6016,12.639286,12.639342,12.639337,14.941042,14.94106,14.941056,16.209134,16.209138,16.209136,143.99505,143.995077,143.995074,220.93363,220.93712,220.93721
275.975,0.063998,0.052636,0.052701,0.713978,0.712434,0.712547,3.440463,3.453314,3.453405,10.150947,10.156995,10.156992,8.011674,8.011948,8.011932,10.598253,10.598417,10.598404,12.637427,12.637516,12.637506,14.93999,14.940019,14.940011,16.208585,16.208593,16.208587,143.994499,143.994554,143.994548,220.75982,220.76642,220.76663
299.75,0.035059,0.023732,0.023786,0.621291,0.614377,0.614616,3.359249,3.3796,3.379823,10.109399,10.120116,10.120128,8.002384,8.00281,8.00278,10.592276,10.592541,10.592514,12.633992,12.634138,12.634119,14.938037,14.938085,14.938068,16.207564,16.207576,16.207564,143.993468,143.993574,143.993561,220.49272,220.50655,220.50696
323.525,0.014469,0.006891,0.006913,0.501034,0.483072,0.483346,3.230427,3.261264,3.261654,10.03995,10.058391,10.058466,7.986565,7.987252,7.987225,10.58204,10.582481,10.582452,12.628084,12.628331,12.628308,14.934665,14.934747,14.934723,16.205794,16.205816,16.205799,143.991674,143.99187,143.991849,220.1147,220.14012,220.14073
347.3,0.004187,0.001117,0.001123,0.367821,0.334043,0.334432,3.041801,3.084971,3.085679,9.93089,9.961282,9.961446,7.961197,7.962324,7.962282,10.565524,10.566265,10.566217,12.618513,12.618934,12.618894,14.92918,14.929321,14.929279,16.202908,16.202945,16.202914,143.988735,143.989077,143.989038,219.61075,219.65028,219.6513
371.075,0.000804,8.9e-05,9e-05,0.24353,0.196083,0.196519,2.789704,2.843567,2.844722,9.770846,9.818349,9.81864,7.923031,7.924878,7.924807,10.540515,10.541751,10.541667,12.603957,12.604666,12.604599,14.920806,14.921045,14.92097,16.19849,16.198552,16.198498,143.984214,143.984782,143.984712,218.9759,219.03376,219.03523
394.85,0.000109,4e-06,4e-06,0.148284,0.097731,0.098039,2.494867,2.552341,2.55387,9.56001,9.629177,9.629664,7.871243,7.87417,7.874102,10.506337,10.50832,10.508223,12.583972,12.585123,12.58504,14.909263,14.909651,14.909548,16.192384,16.192485,16.192408,143.977941,143.978821,143.978719,218.24441,218.32782,218.32962
418.625,1e-05,0.0,0.0,0.082504,0.040083,0.040248,2.168833,2.218452,2.220285,9.290498,9.385735,9.386507,7.802684,7.807199,7.807168,10.460726,10.463823,10.463735,12.557168,12.558984,12.558898,14.893719,14.894331,14.894201,16.184138,16.184298,16.184197,143.969436,143.970738,143.9706,217.40972,217.52364,217.52584
442.4,1e-06,0.0,0.0,0.041725,0.013078,0.013164,1.828193,1.855793,1.858056,8.9559,9.080654,9.0818,7.713938,7.720733,7.720708,10.401143,10.405866,10.40575,12.52196,12.524761,12.524643,14.873212,14.874158,14.873968,16.173231,16.173477,16.173328,143.958141,143.960003,143.959796,216.46745,216.60852,216.61121
466.175,0.0,0.0,0.0,0.019152,0.003274,0.003306,1.491749,1.484086,1.486643,8.552248,8.707925,8.709518,7.601411,7.61138,7.611365,10.324786,10.331829,10.331679,12.476559,12.480787,12.480632,14.846648,14.848079,14.847811,16.159061,16.159434,16.15922,143.943412,143.946001,143.945701,215.41503,215.5728,215.57588
489.95,0.0,0.0,0.0,0.008012,0.000605,0.000612,1.177044,1.126261,1.128776,8.078928,8.26362,8.265682,7.461422,7.475673,7.475716,10.228608,10.238882,10.238736,12.418963,12.425218,12.425047,14.812779,14.814907,14.814569,16.140942,16.141496,16.141219,143.924506,143.928023,143.927628,214.2512,214.41468,214.41799
513.725,0.0,0.0,0.0,0.003088,7.9e-05,8e-05,0.898036,0.805072,0.807167,7.540437,7.747648,7.750126,7.290679,7.310491,7.310687,10.10957,10.124221,10.124169,12.347088,12.356155,12.356026,14.770282,14.773383,14.77302,16.118135,16.118942,16.118629,143.900614,143.905297,143.904834,212.97793,213.14129,213.14474
537.5,0.0,0.0,0.0,0.001107,7e-06,7e-06,0.662547,0.537419,0.539208,6.944997,7.162859,7.165924,7.085952,7.112713,7.113049,9.964357,9.984784,9.984786,12.258563,12.271445,12.271325,14.717619,14.722057,14.7216,16.089774,16.090929,16.090522,143.870785,143.876912,143.876301,211.5957,211.75913,211.76272
561.275,0.0,0.0,0.0,0.000372,0.0,0.0,0.473242,0.332139,0.333583,6.306157,6.517354,6.521067,6.844912,6.879981,6.880459,9.789874,9.817713,9.817752,12.151,12.168942,12.168813,14.653188,14.659423,14.658819,16.054943,16.056567,16.056021,143.834,143.841889,143.841061,210.10769,210.27401,210.27758
585.05,0.0,0.0,0.0,0.000117,0.0,0.0,0.327976,0.188308,0.189348,5.64097,5.823872,5.828156,6.566159,6.610665,6.611304,9.58321,9.620284,9.620372,12.021925,12.046432,12.046296,14.575265,14.583868,14.583092,16.01264,16.014884,16.014173,143.789127,143.799139,143.79805,208.51739,208.68745,208.69079
608.825,0.0,0.0,0.0,3.4e-05,0.0,0.0,0.221237,0.096965,0.097613,4.96824,5.099263,5.103902,6.249398,6.303991,6.304819,9.341704,9.389948,9.390125,11.868778,11.901617,11.901502,14.481985,14.493648,14.492714,15.961757,15.964807,15.963933,143.734902,143.74744,143.746085,206.82803,206.99768,207.00069
632.6,0.0,0.0,0.0,9e-06,0.0,0.0,0.145903,0.044908,0.045249,4.307715,4.364766,4.369431,5.896223,5.960754,5.961802,9.063521,9.124829,9.125164,11.689226,11.732404,11.732362,14.37151,14.387051,14.386022,15.901168,15.905245,15.904252,143.670012,143.685514,143.683943,205.04529,205.20547,205.20823
656.375,0.0,0.0,0.0,2e-06,0.0,0.0,0.094473,0.018506,0.018666,3.676863,3.643047,3.647629,5.509683,5.5829,5.584198,8.747373,8.823421,8.823951,11.480951,11.536675,11.536729,14.241872,14.262235,14.261087,15.829635,15.834999,15.833855,143.592985,143.611924,143.610076,203.17384,203.31371,203.31619
680.15,0.0,0.0,0.0,1e-06,0.0,0.0,0.060279,0.006712,0.006782,3.090414,2.957288,2.961778,5.094875,5.174139,5.175702,8.393112,8.485115,8.485838,11.242,11.312596,11.312736,14.091171,14.117412,14.116039,15.745903,15.752849,15.751449,143.50229,143.525161,143.522867,201.22005,201.33127,201.33319
703.925,0.0,0.0,0.0,0.0,0.0,0.0,0.037986,0.00212,0.002146,2.559232,2.328674,2.33295,4.658822,4.73994,4.741759,8.001914,8.11034,8.111256,10.970919,11.058709,11.058932,13.917636,13.950897,13.949219,15.648727,15.657581,15.655846,143.396354,143.423659,143.420782,199.19159,199.27192,199.27289
727.7,0.0,0.0,0.0,0.0,0.0,0.0,0.023699,0.00058,0.000588,2.091589,1.77602,1.779909,4.211883,4.289166,4.291204,7.578093,7.702321,7.703428,10.668107,10.775173,10.775481,13.720499,13.761933,13.759913,15.537357,15.54846,15.546343,143.274092,143.3063,143.302752,197.10532,197.15995,197.15962
751.475,0.0,0.0,0.0,0.0,0.0,0.0,0.014617,0.000136,0.000138,1.688449,1.308166,1.311507,3.762822,3.829385,3.831581,7.125114,7.263287,7.264582,10.333115,10.46122,10.461623,13.498256,13.549012,13.546661,15.410559,15.42426,15.42176,143.133821,143.171367,143.167126,194.96675,195.00683,195.00498
775.25,0.0,0.0,0.0,0.0,0.0,0.0,0.008895,2.7e-05,2.7e-05,1.347763,0.927709,0.930399,3.320706,3.368932,3.371204,6.647585,6.796418,6.797892,9.966041,10.116442,10.116954,13.249514,13.310684,13.308069,15.267057,15.283706,15.280874,142.973725,143.016989,143.012113,192.78129,192.82091,192.81753
799.025,0.0,0.0,0.0,0.0,0.0,0.0,0.005331,4e-06,5e-06,1.06523,0.631361,0.633373,2.89441,2.916623,2.918875,6.151261,6.305927,6.307562,9.567652,9.7409,9.741537,12.973058,13.045607,13.042862,15.10556,15.125489,15.122441,142.791857,142.841127,142.835779,190.55436,190.60704,190.60243
822.8,0.0,0.0,0.0,0.0,0.0,0.0,0.003141,1e-06,1e-06,0.834989,0.410931,0.412379,2.492008,2.481287,2.48349,5.642908,5.797046,5.798827,9.139475,9.335194,9.335956,12.667914,12.752596,12.749643,14.924779,14.948281,14.944925,142.586136,142.641563,142.635562,188.29135,188.3669,188.36078
846.575,0.0,0.0,0.0,0.0,0.0,0.0,0.001818,0.0,0.0,0.650289,0.254871,0.255878,2.12022,2.071252,2.073385,5.130085,5.275957,5.277864,8.683892,8.900563,8.901435,12.333448,12.430701,12.427379,14.72347,14.750769,14.746932,142.354373,142.415922,142.408937,185.9976,186.10003,186.09181
870.35,0.0,0.0,0.0,0.0,0.0,0.0,0.001033,0.0,0.0,0.504111,0.150071,0.15074,1.783978,1.693821,1.695843,4.620833,4.749663,4.751662,8.204193,8.438957,8.439925,11.96947,12.07929,12.075489,14.500494,14.531705,14.527254,142.094317,142.161693,142.153455,183.67843,183.8052,183.79437
894.125,0.0,0.0,0.0,0.0,0.0,0.0,0.000575,0.0,0.0,0.389669,0.08356,0.08398,1.486181,1.354783,1.356645,4.123259,4.225759,4.227807,7.704575,7.953087,7.954134,11.576313,11.698124,11.69379,14.254856,14.28994,14.284798,141.803678,141.876248,141.866567,181.33911,181.4815,181.46772
917.9,0.0,0.0,0.0,0.0,0.0,0.0,0.000315,0.0,0.0,0.30079,0.043823,0.04407,1.227708,1.058075,1.059732,3.645167,3.712217,3.714264,7.190139,7.446512,7.447624,11.154972,11.287484,11.28263,13.985795,14.024505,14.018658,141.48021,141.556902,141.545692,178.9851,179.12952,179.11267
941.675,0.0,0.0,0.0,0.0,0.0,0.0,0.000169,0.0,0.0,0.232054,0.021545,0.021679,1.007349,0.805273,0.806691,3.193097,3.216468,3.218464,6.666172,6.923027,6.924189,10.706636,10.847731,10.842441,13.6925,13.734321,13.727831,141.12133,141.200524,141.187822,176.61931,176.74889,176.72912
965.45,0.0,0.0,0.0,0.0,0.0,0.0,8.9e-05,0.0,0.0,0.179038,0.009887,0.009954,0.822687,0.596164,0.597323,2.772918,2.746081,2.74797,6.139016,6.387644,6.388834,10.233594,10.380204,10.374622,13.3747,13.418786,13.411787,140.724813,140.8042,140.790184,174.24685,174.34297,174.32067
989.225,0.0,0.0,0.0,0.0,0.0,0.0,4.6e-05,0.0,0.0,0.138173,0.004217,0.004247,0.670205,0.428535,0.429437,2.388986,2.307804,2.309536,5.615303,5.84599,5.847188,9.738832,9.886867,9.881198,13.032463,13.077568,13.070268,140.288538,140.36497,140.349966,171.87254,171.91595,171.89184
1013.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3e-05,0.0,0.0,0.106632,0.001663,0.001676,0.545701,0.298463,0.299127,2.043755,1.906937,1.908469,5.101328,5.303794,5.304974,9.225655,9.369983,9.36448,12.665985,12.710403,12.703086,139.810198,139.879513,139.864026,169.49928,169.47076,169.44584
