,hPa,LBL_g1,LBLk_g1,PAR_g1,LBL_g2,LBLk_g2,PAR_g2,LBL_g3,LBLk_g3,PAR_g3,LBL_g4,LBLk_g4,PAR_g4,LBL_g5,LBLk_g5,PAR_g5,LBL_g6,LBLk_g6,PAR_g6,LBL_g7,LBLk_g7,PAR_g7,LBL_g8,LBLk_g8,PAR_g8,LBL_g9,LBLk_g9,PAR_g9,LBL_g10,LBLk_g10,PAR_g10,LBL_tot,LBLk_tot,PAR_tot,LBLk - LBL,PAR - LBL
12,0.031,0.0,0.0,0.0,0.00059747,0.0,0.0,0.39378251,0.26947614,0.26944341,0.86451829,0.93694883,0.93684916,0.26470618,0.22285608,0.22283105,0.01228204,0.01236592,0.01236463,0.04422453,0.03495198,0.03494839,0.00542111,0.00440603,0.00440557,0.00066688,0.00054126,0.00054121,8.195e-05,5.165e-05,5.164e-05,1.58628096,1.48159789,1.4814351,-0.10468307,-0.10484586
13,0.0435,0.0,0.0,0.0,7.433e-05,0.0,0.0,0.21772115,0.06546804,0.06546054,0.76395258,0.89075181,0.890657,0.26679694,0.22831951,0.22829385,0.01399509,0.01411881,0.01411734,0.04506155,0.03575966,0.03575598,0.00557719,0.00454608,0.00454561,0.00068533,0.00055828,0.00055822,8.375e-05,5.282e-05,5.281e-05,1.31394792,1.23957501,1.2394414,-0.07437291,-0.07450652
14,0.0611,0.0,0.0,0.0,4.77e-06,0.0,0.0,0.12264916,0.00918044,0.00917962,0.67475191,0.8430381,0.84294863,0.27636089,0.24093163,0.24090462,0.01681545,0.01693609,0.01693433,0.04742402,0.03779096,0.03778709,0.0059899,0.00488954,0.00488903,0.0007348,0.00060085,0.00060079,8.926e-05,5.635e-05,5.635e-05,1.14482016,1.15342398,1.1533005,0.00860382,0.00848034
15,0.0856,0.0,0.0,0.0,9e-08,0.0,0.0,0.07343782,0.00059282,0.00059285,0.59947424,0.7861978,0.78611431,0.29707085,0.26429782,0.26426813,0.02134963,0.02148211,0.02147988,0.0523102,0.04178857,0.04178428,0.00682818,0.00556336,0.00556279,0.00083813,0.00068638,0.00068631,0.00010127,6.398e-05,6.398e-05,1.0514104,1.12067285,1.1205525,0.06926245,0.0691421
16,0.1201,0.0,0.0,0.0,0.0,0.0,0.0,0.04492099,1.257e-05,1.259e-05,0.513894,0.68456712,0.68449456,0.32164335,0.29336379,0.29333084,0.02771527,0.02776608,0.0277632,0.05902693,0.04717607,0.04717122,0.00799491,0.00648073,0.00648006,0.00098727,0.00080593,0.00080585,0.00011874,7.487e-05,7.486e-05,0.97630146,1.06024717,1.0601332,0.08394571,0.08383174
17,0.1685,0.0,0.0,0.0,0.0,0.0,0.0,0.0254896,5e-08,6e-08,0.41122557,0.52555025,0.52549471,0.34425224,0.32453846,0.324502,0.03628101,0.03621071,0.03620694,0.06725266,0.05371939,0.05371387,0.00946137,0.00761236,0.00761157,0.00118156,0.00095708,0.00095698,0.0001416,8.868e-05,8.867e-05,0.8952856,0.94867697,0.94857479,0.05339137,0.05328919
18,0.2364,0.0,0.0,0.0,0.0,0.0,0.0,0.01101368,0.0,0.0,0.29923383,0.33096633,0.3309316,0.36073945,0.35511972,0.35507989,0.0477978,0.04747416,0.04746923,0.07726157,0.06168359,0.06167726,0.01131519,0.0090152,0.00901426,0.00143561,0.00114906,0.00114894,0.00017171,0.00010628,0.00010626,0.80896883,0.80551434,0.80542745,-0.00345449,-0.00354138
19,0.3315,0.0,0.0,0.0,0.0,0.0,0.0,0.00264647,0.0,0.0,0.19083752,0.15312212,0.15310626,0.36522219,0.37985663,0.37981398,0.06318423,0.06250287,0.06249638,0.08929782,0.071426,0.07141866,0.01367082,0.01076929,0.01076817,0.0017691,0.00139478,0.00139464,0.0002117,0.00012883,0.00012881,0.72683984,0.67920052,0.6791269,-0.04763932,-0.04771294
20,0.4651,0.0,0.0,0.0,0.0,0.0,0.0,0.00022429,0.0,0.0,0.10149205,0.04404243,0.04403808,0.35125271,0.3907845,0.39074067,0.08346207,0.08290458,0.08289597,0.10351213,0.08402613,0.08401749,0.01668076,0.01311646,0.0131151,0.00220896,0.00173553,0.00173535,0.00026527,0.00016146,0.00016144,0.65909825,0.61677108,0.6167041,-0.04232717,-0.04239415
21,0.6524,0.0,0.0,0.0,0.0,0.0,0.0,3.23e-06,0.0,0.0,0.04214649,0.00610198,0.0061015,0.31276496,0.37154283,0.37150119,0.10884771,0.10946308,0.10945171,0.11851208,0.09975757,0.09974731,0.02027619,0.01619516,0.01619348,0.00274907,0.00220041,0.00220018,0.00033151,0.00020863,0.00020861,0.60563125,0.60546966,0.60540398,-0.00016159,-0.00022727
22,0.9151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01204165,0.00028342,0.00028344,0.2466642,0.29960725,0.29957371,0.13549338,0.13882295,0.13880852,0.12601257,0.11168694,0.11167545,0.0228662,0.01866735,0.01866541,0.00313295,0.00256127,0.002561,0.00037287,0.00023734,0.00023731,0.54658382,0.57186652,0.57180485,0.0252827,0.02522103
23,1.2836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00177739,2.94e-06,2.95e-06,0.17164495,0.19440594,0.19438427,0.16162161,0.16834392,0.16832644,0.12686023,0.11909425,0.11908202,0.02430018,0.02039512,0.02039301,0.00331821,0.00278261,0.00278232,0.00038056,0.00024165,0.00024163,0.48990312,0.50526644,0.50521264,0.01536332,0.01530952
24,1.8006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.805e-05,0.0,0.0,0.10241504,0.09553381,0.09552323,0.18426086,0.1977222,0.19770167,0.12877175,0.12731927,0.12730617,0.02600112,0.02252716,0.02252482,0.00352082,0.00303774,0.00303743,0.00038314,0.00024244,0.00024241,0.44543077,0.44638263,0.44633573,0.00095186,0.00090496
25,2.5257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8e-07,0.0,0.0,0.04772387,0.0304353,0.03043201,0.19166013,0.21306173,0.2130396,0.13406339,0.13637156,0.13635752,0.02852218,0.02529046,0.02528784,0.00381617,0.00335421,0.00335387,0.00038837,0.00024409,0.00024407,0.40617468,0.40875736,0.4087149,0.00258268,0.00254022
26,3.5428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01546277,0.00498595,0.00498546,0.17088038,0.19876904,0.19874843,0.14400164,0.14825237,0.14823713,0.03273035,0.02955604,0.02955297,0.00433087,0.00384414,0.00384374,0.00040984,0.00025659,0.00025657,0.36781585,0.38566413,0.3856243,0.01784828,0.01780845
27,4.9695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00372719,0.00027584,0.00027583,0.12262765,0.13698265,0.13696848,0.15471606,0.15925389,0.15923752,0.03919195,0.03542758,0.0354239,0.00514949,0.00452027,0.0045198,0.00045368,0.00028188,0.00028185,0.32586601,0.33674211,0.33670739,0.0108761,0.01084138
28,6.9709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00094198,2.55e-06,2.55e-06,0.06602362,0.05550026,0.05549456,0.15664276,0.16529004,0.16527306,0.04834924,0.04372017,0.04371564,0.00635937,0.00548362,0.00548305,0.00052448,0.00032566,0.00032563,0.27884144,0.27032231,0.27029449,-0.00851913,-0.00854695
29,9.7781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022034,0.0,0.0,0.02264899,0.00862852,0.00862766,0.13804753,0.15471451,0.1546986,0.06037989,0.05414153,0.0541359,0.00807701,0.00673636,0.00673566,0.00062899,0.00038794,0.0003879,0.23000275,0.22460886,0.22458573,-0.00539389,-0.00541702
30,13.7158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.04e-05,0.0,0.0,0.00362135,0.00026715,0.00026713,0.09897622,0.11985399,0.11984167,0.07447971,0.06707863,0.06707166,0.01044227,0.00843009,0.00842922,0.00077641,0.00047859,0.00047854,0.18833636,0.19610845,0.19608822,0.00777209,0.00775186
31,19.2394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.18e-06,0.0,0.0,0.00017973,4.6e-07,4.6e-07,0.05706271,0.06469783,0.06469118,0.08759091,0.08048532,0.08047696,0.01359357,0.01058092,0.01057982,0.00097899,0.00060002,0.00059996,0.1594121,0.15636456,0.15634839,-0.00304754,-0.00306371
32,26.9872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6e-07,0.0,0.0,3.07e-06,0.0,0.0,0.02578475,0.0187785,0.01877658,0.09336942,0.09123567,0.09122619,0.01756991,0.01335967,0.01335828,0.00125159,0.0007665,0.00076642,0.1379797,0.12414034,0.12412748,-0.01383936,-0.01385222
33,37.8553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8e-07,0.0,0.0,9e-08,0.0,0.0,0.00826709,0.00189422,0.00189403,0.0850453,0.09232885,0.09231926,0.02210128,0.01674431,0.01674257,0.001611,0.00098268,0.00098258,0.11702494,0.11195006,0.11193844,-0.00507488,-0.0050865
34,53.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4e-08,0.0,0.0,1e-08,0.0,0.0,0.00196263,3.251e-05,3.251e-05,0.06256686,0.07707686,0.07706886,0.02600344,0.02067149,0.02066935,0.00204798,0.0012607,0.00126057,0.09258096,0.09904156,0.09903128,0.0064606,0.00645032
35,73.8875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-08,0.0,0.0,0.0,0.0,0.0,0.00053411,3e-08,3e-08,0.03577438,0.04637093,0.04636612,0.02722383,0.02458028,0.02457773,0.00255322,0.00160458,0.00160442,0.06608556,0.07255582,0.07254829,0.00647026,0.00646273
36,97.6625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022812,0.0,0.0,0.01719389,0.01890402,0.01890205,0.02522477,0.02729476,0.02729193,0.0031052,0.0019924,0.00199219,0.04575198,0.04819117,0.04818617,0.00243919,0.00243419
37,121.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014316,0.0,0.0,0.00850308,0.00568445,0.00568386,0.02250033,0.02866809,0.02866512,0.00375774,0.0024744,0.00247414,0.03490431,0.03682694,0.03682312,0.00192263,0.00191881
38,145.2125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010876,0.0,0.0,0.00466425,0.00127174,0.00127161,0.02006988,0.02853523,0.02853227,0.00450675,0.00305512,0.0030548,0.02934963,0.03286209,0.03285869,0.00351246,0.00350906
39,168.9875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.57e-05,0.0,0.0,0.00278085,0.00021264,0.00021262,0.01757211,0.02665311,0.02665034,0.00522861,0.00365486,0.00365448,0.02566727,0.03052061,0.03051744,0.00485334,0.00485017
40,192.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.864e-05,0.0,0.0,0.00181275,2.696e-05,2.696e-05,0.01516037,0.02358416,0.02358171,0.00590412,0.0042906,0.00429016,0.02294588,0.02790172,0.02789883,0.00495584,0.00495295
41,216.5375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.537e-05,0.0,0.0,0.00128877,2.61e-06,2.61e-06,0.01291591,0.01993661,0.01993454,0.00651682,0.00499708,0.00499656,0.02077688,0.02493629,0.02493371,0.00415941,0.00415683
42,240.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.474e-05,0.0,0.0,0.00098463,1.9e-07,1.9e-07,0.01087904,0.01597235,0.01597069,0.0070482,0.00571702,0.00571642,0.0189566,0.02168956,0.02168731,0.00273296,0.00273071
43,264.0875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.613e-05,0.0,0.0,0.0007925,1e-08,1e-08,0.00908125,0.01221499,0.01221373,0.0074912,0.00646135,0.00646068,0.01740109,0.01867636,0.01867442,0.00127527,0.00127333
44,287.8625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.916e-05,0.0,0.0,0.0006599,0.0,0.0,0.00752506,0.008918,0.00891708,0.00783963,0.00723105,0.0072303,0.01605375,0.01614905,0.01614738,9.53e-05,9.363e-05
45,311.6375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.354e-05,0.0,0.0,0.00056166,0.0,0.0,0.00619944,0.00619726,0.00619662,0.00809102,0.00799695,0.00799613,0.01487566,0.01419421,0.01419274,-0.00068145,-0.00068292
46,335.4125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.903e-05,0.0,0.0,0.00048525,0.0,0.0,0.00508638,0.00413873,0.0041383,0.00824739,0.00879605,0.00879514,0.01383805,0.01293478,0.01293344,-0.00090327,-0.00090461
47,359.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.542e-05,0.0,0.0,0.0004239,0.0,0.0,0.00416437,0.00263986,0.00263958,0.00831487,0.00961595,0.00961496,0.01291856,0.01225581,0.01225454,-0.00066275,-0.00066402
48,382.9625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.253e-05,0.0,0.0,0.00037345,0.0,0.0,0.00340986,0.00160828,0.00160812,0.00830149,0.01044327,0.01044219,0.01209734,0.01205156,0.01205031,-4.578e-05,-4.703e-05
49,406.7375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.021e-05,0.0,0.0,0.00033124,0.0,0.0,0.0027999,0.00093949,0.00093939,0.00821889,0.01128236,0.0112812,0.01136024,0.01222185,0.01222058,0.00086161,0.00086034
50,430.5125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.35e-06,0.0,0.0,0.00029551,0.0,0.0,0.00231289,0.00052679,0.00052673,0.00808322,0.01214663,0.01214537,0.01069997,0.01267341,0.0126721,0.00197344,0.00197213
51,454.2875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.85e-06,0.0,0.0,0.00026491,0.0,0.0,0.00192735,0.00028228,0.00028225,0.00790817,0.01301975,0.0130184,0.01010728,0.01330203,0.01330065,0.00319475,0.00319337
52,478.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.63e-06,0.0,0.0,0.00023843,0.0,0.0,0.00162392,0.00014476,0.00014475,0.00770663,0.01389714,0.0138957,0.00957461,0.0140419,0.01404045,0.00446729,0.00446584
53,501.8375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.64e-06,0.0,0.0,0.00021533,0.0,0.0,0.00138569,7.115e-05,7.115e-05,0.00748996,0.01477541,0.01477388,0.00909561,0.01484656,0.01484503,0.00575095,0.00574942
54,525.6125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.83e-06,0.0,0.0,0.00019503,0.0,0.0,0.00119834,3.365e-05,3.364e-05,0.00726755,0.01567045,0.01566883,0.00866475,0.0157041,0.01570247,0.00703935,0.00703772
55,549.3875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.17e-06,0.0,0.0,0.0001771,0.0,0.0,0.00105014,1.522e-05,1.522e-05,0.0070466,0.01657026,0.01656854,0.00827702,0.01658548,0.01658376,0.00830846,0.00830674
56,573.1625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.64e-06,0.0,0.0,0.0001612,0.0,0.0,0.00093176,6.59e-06,6.59e-06,0.00683226,0.01747115,0.01746934,0.00792786,0.01747774,0.01747593,0.00954988,0.00954807
57,596.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2e-06,0.0,0.0,0.00014705,0.0,0.0,0.00083594,2.74e-06,2.74e-06,0.00662785,0.01836984,0.01836793,0.00761304,0.01837257,0.01837067,0.01075953,0.01075763
58,620.7125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.84e-06,0.0,0.0,0.0001344,0.0,0.0,0.00075704,1.09e-06,1.09e-06,0.00643393,0.0192629,0.01926091,0.00732721,0.01926399,0.019262,0.01193678,0.01193479
59,644.4875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54e-06,0.0,0.0,0.00012306,0.0,0.0,0.00069102,4.2e-07,4.2e-07,0.00625132,0.0201608,0.02015872,0.00706694,0.02016122,0.02015914,0.01309428,0.0130922
60,668.2625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3e-06,0.0,0.0,0.00011284,0.0,0.0,0.00063477,1.5e-07,1.5e-07,0.00607905,0.02105385,0.02105167,0.00682795,0.02105401,0.02105183,0.01422606,0.01422388
61,692.0375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09e-06,0.0,0.0,0.00010354,0.0,0.0,0.00058577,5e-08,5e-08,0.00591333,0.02191606,0.02191379,0.00660373,0.02191611,0.02191385,0.01531238,0.01531012
62,715.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3e-07,0.0,0.0,9.499e-05,0.0,0.0,0.00054214,2e-08,2e-08,0.00574988,0.02272818,0.02272583,0.00638794,0.0227282,0.02272585,0.01634026,0.01633791
63,739.5875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9e-07,0.0,0.0,8.714e-05,0.0,0.0,0.00050289,1e-08,1e-08,0.00558835,0.02348278,0.02348035,0.00617917,0.02348279,0.02348036,0.01730362,0.01730119
64,763.3625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7e-07,0.0,0.0,8.003e-05,0.0,0.0,0.00046777,0.0,0.0,0.00543363,0.02419429,0.02419179,0.0059821,0.02419429,0.02419179,0.01821219,0.01820969
65,787.1375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8e-07,0.0,0.0,7.37e-05,0.0,0.0,0.00043672,0.0,0.0,0.00529168,0.02488813,0.02488556,0.00580268,0.02488813,0.02488556,0.01908545,0.01908288
66,810.9125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5e-07,0.0,0.0,6.813e-05,0.0,0.0,0.00040946,0.0,0.0,0.00516571,0.02560878,0.02560613,0.0056438,0.02560878,0.02560613,0.01996498,0.01996233
67,834.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3e-07,0.0,0.0,6.321e-05,0.0,0.0,0.00038547,0.0,0.0,0.0050551,0.02634748,0.02634475,0.00550421,0.02634748,0.02634475,0.02084327,0.02084054
68,858.4625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-07,0.0,0.0,5.882e-05,0.0,0.0,0.00036409,0.0,0.0,0.00495659,0.027087,0.0270842,0.00537989,0.027087,0.0270842,0.02170711,0.02170431
69,882.2375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3e-07,0.0,0.0,5.487e-05,0.0,0.0,0.00034479,0.0,0.0,0.00486689,0.02781759,0.02781471,0.00526688,0.02781759,0.02781471,0.02255071,0.02254783
70,906.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3e-07,0.0,0.0,5.127e-05,0.0,0.0,0.00032718,0.0,0.0,0.00478381,0.02853246,0.02852951,0.00516256,0.02853246,0.02852951,0.0233699,0.02336695
