hPa,LBL_g1,LBLk_g1,PAR_g1,LBL_g2,LBLk_g2,PAR_g2,LBL_g3,LBLk_g3,PAR_g3,LBL_g4,LBLk_g4,PAR_g4,LBL_g5,LBLk_g5,PAR_g5,LBL_g6,LBLk_g6,PAR_g6,LBL_g7,LBLk_g7,PAR_g7,LBL_g8,LBLk_g8,PAR_g8,LBL_g9,LBLk_g9,PAR_g9,LBL_g10,LBLk_g10,PAR_g10,LBL_tot,LBLk_tot,PAR_tot,LBLk - LBL,PAR - LBL
0.0131,0.0,0.0,0.0,0.001013,0.000476,0.00047618,0.024579,0.025,0.02499996,0.088271,0.088571,0.08857194,0.242977,0.243051,0.24305105,0.499125,0.499124,0.49912426,1.296068,1.296082,1.2960823,2.907136,2.907138,2.9071374,2.93023,2.93023,2.9302305,50.691764,50.691764,50.691762,58.68116,58.68144,58.681436,0.00028,0.000276
0.0184,0.0,0.0,0.0,0.000573,0.000164,0.00016414,0.021592,0.021295,0.02129535,0.087506,0.087911,0.08791188,0.242811,0.242915,0.24291569,0.499119,0.499118,0.49911789,1.296041,1.296061,1.2960612,2.907133,2.907135,2.9071348,2.93023,2.93023,2.9302302,50.691764,50.691764,50.691762,58.67677,58.67659,58.676594,-0.00018,-0.000176
0.0258,0.0,0.0,0.0,0.000279,3.6e-05,3.645e-05,0.018423,0.016992,0.01699215,0.086448,0.086981,0.08698166,0.242574,0.242722,0.24272226,0.499109,0.499108,0.49910812,1.296003,1.296031,1.296031,2.907128,2.907131,2.907131,2.930229,2.930229,2.9302298,50.691764,50.691764,50.691762,58.67196,58.671,58.670995,-0.00096,-0.000965
0.0362,0.0,0.0,0.0,0.000115,4e-06,4.35e-06,0.015235,0.012365,0.0123653,0.084996,0.085673,0.08567338,0.242238,0.242445,0.24244509,0.499094,0.499093,0.49909288,1.295948,1.295988,1.2959879,2.907121,2.907126,2.9071256,2.930229,2.930229,2.9302291,50.691763,50.691764,50.691762,58.66674,58.66469,58.664686,-0.00205,-0.002054
0.0508,0.0,0.0,0.0,3.9e-05,0.0,2.1e-07,0.01218,0.007899,0.00789901,0.083019,0.083834,0.08383445,0.241756,0.242045,0.24204516,0.49907,0.499068,0.49906846,1.29587,1.295926,1.2959261,2.907112,2.907118,2.9071177,2.930227,2.930228,2.9302281,50.691763,50.691764,50.691762,58.66104,58.65788,58.657881,-0.00316,-0.003159
0.0713,0.0,0.0,0.0,1e-05,0.0,0.0,0.00934,0.004178,0.00417773,0.080293,0.081199,0.08119905,0.241044,0.241449,0.2414497,0.499029,0.499027,0.49902738,1.295755,1.295834,1.2958344,2.907097,2.907106,2.9071059,2.930226,2.930226,2.9302267,50.691763,50.691764,50.691762,58.65456,58.65078,58.650783,-0.00378,-0.003777
0.1,0.0,0.0,0.0,2e-06,0.0,0.0,0.006765,0.001672,0.00167197,0.076458,0.077332,0.07733215,0.239946,0.240525,0.24052513,0.498956,0.498954,0.49895426,1.295575,1.295692,1.2956922,2.907074,2.907087,2.9070869,2.930223,2.930224,2.9302243,50.691763,50.691763,50.691762,58.64676,58.64325,58.643249,-0.00351,-0.003511
0.1403,0.0,0.0,0.0,0.0,0.0,0.0,0.004558,0.000445,0.0004449,0.071128,0.071699,0.07169893,0.238225,0.239065,0.23906502,0.498823,0.498821,0.49882162,1.295291,1.295467,1.2954668,2.907036,2.907056,2.907056,2.930218,2.93022,2.9302205,50.691762,50.691763,50.691761,58.63704,58.63454,58.634535,-0.0025,-0.002505
0.1968,0.0,0.0,0.0,0.0,0.0,0.0,0.002801,6.5e-05,6.528e-05,0.063971,0.063734,0.0637347,0.23552,0.236747,0.23674737,0.498578,0.498578,0.4985787,1.294834,1.295107,1.2951067,2.906972,2.907005,2.9070051,2.93021,2.930214,2.9302141,50.691761,50.691762,50.691761,58.62465,58.62321,58.623213,-0.00144,-0.001437
0.276,0.0,0.0,0.0,0.0,0.0,0.0,0.001507,4e-06,4.01e-06,0.054808,0.05302,0.05302066,0.231268,0.233058,0.23305838,0.498123,0.498131,0.49813109,1.294093,1.294526,1.294526,2.906866,2.906921,2.9069204,2.930197,2.930203,2.9302033,50.69176,50.691761,50.69176,58.60862,58.60762,58.607624,-0.001,-0.000996
