hPa,LBL_g1,LBLk_g1,PAR_g1,LBL_g2,LBLk_g2,PAR_g2,LBL_g3,LBLk_g3,PAR_g3,LBL_g4,LBLk_g4,PAR_g4,LBL_g5,LBLk_g5,PAR_g5,LBL_g6,LBLk_g6,PAR_g6,LBL_g7,LBLk_g7,PAR_g7,LBL_g8,LBLk_g8,PAR_g8,LBL_g9,LBLk_g9,PAR_g9,LBL_g10,LBLk_g10,PAR_g10,LBL_tot,LBLk_tot,PAR_tot,LBLk - LBL,PAR - LBL
4.1366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.007259,0.002877,0.00287745,0.081459,0.07919,0.07919033,0.306207,0.308692,0.30869178,0.747227,0.747799,0.74779911,0.757703,0.757779,0.75777866,13.118968,13.11899,13.118991,15.01882,15.01533,15.015328,-0.00349,-0.003492
5.8025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003995,0.0004,0.00040015,0.057777,0.051581,0.05158056,0.289563,0.292959,0.29295971,0.74384,0.744744,0.74474359,0.757293,0.757422,0.75742166,13.118937,13.118971,13.118971,14.97141,14.96608,14.966077,-0.00533,-0.005333
8.1392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002239,1.2e-05,1.18e-05,0.033243,0.022742,0.02274153,0.262715,0.2671,0.26710007,0.737659,0.739233,0.73923318,0.756547,0.756789,0.75678914,13.118883,13.118938,13.118938,14.91129,14.90481,14.904814,-0.00648,-0.006476
11.417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012,0.0,2e-08,0.01389,0.004813,0.00481263,0.222692,0.226455,0.22645498,0.726255,0.729274,0.729274,0.75516,0.755656,0.75565629,13.118786,13.118878,13.118879,14.83798,14.83508,14.835076,-0.0029,-0.002904
16.0147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000612,0.0,0.0,0.00367,0.000249,0.00024895,0.171269,0.16783,0.16783005,0.705336,0.71121,0.71120998,0.75255,0.753596,0.75359596,13.118609,13.11877,13.11877,14.75205,14.75166,14.751655,-0.00039,-0.000395
22.464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031,0.0,0.0,0.000631,1e-06,9.2e-07,0.117066,0.097259,0.09725868,0.667925,0.679035,0.67903459,0.747614,0.749839,0.74983896,13.118283,13.118571,13.118571,14.65183,14.6447,14.644704,-0.00713,-0.007126
31.5105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000159,0.0,0.0,9.9e-05,0.0,0.0,0.06986,0.035566,0.03556587,0.604559,0.623089,0.62308873,0.738251,0.742898,0.74289737,13.117665,13.118194,13.118194,14.53059,14.51975,14.519746,-0.01084,-0.010844
44.2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8e-05,0.0,0.0,1.9e-05,0.0,0.0,0.036305,0.005522,0.00552213,0.507325,0.531302,0.53130206,0.720631,0.730063,0.73006243,13.116477,13.117474,13.117474,14.38084,14.38436,14.384361,0.00352,0.003521
62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-05,0.0,0.0,5e-06,0.0,0.0,0.018195,0.00017,0.00017042,0.379597,0.394944,0.39494431,0.688457,0.706372,0.70637142,13.114194,13.116078,13.116078,14.20049,14.21756,14.217564,0.01707,0.017074
85.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7e-05,0.0,0.0,1e-06,0.0,0.0,0.010472,0.0,3.6e-07,0.248657,0.233986,0.23398576,0.635984,0.66574,0.66573995,13.110065,13.113518,13.113518,14.0052,14.01324,14.013244,0.00804,0.008044
109.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9e-06,0.0,0.0,1e-06,0.0,0.0,0.007385,0.0,0.0,0.162669,0.120745,0.12074486,0.578335,0.617115,0.6171146,13.104782,13.110208,13.110208,13.85318,13.84807,13.848067,-0.00511,-0.005113
133.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5e-06,0.0,0.0,0.0,0.0,0.0,0.005677,0.0,0.0,0.109964,0.054453,0.05445311,0.520793,0.562846,0.56284608,13.09845,13.106186,13.106186,13.73489,13.72349,13.723485,-0.0114,-0.011405
157.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3e-06,0.0,0.0,0.0,0.0,0.0,0.004587,0.0,0.0,0.078882,0.021531,0.02153126,0.466902,0.505325,0.50532534,13.091177,13.101496,13.101496,13.64155,13.62835,13.628353,-0.0132,-0.013197
180.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-06,0.0,0.0,0.0,0.0,0.0,0.003836,0.0,0.0,0.060742,0.007501,0.00750142,0.418411,0.446846,0.44684616,13.083052,13.096171,13.096171,13.56604,13.55052,13.550518,-0.01552,-0.015522
204.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-06,0.0,0.0,0.0,0.0,0.0,0.003291,0.0,0.0,0.049951,0.002311,0.00231117,0.375806,0.389342,0.38934191,13.074165,13.090229,13.090229,13.50321,13.48188,13.481882,-0.02133,-0.021328
228.425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.002877,0.0,0.0,0.043213,0.000628,0.00062757,0.338825,0.334107,0.33410682,13.064607,13.083643,13.083643,13.44952,13.41838,13.418377,-0.03114,-0.031143
252.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.002553,0.0,0.0,0.038706,0.000151,0.00015117,0.30687,0.282587,0.28258657,13.054463,13.076441,13.076441,13.40259,13.35918,13.359179,-0.04341,-0.043411
275.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.002291,0.0,0.0,0.035459,3.2e-05,3.23e-05,0.279255,0.235574,0.23557397,13.043818,13.068633,13.068633,13.36082,13.30424,13.30424,-0.05658,-0.05658
299.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.002074,0.0,0.0,0.032957,6e-06,6.13e-06,0.255306,0.193564,0.19356405,13.032739,13.06022,13.06022,13.32308,13.25379,13.25379,-0.06929,-0.06929
323.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001888,0.0,0.0,0.0309,1e-06,1.04e-06,0.234255,0.156802,0.15680174,13.021194,13.051167,13.051167,13.28824,13.20797,13.20797,-0.08027,-0.08027
347.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001722,0.0,0.0,0.029116,0.0,1.6e-07,0.215449,0.124949,0.12494872,13.0091,13.041331,13.041331,13.25539,13.16628,13.16628,-0.08911,-0.08911
371.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001571,0.0,0.0,0.027525,0.0,2e-08,0.198571,0.097903,0.09790321,12.996458,13.030644,13.030644,13.22413,13.12855,13.128547,-0.09558,-0.095583
394.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001434,0.0,0.0,0.026088,0.0,0.0,0.18347,0.075465,0.07546534,12.983338,13.019099,13.019099,13.19433,13.09456,13.094564,-0.09977,-0.099766
418.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00131,0.0,0.0,0.024781,0.0,0.0,0.17,0.05721,0.05721041,12.969816,13.006682,13.006682,13.16591,13.06389,13.063893,-0.10202,-0.102017
442.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001198,0.0,0.0,0.023584,0.0,0.0,0.15802,0.042621,0.04262088,12.955969,12.993365,12.993365,13.13877,13.03599,13.035986,-0.10278,-0.102784
466.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001096,0.0,0.0,0.022483,0.0,0.0,0.147389,0.031216,0.03121581,12.941872,12.979138,12.979138,13.11284,13.01035,13.010354,-0.10249,-0.102486
489.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001004,0.0,0.0,0.021468,0.0,0.0,0.137974,0.022486,0.02248593,12.9276,12.963999,12.964,13.08805,12.98649,12.986486,-0.10156,-0.101564
513.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000922,0.0,0.0,0.020529,0.0,0.0,0.129646,0.015936,0.01593629,12.913225,12.94795,12.94795,13.06432,12.96389,12.963886,-0.10043,-0.100434
537.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000847,0.0,0.0,0.019658,0.0,0.0,0.122286,0.011098,0.0110976,12.898815,12.930972,12.930972,13.04161,12.94207,12.94207,-0.09954,-0.09954
561.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000779,0.0,0.0,0.018848,0.0,0.0,0.115783,0.007597,0.00759667,12.884437,12.913066,12.913067,13.01985,12.92066,12.920663,-0.09919,-0.099187
585.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000718,0.0,0.0,0.018095,0.0,0.0,0.110034,0.005114,0.00511404,12.870148,12.894238,12.894238,12.99899,12.89935,12.899352,-0.09964,-0.099638
608.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000662,0.0,0.0,0.017392,0.0,0.0,0.104946,0.003387,0.00338727,12.856005,12.8745,12.874501,12.97901,12.87789,12.877888,-0.10112,-0.101122
632.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000612,0.0,0.0,0.016736,0.0,0.0,0.100435,0.002208,0.00220847,12.842053,12.853871,12.853871,12.95984,12.85608,12.85608,-0.10376,-0.10376
656.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000567,0.0,0.0,0.016123,0.0,0.0,0.096425,0.001417,0.00141662,12.828335,12.832357,12.832358,12.94145,12.83377,12.833774,-0.10768,-0.107676
680.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000526,0.0,0.0,0.01555,0.0,0.0,0.09285,0.000894,0.00089377,12.814885,12.809971,12.809971,12.92381,12.81086,12.810865,-0.11295,-0.112945
703.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000489,0.0,0.0,0.015014,0.0,0.0,0.08965,0.000555,0.00055495,12.801728,12.786738,12.786738,12.90688,12.78729,12.787293,-0.11959,-0.119587
