,hPa,LBL_g1,LBLk_g1,PAR_g1,LBL_g2,LBLk_g2,PAR_g2,LBL_g3,LBLk_g3,PAR_g3,LBL_g4,LBLk_g4,PAR_g4,LBL_g5,LBLk_g5,PAR_g5,LBL_g6,LBLk_g6,PAR_g6,LBL_g7,LBLk_g7,PAR_g7,LBL_g8,LBLk_g8,PAR_g8,LBL_g9,LBLk_g9,PAR_g9,LBL_g10,LBLk_g10,PAR_g10,LBL_tot,LBLk_tot,PAR_tot,LBLk - LBL,PAR - LBL
31,19.2394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013656,0.0,0.0,0.00288073,0.00026612,0.00026609,0.07115821,0.0884742,0.08846511,0.05103466,0.04441627,0.04441166,0.00706132,0.00547501,0.00547444,0.00050849,0.00031242,0.00031238,0.13277996,0.13894402,0.13892968,0.00616406,0.00614972
32,26.9872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.265e-05,0.0,0.0,0.00017493,6.3e-07,6.3e-07,0.04192024,0.05200276,0.05199742,0.06071988,0.05395896,0.05395336,0.0093161,0.00699255,0.00699182,0.00065518,0.00040262,0.00040258,0.11281899,0.11335752,0.11334581,0.00053853,0.00052682
33,37.8553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.59e-06,0.0,0.0,6.28e-06,0.0,0.0,0.01967168,0.0169979,0.01699615,0.06551301,0.06188795,0.06188152,0.01221986,0.00897065,0.00896972,0.00085942,0.00052767,0.00052761,0.09827784,0.08838417,0.08837501,-0.00989367,-0.00990283
34,53.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92e-06,0.0,0.0,4.6e-07,0.0,0.0,0.00675036,0.00203721,0.002037,0.06041148,0.06424361,0.06423694,0.01558031,0.0114916,0.01149041,0.00113216,0.00069778,0.00069771,0.08387669,0.07847021,0.07846207,-0.00540648,-0.00541462
35,73.8875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6e-07,0.0,0.0,7e-08,0.0,0.0,0.00189407,4.639e-05,4.639e-05,0.0456577,0.0559632,0.05595738,0.01866877,0.01443923,0.01443773,0.00147977,0.00091923,0.00091914,0.06770093,0.07136805,0.07136064,0.00366712,0.00365971
36,97.6625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-07,0.0,0.0,2e-08,0.0,0.0,0.00072184,1e-07,1e-07,0.02972772,0.0391883,0.03918423,0.0202761,0.01711147,0.01710969,0.00185845,0.00116474,0.00116461,0.05258432,0.0574646,0.05745863,0.00488028,0.00487431
37,121.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9e-08,0.0,0.0,1e-08,0.0,0.0,0.00040113,0.0,0.0,0.01818656,0.02296157,0.02295918,0.02017913,0.01907111,0.01906914,0.00221968,0.00140943,0.00140929,0.04098659,0.04344211,0.0434376,0.00245552,0.00245101
38,145.2125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5e-08,0.0,0.0,0.0,0.0,0.0,0.00025762,0.0,0.0,0.01071388,0.01142734,0.01142615,0.0188941,0.02022355,0.02022145,0.00255084,0.00164221,0.00164204,0.0324165,0.03329309,0.03328964,0.00087659,0.00087314
39,168.9875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3e-08,0.0,0.0,0.0,0.0,0.0,0.00018033,0.0,0.0,0.00626865,0.00488605,0.00488555,0.01708575,0.02064461,0.02064247,0.00286775,0.0018799,0.0018797,0.02640251,0.02741056,0.02740772,0.00100805,0.00100521
40,192.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-08,0.0,0.0,0.0,0.0,0.0,0.00013802,0.0,0.0,0.00380656,0.00181253,0.00181234,0.01535406,0.02051968,0.02051755,0.0032193,0.00214829,0.00214807,0.02251795,0.0244805,0.02447796,0.00196255,0.00196001
41,216.5375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-08,0.0,0.0,0.0,0.0,0.0,0.000113,0.0,0.0,0.00246592,0.00058812,0.00058806,0.01383131,0.02005108,0.020049,0.00361286,0.00248718,0.00248693,0.02002311,0.02312638,0.02312398,0.00310327,0.00310087
42,240.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-08,0.0,0.0,0.0,0.0,0.0,9.469e-05,0.0,0.0,0.00170313,0.00016494,0.00016492,0.01236705,0.01896065,0.01895868,0.00400052,0.00284003,0.00283973,0.01816539,0.02196561,0.02196334,0.00380022,0.00379795
43,264.0875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-08,0.0,0.0,0.0,0.0,0.0,8.012e-05,0.0,0.0,0.00125591,4.036e-05,4.035e-05,0.01096874,0.01744949,0.01744768,0.00436525,0.00320696,0.00320663,0.01667004,0.02069681,0.02069466,0.00402677,0.00402462
44,287.8625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82e-05,0.0,0.0,0.00098368,8.62e-06,8.61e-06,0.00966695,0.01563084,0.01562921,0.0047015,0.00358649,0.00358612,0.01542034,0.01922594,0.01922395,0.0038056,0.00380361
45,311.6375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.827e-05,0.0,0.0,0.00080814,1.6e-06,1.6e-06,0.00847551,0.01358624,0.01358483,0.00500441,0.00396466,0.00396425,0.01434633,0.01755251,0.01755069,0.00320618,0.00320436
46,335.4125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.989e-05,0.0,0.0,0.00068681,2.6e-07,2.6e-07,0.00739825,0.01156952,0.01156832,0.00527006,0.00435784,0.00435739,0.01340502,0.01592763,0.01592598,0.00252261,0.00252096
