,hPa,LBL_g1,LBLk_g1,PAR_g1,LBL_g2,LBLk_g2,PAR_g2,LBL_g3,LBLk_g3,PAR_g3,LBL_g4,LBLk_g4,PAR_g4,LBL_g5,LBLk_g5,PAR_g5,LBL_g6,LBLk_g6,PAR_g6,LBL_g7,LBLk_g7,PAR_g7,LBL_g8,LBLk_g8,PAR_g8,LBL_g9,LBLk_g9,PAR_g9,LBL_g10,LBLk_g10,PAR_g10,LBL_tot,LBLk_tot,PAR_tot,LBLk - LBL,PAR - LBL
26,3.5428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00124797,2.459e-05,2.459e-05,0.10937437,0.14253631,0.14252109,0.16768807,0.17182398,0.17180631,0.07656403,0.07049667,0.07048933,0.01364951,0.01244006,0.01243877,0.00165718,0.00148462,0.00148447,0.00013566,8.422e-05,8.421e-05,0.37031679,0.39889045,0.39884876,0.02857366,0.02853197
27,4.9695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026661,1.3e-07,1.3e-07,0.05969058,0.07987043,0.0798619,0.18093132,0.19536502,0.19534494,0.09226235,0.08402888,0.08402012,0.01729274,0.01554462,0.01554301,0.0020764,0.00180991,0.00180972,0.0001588,9.784e-05,9.783e-05,0.3526788,0.37671682,0.37667765,0.02403802,0.02399885
28,6.9709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.341e-05,0.0,0.0,0.0269342,0.02688283,0.02687996,0.16557722,0.19369251,0.1936726,0.11183859,0.10195154,0.10194092,0.02259617,0.02004154,0.02003947,0.00269801,0.00228694,0.0022867,0.00019571,0.00012064,0.00012063,0.3298933,0.344976,0.34494028,0.0150827,0.01504698
29,9.7781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.58e-06,0.0,0.0,0.01203011,0.00355343,0.00355305,0.12218995,0.14448547,0.14447061,0.13093359,0.12148557,0.1214729,0.02998376,0.02595306,0.02595037,0.00358236,0.00292156,0.00292126,0.0002493,0.00015273,0.00015272,0.29897866,0.29855182,0.29852091,-0.00042684,-0.00045775
30,13.7158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59e-06,0.0,0.0,0.00581875,9.547e-05,9.546e-05,0.06864484,0.0654514,0.06544467,0.14020071,0.13947258,0.13945805,0.03989807,0.03387375,0.03387024,0.00481423,0.00379198,0.00379159,0.00032407,0.00019861,0.00019859,0.25970227,0.24288379,0.2428586,-0.01681848,-0.01684367
31,19.2394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7e-07,0.0,0.0,0.00268382,1.4e-07,1.4e-07,0.0259887,0.01214038,0.01213913,0.12877098,0.14583222,0.14581702,0.05257305,0.04375803,0.0437535,0.0065197,0.00493863,0.00493812,0.00042813,0.00026103,0.000261,0.21696465,0.20693044,0.20690892,-0.01003421,-0.01005573
32,26.9872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5e-08,0.0,0.0,0.00114012,0.0,0.0,0.00578147,0.00050149,0.00050144,0.09743058,0.12932601,0.12931254,0.0674146,0.05599134,0.05598553,0.0088911,0.00652759,0.00652691,0.00057737,0.00035154,0.00035151,0.18123529,0.19269797,0.19267793,0.01146268,0.01144264
33,37.8553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-08,0.0,0.0,0.00046158,0.0,0.0,0.00083608,1.48e-06,1.48e-06,0.06109724,0.08348878,0.08348008,0.08161575,0.06944271,0.06943551,0.01212615,0.00866,0.00865911,0.00079148,0.00047888,0.00047883,0.15692829,0.16207186,0.16205501,0.00514357,0.00512672
34,53.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018508,0.0,0.0,0.00011451,0.0,0.0,0.03106465,0.03062374,0.03062055,0.08907683,0.08193894,0.08193045,0.01628725,0.01153477,0.01153357,0.00108737,0.00066233,0.00066226,0.1378157,0.12475977,0.12474682,-0.01305593,-0.01306888
35,73.8875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.79e-05,0.0,0.0,1.999e-05,0.0,0.0,0.01239922,0.00435217,0.00435172,0.08336925,0.08775458,0.08774549,0.02103851,0.01514307,0.0151415,0.00147712,0.00090912,0.00090903,0.11838198,0.10815894,0.10814773,-0.01022304,-0.01023425
36,97.6625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.73e-05,0.0,0.0,5.49e-06,0.0,0.0,0.00487149,0.00018311,0.00018309,0.06761184,0.08176077,0.0817523,0.02500974,0.01872126,0.01871932,0.0019009,0.00117565,0.00117552,0.09943676,0.10184079,0.10183023,0.00240403,0.00239347
37,121.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.044e-05,0.0,0.0,2.18e-06,0.0,0.0,0.00248363,3.22e-06,3.22e-06,0.05083355,0.06763125,0.06762424,0.02731573,0.02175562,0.02175336,0.00229419,0.0014287,0.00142856,0.08294973,0.0908188,0.09080938,0.00786907,0.00785965
38,145.2125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.213e-05,0.0,0.0,1.06e-06,0.0,0.0,0.0015558,2e-08,2e-08,0.03660837,0.05056212,0.05055688,0.02812458,0.02419585,0.02419334,0.00265787,0.00166602,0.00166585,0.06895981,0.07642402,0.07641609,0.00746421,0.00745628
39,168.9875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69e-06,0.0,0.0,5.9e-07,0.0,0.0,0.00108983,0.0,0.0,0.02564805,0.03449705,0.03449347,0.02776134,0.02600444,0.02600174,0.00299811,0.00189246,0.00189226,0.05750561,0.06239394,0.06238747,0.00488833,0.00488186
40,192.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.15e-06,0.0,0.0,3.6e-07,0.0,0.0,0.00080944,0.0,0.0,0.0176555,0.02168484,0.02168259,0.0265582,0.02722755,0.02722473,0.00331556,0.00211169,0.00211147,0.0483442,0.05102408,0.05101879,0.00267988,0.00267459
41,216.5375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.61e-06,0.0,0.0,2.3e-07,0.0,0.0,0.00062408,0.0,0.0,0.01205973,0.01267863,0.01267732,0.02483166,0.02804928,0.02804637,0.00361046,0.00234142,0.00234118,0.04112977,0.04306934,0.04306487,0.00193957,0.0019351
42,240.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.63e-06,0.0,0.0,1.6e-07,0.0,0.0,0.00049514,0.0,0.0,0.00826295,0.00685986,0.00685915,0.02284566,0.0282614,0.02825846,0.00388305,0.00256064,0.00256038,0.03548958,0.0376819,0.03767799,0.00219232,0.00218841
43,264.0875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97e-06,0.0,0.0,1.1e-07,0.0,0.0,0.0004024,0.0,0.0,0.00574473,0.00346479,0.00346443,0.02079631,0.02805218,0.02804927,0.00413375,0.00277722,0.00277694,0.03107927,0.03429419,0.03429063,0.00321492,0.00321136
44,287.8625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53e-06,0.0,0.0,8e-08,0.0,0.0,0.00033463,0.0,0.0,0.00410224,0.00163473,0.00163456,0.01883386,0.02745792,0.02745507,0.00436853,0.00299338,0.00299307,0.02764087,0.03208603,0.0320827,0.00444516,0.00444183
45,311.6375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24e-06,0.0,0.0,6e-08,0.0,0.0,0.00028797,0.0,0.0,0.00306255,0.00071985,0.00071977,0.01715629,0.02650212,0.02649937,0.00462502,0.00322187,0.00322153,0.02513313,0.03044384,0.03044068,0.00531071,0.00530755
46,335.4125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06e-06,0.0,0.0,5e-08,0.0,0.0,0.00025705,0.0,0.0,0.00241067,0.00029904,0.00029901,0.01580535,0.02551429,0.02551164,0.0049261,0.00350204,0.00350168,0.02340028,0.02931537,0.02931233,0.00591509,0.00591205
47,359.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2e-07,0.0,0.0,4e-08,0.0,0.0,0.00023346,0.0,0.0,0.0019767,0.0001162,0.00011619,0.0146116,0.02426392,0.0242614,0.00523941,0.00380627,0.00380588,0.02206214,0.0281864,0.02818347,0.00612426,0.00612133
