ig,ip,t1,t2,t3,t4,t5
1,48,4.6879557000000005e-21,4.8389173000000004e-21,4.9329243e-21,4.9760466999999996e-21,4.9746980000000004e-21
1,49,3.8131066e-21,3.9163053e-21,3.9765042e-21,3.9998476e-21,3.9895589e-21
1,50,3.0866075e-21,3.1579367000000003e-21,3.1965874000000002e-21,3.2076489999999995e-21,3.1944126000000003e-21
1,51,2.4863928999999998e-21,2.5377509e-21,2.5642894e-21,2.5689391e-21,2.5669546999999996e-21
1,52,2.0037601e-21,2.0402706e-21,2.0581479e-21,2.0592206e-21,2.0693389e-21
2,1,1.8440094000000002e-21,2.1071086e-21,2.4017438e-21,2.7065973e-21,3.0020693e-21
2,2,1.8560125e-21,2.1207203e-21,2.4163075e-21,2.7211231e-21,3.0157548e-21
2,3,1.8677031999999997e-21,2.1343123000000003e-21,2.4307587e-21,2.7354387e-21,3.0292176e-21
2,4,1.8795864999999998e-21,2.1480434e-21,2.4452947e-21,2.7497912e-21,3.0426799000000002e-21
2,5,1.8916764e-21,2.1619252e-21,2.4599252999999997e-21,2.7641888e-21,3.056149e-21
2,6,1.9040907e-21,2.1760877e-21,2.4747842e-21,2.7787611999999998e-21,3.0697447000000005e-21
2,7,1.9162509999999998e-21,2.1898604999999998e-21,2.4891626000000002e-21,2.7928104e-21,3.0828144000000004e-21
2,8,1.9315298e-21,2.2070833999999998e-21,2.5070784e-21,2.8102655e-21,3.0990142e-21
2,9,1.9502672e-21,2.228079e-21,2.5288204999999997e-21,2.8313728e-21,3.1185458e-21
2,10,1.9770404e-21,2.2579025e-21,2.5595591e-21,2.8610958e-21,3.1459574999999996e-21
2,11,2.0071444e-21,2.2911039e-21,2.5935255e-21,2.8937459e-21,3.1759227e-21
2,12,2.0395660999999998e-21,2.3264765e-21,2.6294217e-21,2.9280304000000003e-21,3.2072221e-21
2,13,2.0736604e-21,2.3632571e-21,2.6664333999999997e-21,2.9631443e-21,3.2391024e-21
2,14,2.1095332e-21,2.4015198e-21,2.7046092999999998e-21,2.9991170000000003e-21,3.2705495e-21
2,15,2.1465875000000003e-21,2.4405396999999997e-21,2.7431255999999998e-21,3.0351699e-21,3.3019346000000005e-21
2,16,2.1848431999999995e-21,2.4802743e-21,2.7818759e-21,3.0712008e-21,3.3337371e-21
2,17,2.2248016e-21,2.5212786000000003e-21,2.8214981e-21,3.1077738e-21,3.365818e-21
2,18,2.2619265e-21,2.5587882e-21,2.8573314999999997e-21,3.1405567999999997e-21,3.3943693e-21
2,19,2.2917319000000002e-21,2.5882081e-21,2.8849734e-21,3.1655295e-21,3.4159179e-21
2,20,2.2957004000000002e-21,2.5904337e-21,2.8859826e-21,3.1657305e-21,3.4156977e-21
2,21,2.289497e-21,2.5815560999999997e-21,2.8758753000000002e-21,3.1554365999999998e-21,3.4061692e-21
2,22,2.2741093000000004e-21,2.5622523e-21,2.855069e-21,3.1348643000000006e-21,3.3874061e-21
2,23,2.2587716000000002e-21,2.5417786999999997e-21,2.8323272e-21,3.1119599e-21,3.3662618e-21
2,24,2.2477516e-21,2.5242661e-21,2.8114500999999998e-21,3.0901192e-21,3.3457917000000004e-21
2,25,2.2420159e-21,2.510246e-21,2.7925247e-21,3.0692966e-21,3.3268015e-21
2,26,2.2470983000000003e-21,2.5053618000000002e-21,2.7811306e-21,3.0545428000000003e-21,3.3108994e-21
2,27,2.2675722e-21,2.5142031e-21,2.7816747e-21,3.0499126999999997e-21,3.3033855e-21
2,28,2.3060079000000002e-21,2.5391315e-21,2.7962903000000003e-21,3.0572951e-21,3.3058939000000003e-21
2,29,2.3679481999999995e-21,2.5859627e-21,2.8307581e-21,3.0821548000000002e-21,3.3233841e-21
2,30,2.4530585999999995e-21,2.6536458e-21,2.8835906e-21,3.1228226e-21,3.3541735e-21
2,31,2.5642633e-21,2.7448874999999998e-21,2.9572316000000004e-21,3.1814488e-21,3.400100600000001e-21
2,32,2.7025052000000002e-21,2.8613161e-21,3.0530504999999994e-21,3.2590985999999995e-21,3.4620487e-21
2,33,2.8690294e-21,3.0043499999999996e-21,3.1724868000000006e-21,3.3571301e-21,3.5412067e-21
2,34,3.0640586000000002e-21,3.1741963e-21,3.3161945000000002e-21,3.47644e-21,3.6384311e-21
2,35,3.2832958e-21,3.3680967e-21,3.4825898e-21,3.6161672e-21,3.7532271999999995e-21
2,36,3.5149827e-21,3.5761145e-21,3.6631498000000004e-21,3.7689443e-21,3.8791953e-21
2,37,3.740734e-21,3.7823471e-21,3.8439411e-21,3.9225627e-21,4.0056719e-21
2,38,3.9355525999999995e-21,3.9649909e-21,4.0057487e-21,4.0601581999999995e-21,4.1179465e-21
