ig,ip,t1,t2,t3,t4,t5
1,33,1.5171383999999998e-16,1.6686511e-16,1.7827457999999997e-16,1.8556211e-16,1.8883702000000002e-16
1,34,1.4493445e-16,1.5946795e-16,1.7047317e-16,1.7763329e-16,1.8101479e-16
1,35,1.3682998e-16,1.5047953000000002e-16,1.6085793e-16,1.6773033e-16,1.7113595000000002e-16
1,36,1.2735206e-16,1.3988743e-16,1.4944167e-16,1.5587534e-16,1.5921598999999998e-16
1,37,1.1649704e-16,1.2776958999999998e-16,1.3637273e-16,1.4226575000000002e-16,1.4547428e-16
1,38,1.0440013000000002e-16,1.1436581000000001e-16,1.2198084999999998e-16,1.2729747999999998e-16,1.3034208e-16
1,39,9.1570994e-17,1.002486e-16,1.0688608999999997e-16,1.1161463e-16,1.1446184e-16
1,40,7.8828977e-17,8.624572e-17,9.191736499999999e-17,9.6029835e-17,9.8613102e-17
1,41,6.692484e-17,7.3112893e-17,7.7835386e-17,8.1300723e-17,8.3541878e-17
1,42,5.6714238e-17,6.163972e-17,6.5382082e-17,6.8122631e-17,6.989923e-17
1,43,4.783777e-17,5.1612762999999995e-17,5.4472206999999994e-17,5.6542632e-17,5.7863342e-17
1,44,3.9920583e-17,4.2771301e-17,4.4931163e-17,4.6474121e-17,4.7436718e-17
1,45,3.3040194e-17,3.5164862000000003e-17,3.6780505000000005e-17,3.7915963000000005e-17,3.860329e-17
1,46,2.7198495e-17,2.8773412999999996e-17,2.9955658e-17,3.0766428e-17,3.1238362e-17
1,47,2.2475539e-17,2.3588569000000002e-17,2.4398782999999997e-17,2.4925742e-17,2.5205195000000003e-17
1,48,1.8484651999999997e-17,1.9255921e-17,1.9795380000000002e-17,2.0121412e-17,2.0256113e-17
1,49,1.5113242e-17,1.5638885999999998e-17,1.5988134e-17,1.6182070000000002e-17,1.6231645999999998e-17
1,50,1.2280972e-17,1.2644551e-17,1.2873478999999998e-17,1.2985912e-17,1.299382e-17
1,51,9.9190885e-18,1.018055e-17,1.0339548e-17,1.0406285e-17,1.0441332e-17
1,52,8.0124719e-18,8.1997289e-18,8.309858000000001e-18,8.349079200000002e-18,8.4211923e-18
2,1,5.340308200000001e-18,7.6675647e-18,1.0238633e-17,1.2676264000000001e-17,1.4613128e-17
2,2,5.4444023e-18,7.7890363e-18,1.036256e-17,1.2783578e-17,1.469e-17
2,3,5.5500157e-18,7.9119977e-18,1.0486695e-17,1.2889713e-17,1.4765075999999998e-17
2,4,5.6577422e-18,8.0363332e-18,1.0611189e-17,1.2995227e-17,1.4839021999999998e-17
2,5,5.7677956e-18,8.1622084e-18,1.0736165e-17,1.3100217e-17,1.491192e-17
