ig,ip,t1,t2,t3,t4,t5
1,52,8.0878205e-18,8.2672562e-18,8.3705801e-18,8.403964e-18,8.472276300000001e-18
2,1,7.9217806e-18,1.1018321e-17,1.482333e-17,1.9032317000000003e-17,2.3335387e-17
2,2,8.0544161e-18,1.1188548e-17,1.5019413e-17,1.9239209e-17,2.3539577e-17
2,3,8.1888618e-18,1.1361442e-17,1.5217019e-17,1.9446285e-17,2.3743225e-17
2,4,8.3268543e-18,1.1537192e-17,1.5416622e-17,1.9654513e-17,2.3947318e-17
2,5,8.4687271e-18,1.1716079e-17,1.5618451e-17,1.9864081e-17,2.4152004e-17
2,6,8.616045e-18,1.1899911e-17,1.582445e-17,2.0076943999999998e-17,2.4359151e-17
2,7,8.7624209e-18,1.2080364e-17,1.6025077e-17,2.0283111000000002e-17,2.455895e-17
2,8,8.9471737e-18,1.2306698e-17,1.6275562e-17,2.0539618000000002e-17,2.4806865999999998e-17
2,9,9.1752175e-18,1.2583788000000002e-17,1.6580419e-17,2.0850422e-17,2.5106229000000003e-17
2,10,9.501591699999998e-18,1.2977786999999999e-17,1.7011653e-17,2.1288242e-17,2.5526542000000002e-17
2,11,9.8732137e-18,1.3420081e-17,1.7490894e-17,2.1771139e-17,2.5987415e-17
2,12,1.0279437e-17,1.3896002e-17,1.8000848e-17,2.2280696e-17,2.6470560999999997e-17
2,13,1.0713712e-17,1.4396406000000002e-17,1.8530738e-17,2.2805475e-17,2.6964665999999998e-17
2,14,1.11785e-17,1.4923066e-17,1.9081762e-17,2.3346211e-17,2.7461463000000002e-17
2,15,1.1670385e-17,1.5470361999999997e-17,1.9646488e-17,2.3894997e-17,2.7962027000000003e-17
2,16,1.2192456e-17,1.6040366e-17,2.0225946e-17,2.4452396e-17,2.8471477e-17
2,17,1.2748555e-17,1.6636787e-17,2.0824284000000003e-17,2.5022062000000002e-17,2.8987678e-17
2,18,1.328273e-17,1.7195832e-17,2.1375061000000002e-17,2.5539053e-17,2.9450614e-17
2,19,1.3739156e-17,1.765579e-17,2.1815494e-17,2.5943097e-17,2.9805451e-17
2,20,1.3884535e-17,1.7758631e-17,2.1882242e-17,2.5980528000000003e-17,2.9820595e-17
2,21,1.3925290000000003e-17,1.7729577e-17,2.1803392999999998e-17,2.5869867e-17,2.9694872e-17
2,22,1.3883651e-17,1.7585992e-17,2.1591552999999998e-17,2.5619519000000003e-17,2.943323e-17
2,23,1.3886021000000002e-17,1.7461220999999998e-17,2.1378437e-17,2.5353193e-17,2.9146362e-17
2,24,1.3995875999999997e-17,1.7419359e-17,2.1225194e-17,2.5126863999999997e-17,2.8884608e-17
2,25,1.4240672e-17,1.74826e-17,2.1147795e-17,2.4952255e-17,2.8663974e-17
2,26,1.4688286e-17,1.7722366000000002e-17,2.1218235999999998e-17,2.489667e-17,2.8520544e-17
2,27,1.5395788e-17,1.8198711e-17,2.1496365e-17,2.5016738999999998e-17,2.8520195999999996e-17
2,28,1.6390078e-17,1.8937157e-17,2.2005680999999998e-17,2.533323e-17,2.868039e-17
2,29,1.7715645e-17,1.9990953e-17,2.2804079e-17,2.5904369e-17,2.9056163e-17
2,30,1.9336658000000002e-17,2.1317227999999998e-17,2.3844331e-17,2.6681398e-17,2.9599332e-17
2,31,2.1221575e-17,2.2891384e-17,2.5106704000000003e-17,2.7647776e-17,3.0295144000000005e-17
2,32,2.3277726e-17,2.4641747e-17,2.6529681999999998e-17,2.8749626e-17,3.1096662e-17
2,33,2.5359419e-17,2.6447416e-17,2.8011800999999996e-17,2.9901271000000003e-17,3.1930819e-17
2,34,2.725997e-17,2.8128712e-17,2.9402038e-17,3.0975903999999997e-17,3.268991e-17
2,35,2.8709027999999996e-17,2.9450583e-17,3.0500097e-17,3.180366e-17,3.3229869000000003e-17
2,36,2.9416488e-17,3.0138456000000003e-17,3.1053214e-17,3.2156076e-17,3.3347189e-17
2,37,2.9161222999999995e-17,2.9961604e-17,3.0834032e-17,3.1817641e-17,3.2843334000000003e-17
2,38,2.7862129e-17,2.8803244e-17,2.9706382e-17,3.0645655e-17,3.1578087999999997e-17
2,39,2.563169e-17,2.6721487e-17,2.7690633999999998e-17,2.8635435e-17,2.9531392e-17
2,40,2.2774869000000002e-17,2.3962276e-17,2.4985504e-17,2.5946673999999998e-17,2.6831303e-17
2,41,1.9685166000000002e-17,2.0882328e-17,2.191011e-17,2.2861152000000002e-17,2.3724524e-17
2,42,1.6786951e-17,1.7894183e-17,1.8860928e-17,1.9751941e-17,2.0556034e-17
2,43,1.4192321e-17,1.5154243e-17,1.6014543e-17,1.6807071e-17,1.7520089e-17
2,44,1.1881093e-17,1.2687287e-17,1.3424556000000002e-17,1.4103971000000002e-17,1.471422e-17
2,45,9.8831349e-18,1.0540822e-17,1.1155216e-17,1.1721238e-17,1.2228617999999999e-17
2,46,8.1974484e-18,8.730024800000001e-18,9.2296054e-18,9.6888398e-18,1.0100496e-17
2,47,6.8549267e-18,7.2775587e-18,7.6726191e-18,8.032968399999999e-18,8.355227299999999e-18
2,48,5.7338041e-18,6.064992599999999e-18,6.372616099999999e-18,6.6507502999999995e-18,6.894263000000001e-18
2,49,4.7903954999999994e-18,5.0469513e-18,5.2832368e-18,5.4962320999999995e-18,5.679705400000001e-18
2,50,3.9910833e-18,4.1893114e-18,4.370464599999999e-18,4.532482400000001e-18,4.6717200999999995e-18
2,51,3.3132673000000003e-18,3.4666191999999997e-18,3.6065205e-18,3.7298007e-18,3.8525375e-18
2,52,2.7644422e-18,2.8822645e-18,2.9898201e-18,3.0839085e-18,3.1990747e-18
