hPa,LBL_g1,LBLk_g1,PAR_g1,LBL_g2,LBLk_g2,PAR_g2,LBL_g3,LBLk_g3,PAR_g3,LBL_g4,LBLk_g4,PAR_g4,LBL_g5,LBLk_g5,PAR_g5,LBL_g6,LBLk_g6,PAR_g6,LBL_tot,LBLk_tot,PAR_tot,LBLk - LBL,PAR - LBL
0.7617,0.00639,0.00543,0.00543,0.0412,0.041319999999999996,0.041319999999999996,0.17589000000000002,0.17602,0.17602,0.26735,0.26735,0.26735,1.50063,1.50065,1.50065,56.93833000000001,56.938359999999996,56.938359999999996,58.929790000000004,58.92912,58.92912,-0.00067,-0.00067
1.0685,0.00503,0.0037799999999999995,0.0037799999999999995,0.04004,0.04016,0.04016,0.17539000000000002,0.17557999999999999,0.17557999999999999,0.26733,0.26733,0.26734,1.5005899999999999,1.50061,1.50061,56.93821,56.93826,56.93826,58.9266,58.92572,58.92572,-0.00088,-0.00088
1.4988,0.0037,0.00228,0.00228,0.0385,0.03858,0.03858,0.17469,0.17495,0.17495,0.26732,0.26732,0.26732,1.50051,1.50055,1.50055,56.93805,56.93812,56.93812,58.92276,58.9218,58.9218,-0.0009599999999999999,-0.0009599999999999999
2.1024,0.00248,0.00112,0.00112,0.03653,0.036489999999999995,0.036489999999999995,0.17373,0.17407999999999998,0.17409000000000002,0.26728,0.26728,0.26728,1.50041,1.5004600000000001,1.5004600000000001,56.937830000000005,56.937940000000005,56.937940000000005,58.91826,58.91737,58.91737,-0.0008900000000000001,-0.0008900000000000001
2.949,0.00148,0.00041,0.00041,0.034069999999999996,0.03377,0.03377,0.17243,0.17289000000000002,0.17289000000000002,0.26721999999999996,0.26721999999999996,0.26721999999999996,1.50027,1.50034,1.50034,56.937540000000006,56.93769,56.93769,58.913019999999996,58.912319999999994,58.912319999999994,-0.0007,-0.0007
4.1366,0.0007599999999999999,0.0001,0.0001,0.03108,0.030310000000000004,0.030310000000000004,0.17065999999999998,0.17124,0.17124,0.26711,0.26711,0.26711,1.50006,1.50016,1.50016,56.93716,56.93736,56.93736,58.90684,58.90628,58.90628,-0.00056,-0.00056
5.8025,0.00032,1e-05,1e-05,0.02754,0.026039999999999997,0.026039999999999997,0.16819,0.1689,0.1689,0.26691,0.26691,0.26691,1.49976,1.49989,1.49989,56.93665,56.93691,56.93691999999999,58.89937,58.898669999999996,58.898669999999996,-0.0007,-0.0007
8.1392,0.0001,0.0,0.0,0.02345,0.02099,0.02099,0.1647,0.16554000000000002,0.16554000000000002,0.26650999999999997,0.26650999999999997,0.26650999999999997,1.49929,1.49946,1.49946,56.93595,56.93631,56.93631,58.89001999999999,58.88881,58.88881,-0.00121,-0.00121
11.417,2e-05,0.0,0.0,0.0189,0.015390000000000001,0.015390000000000001,0.15967,0.16063,0.16063,0.26575,0.26575,0.26575,1.49852,1.49874,1.49874,56.935,56.93549,56.93549,58.877869999999994,58.876,58.87601,-0.00187,-0.00186
16.0147,0.0,0.0,0.0,0.0141,0.0098,0.0098,0.15231,0.15337,0.15337,0.26428,0.26427,0.26427,1.4972,1.4975100000000001,1.4975100000000001,56.93366999999999,56.93433,56.93433,58.86156999999999,58.85929,58.85929,-0.00228,-0.00228
22.464,0.0,0.0,0.0,0.00955,0.00505,0.00505,0.14157999999999998,0.14257999999999998,0.14257999999999998,0.26142,0.26142,0.26142,1.49489,1.49534,1.49534,56.9318,56.9327,56.9327,58.839240000000004,58.83709,58.83709,-0.00215,-0.00215
31.5105,0.0,0.0,0.0,0.00588,0.0018899999999999998,0.0018899999999999998,0.1266,0.12668,0.12668,0.25594,0.25593,0.25593,1.49072,1.49143,1.49143,56.929080000000006,56.930330000000005,56.930330000000005,58.80822,58.80625,58.80625,-0.00197,-0.00197
44.2001,0.0,0.0,0.0,0.0034700000000000004,0.00044,0.00044,0.10755999999999999,0.10415,0.10415,0.24572,0.2456,0.2456,1.48314,1.48432,1.48432,56.925019999999996,56.92678000000001,56.92678000000001,58.76492,58.761280000000006,58.761280000000006,-0.00364,-0.00364
62.0,0.0,0.0,0.0,0.00207,5e-05,5e-05,0.08668,0.07496,0.07496,0.22751999999999997,0.22676999999999997,0.22676999999999997,1.46936,1.4714,1.4714,56.9188,56.921319999999994,56.921330000000005,58.70443,58.6945,58.6945,-0.00993,-0.00993
85.775,0.0,0.0,0.0,0.00128,0.0,0.0,0.06826,0.04435,0.04435,0.19917,0.19623,0.19623,1.4458799999999998,1.44929,1.44929,56.909490000000005,56.91315,56.91315,58.624069999999996,58.603019999999994,58.603019999999994,-0.02105,-0.02105
109.55,0.0,0.0,0.0,0.00088,0.0,0.0,0.05708,0.02424,0.02424,0.16983,0.16308,0.16308,1.41741,1.4223700000000001,1.4223700000000001,56.898990000000005,56.90395,56.90395,58.54419,58.51364,58.51364,-0.03055,-0.03055
133.325,0.0,0.0,0.0,0.00066,0.0,0.0,0.05001,0.012459999999999999,0.012459999999999999,0.14213,0.13049000000000002,0.13049000000000002,1.3847399999999999,1.39125,1.39125,56.8873,56.8937,56.8937,58.46484,58.4279,58.4279,-0.03694,-0.03694
157.1,0.0,0.0,0.0,0.0005099999999999999,0.0,0.0,0.04519,0.0061200000000000004,0.0061200000000000004,0.11732999999999999,0.10078,0.10078,1.3486200000000002,1.3565200000000002,1.3565200000000002,56.87446,56.882419999999996,56.882419999999996,58.38612,58.34583000000001,58.34584,-0.04029,-0.04028
180.875,0.0,0.0,0.0,0.00042,0.0,0.0,0.04161,0.0029,0.0029,0.09587999999999999,0.07537,0.07537,1.30971,1.31874,1.31874,56.860459999999996,56.87011999999999,56.87011999999999,58.308080000000004,58.26713,58.26713,-0.04095,-0.04095
204.65,0.0,0.0,0.0,0.00033999999999999997,0.0,0.0,0.03873,0.00135,0.00134,0.07769,0.05476,0.05476,1.26854,1.27835,1.27835,56.84525,56.85674,56.85675,58.23055,58.1912,58.1912,-0.03935,-0.03935
228.425,0.0,0.0,0.0,0.00028,0.0,0.0,0.03627,0.00061,0.00061,0.06249,0.03876,0.03876,1.22559,1.23564,1.23564,56.828759999999996,56.84216,56.84216,58.15339,58.117169999999994,58.117169999999994,-0.03622,-0.03622
252.2,0.0,0.0,0.0,0.00023999999999999998,0.0,0.0,0.03412,0.00028,0.00028,0.04991,0.0268,0.0268,1.1813799999999999,1.1911100000000001,1.1911100000000001,56.811,56.8264,56.8264,58.076640000000005,58.04459,58.04459,-0.03205,-0.03205
275.975,0.0,0.0,0.0,0.0002,0.0,0.0,0.03221,0.00013000000000000002,0.00013000000000000002,0.0396,0.01813,0.01813,1.13637,1.14519,1.14519,56.792,56.80945,56.80945,58.00038000000001,57.9729,57.9729,-0.02748,-0.02748
299.75,0.0,0.0,0.0,0.00016999999999999999,0.0,0.0,0.030510000000000002,5.9999999999999995e-05,5.9999999999999995e-05,0.03121,0.012029999999999999,0.012029999999999999,1.09099,1.09825,1.09825,56.77179,56.79131999999999,56.79131999999999,57.924659999999996,57.90166,57.90166,-0.023,-0.023
323.525,0.0,0.0,0.0,0.00014,0.0,0.0,0.028960000000000003,2.9999999999999997e-05,2.9999999999999997e-05,0.02445,0.00784,0.00784,1.0456,1.0507799999999998,1.0507799999999998,56.75039,56.77208,56.77208,57.84955,57.83071999999999,57.83071999999999,-0.01883,-0.01883
347.3,0.0,0.0,0.0,0.00011999999999999999,0.0,0.0,0.02756,1e-05,1e-05,0.01904,0.00502,0.00502,1.00052,1.00299,1.00299,56.72785,56.75166,56.75166,57.7751,57.75968,57.75968,-0.01542,-0.01542
371.075,0.0,0.0,0.0,0.00011,0.0,0.0,0.02628,1e-05,1e-05,0.01475,0.00317,0.00317,0.9560200000000001,0.9552299999999999,0.9552299999999999,56.704190000000004,56.7301,56.7301,57.70135,57.68851,57.68851,-0.01284,-0.01284
394.85,0.0,0.0,0.0,9e-05,0.0,0.0,0.02511,0.0,0.0,0.01137,0.00197,0.00197,0.91233,0.9078299999999999,0.9078299999999999,56.67944,56.707440000000005,56.707440000000005,57.62835,57.61725,57.61725,-0.0111,-0.0111
418.625,0.0,0.0,0.0,8e-05,0.0,0.0,0.024030000000000003,0.0,0.0,0.00873,0.00121,0.00121,0.86965,0.86103,0.86103,56.653659999999995,56.68368,56.68368,57.55614,57.545930000000006,57.545930000000006,-0.010209999999999999,-0.010209999999999999
442.4,0.0,0.0,0.0,7e-05,0.0,0.0,0.02304,0.0,0.0,0.006670000000000001,0.00074,0.00074,0.8281200000000001,0.81499,0.81499,56.62689,56.65879,56.65879,57.48478000000001,57.47452,57.47452,-0.01026,-0.01026
466.175,0.0,0.0,0.0,5.9999999999999995e-05,0.0,0.0,0.022109999999999998,0.0,0.0,0.0050799999999999994,0.00044,0.00044,0.78785,0.76994,0.76994,56.599169999999994,56.6328,56.6328,57.414280000000005,57.40319,57.40319,-0.011090000000000001,-0.011090000000000001
489.95,0.0,0.0,0.0,5e-05,0.0,0.0,0.02126,0.0,0.0,0.00387,0.00026000000000000003,0.00026000000000000003,0.74895,0.72607,0.72607,56.570530000000005,56.60576,56.60576,57.34466,57.33209,57.33209,-0.01257,-0.01257
513.725,0.0,0.0,0.0,5e-05,0.0,0.0,0.02046,0.0,0.0,0.00293,0.00016,0.00016,0.71145,0.6835100000000001,0.6835100000000001,56.54104,56.5777,56.5777,57.27593,57.26136999999999,57.26136999999999,-0.01456,-0.01456
537.5,0.0,0.0,0.0,4e-05,0.0,0.0,0.01971,0.0,0.0,0.00223,9e-05,9e-05,0.6754100000000001,0.6423399999999999,0.6423399999999999,56.510709999999996,56.54855,56.54855,57.2081,57.19099,57.19099,-0.01711,-0.01711
561.275,0.0,0.0,0.0,4e-05,0.0,0.0,0.01902,0.0,0.0,0.0016899999999999999,5e-05,5e-05,0.64082,0.6026600000000001,0.6026600000000001,56.47961,56.518359999999994,56.518359999999994,57.141180000000006,57.121080000000006,57.121080000000006,-0.0201,-0.0201
585.05,0.0,0.0,0.0,2.9999999999999997e-05,0.0,0.0,0.018369999999999997,0.0,0.0,0.00128,2.9999999999999997e-05,2.9999999999999997e-05,0.6077100000000001,0.56455,0.56455,56.44777,56.48715,56.48715,57.07516,57.051730000000006,57.051730000000006,-0.02343,-0.02343
608.825,0.0,0.0,0.0,2.9999999999999997e-05,0.0,0.0,0.01775,0.0,0.0,0.00098,2e-05,2e-05,0.57606,0.52804,0.52805,56.41523000000001,56.45495,56.45495,57.01005,56.983019999999996,56.983019999999996,-0.027030000000000002,-0.027030000000000002
632.6,0.0,0.0,0.0,2.9999999999999997e-05,0.0,0.0,0.01718,0.0,0.0,0.00075,1e-05,1e-05,0.54585,0.49318999999999996,0.49318999999999996,56.38203000000001,56.42179,56.42179,56.94583000000001,56.915,56.915,-0.03083,-0.03083
656.375,0.0,0.0,0.0,2e-05,0.0,0.0,0.016640000000000002,0.0,0.0,0.00057,1e-05,1e-05,0.51705,0.45998999999999995,0.45998999999999995,56.34822,56.387640000000005,56.387640000000005,56.8825,56.847640000000006,56.847640000000006,-0.03486,-0.03486
680.15,0.0,0.0,0.0,2e-05,0.0,0.0,0.01612,0.0,0.0,0.00044,0.0,0.0,0.48963999999999996,0.42843000000000003,0.42843000000000003,56.31383,56.35249,56.35249,56.82005,56.780919999999995,56.780919999999995,-0.03913,-0.03913
703.925,0.0,0.0,0.0,2e-05,0.0,0.0,0.01564,0.0,0.0,0.00033999999999999997,0.0,0.0,0.46358,0.39851,0.39851,56.278909999999996,56.31635,56.31635,56.758480000000006,56.71487,56.71487,-0.04361,-0.04361
727.7,0.0,0.0,0.0,2e-05,0.0,0.0,0.01518,0.0,0.0,0.00027,0.0,0.0,0.43883,0.37021,0.37021,56.24349,56.27927,56.27927,56.69778,56.649480000000004,56.649480000000004,-0.0483,-0.0483
751.475,0.0,0.0,0.0,2e-05,0.0,0.0,0.01475,0.0,0.0,0.00021,0.0,0.0,0.41534,0.3435,0.3435,56.20762,56.24126,56.24126,56.637930000000004,56.58475,56.58475,-0.05318,-0.05318
775.25,0.0,0.0,0.0,1e-05,0.0,0.0,0.01433,0.0,0.0,0.00016999999999999999,0.0,0.0,0.39307,0.31833,0.31833,56.17134,56.20234,56.20234,56.57892,56.520669999999996,56.520669999999996,-0.05825,-0.05825
799.025,0.0,0.0,0.0,1e-05,0.0,0.0,0.013940000000000001,0.0,0.0,0.00013000000000000002,0.0,0.0,0.37196999999999997,0.29467,0.29467,56.13468,56.16255,56.16255,56.52073000000001,56.45721999999999,56.45721999999999,-0.06351,-0.06351
822.8,0.0,0.0,0.0,1e-05,0.0,0.0,0.013569999999999999,0.0,0.0,0.00011,0.0,0.0,0.352,0.27247,0.27247,56.097669999999994,56.12184,56.12184,56.463359999999994,56.39431,56.39431,-0.06905,-0.06905
846.575,0.0,0.0,0.0,1e-05,0.0,0.0,0.01321,0.0,0.0,9e-05,0.0,0.0,0.3331,0.25166,0.25166,56.06038,56.08024,56.08024,56.40679,56.3319,56.3319,-0.07489,-0.07489
870.35,0.0,0.0,0.0,1e-05,0.0,0.0,0.01288,0.0,0.0,7e-05,0.0,0.0,0.31525,0.23221,0.23221,56.022830000000006,56.037769999999995,56.037769999999995,56.35103,56.269969999999994,56.269969999999994,-0.08106000000000001,-0.08106000000000001
894.125,0.0,0.0,0.0,1e-05,0.0,0.0,0.01256,0.0,0.0,5.9999999999999995e-05,0.0,0.0,0.29838000000000003,0.21404,0.21404,55.98508,55.99446999999999,55.99446999999999,56.29608,56.20851,56.20851,-0.08757000000000001,-0.08757000000000001
917.9,0.0,0.0,0.0,1e-05,0.0,0.0,0.01225,0.0,0.0,5e-05,0.0,0.0,0.28246,0.1971,0.1971,55.94716,55.95036999999999,55.95036999999999,56.24191999999999,56.14747,56.14747,-0.09445,-0.09445
941.675,0.0,0.0,0.0,1e-05,0.0,0.0,0.01196,0.0,0.0,4e-05,0.0,0.0,0.26744,0.18133,0.18133,55.90911,55.9055,55.9055,56.18855,56.08684,56.08684,-0.10171000000000001,-0.10171000000000001
965.45,0.0,0.0,0.0,1e-05,0.0,0.0,0.01168,0.0,0.0,2.9999999999999997e-05,0.0,0.0,0.25327,0.16667,0.16667,55.87095,55.85989,55.85989,56.13595,56.026559999999996,56.026559999999996,-0.10939000000000002,-0.10939000000000002
989.225,0.0,0.0,0.0,1e-05,0.0,0.0,0.01141,0.0,0.0,2.9999999999999997e-05,0.0,0.0,0.23992,0.15306,0.15306,55.832730000000005,55.81354,55.81354,56.0841,55.9666,55.9666,-0.1175,-0.1175
1013.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.01116,0.0,0.0,2.9999999999999997e-05,0.0,0.0,0.22734000000000001,0.14044,0.14044,55.79445,55.76648,55.76648,56.03298,55.90691999999999,55.90691999999999,-0.12605999999999998,-0.12605999999999998
