,hPa,LBL_g1,LBLk_g1,PAR_g1,LBL_g2,LBLk_g2,PAR_g2,LBL_g3,LBLk_g3,PAR_g3,LBL_g4,LBLk_g4,PAR_g4,LBL_g5,LBLk_g5,PAR_g5,LBL_g6,LBLk_g6,PAR_g6,LBL_tot,LBLk_tot,PAR_tot,LBLk - LBL,PAR - LBL
25,2.5257,0.00996,0.0070799999999999995,0.0070799999999999995,0.02451,0.027110000000000002,0.027110000000000002,0.01296,0.01187,0.01187,0.0006,0.0006,0.0006,0.00141,0.00122,0.00122,0.0028699999999999997,0.00247,0.00247,0.0523,0.05035,0.050339999999999996,-0.00195,-0.00196
26,3.5428,0.00512,0.00221,0.00221,0.021240000000000002,0.02458,0.02458,0.012629999999999999,0.01178,0.01178,0.00078,0.00078,0.00078,0.00143,0.0012699999999999999,0.0012699999999999999,0.0027199999999999998,0.00234,0.00234,0.043930000000000004,0.042960000000000005,0.042960000000000005,-0.0009699999999999999,-0.0009699999999999999
27,4.9695,0.00223,0.00044,0.00044,0.01796,0.02163,0.02163,0.012490000000000001,0.01184,0.01184,0.0010400000000000001,0.0010400000000000001,0.0010400000000000001,0.0015199999999999999,0.00137,0.00137,0.0026,0.00224,0.00224,0.03785,0.03857,0.038560000000000004,0.00072,0.0007099999999999999
28,6.9709,0.00079,5e-05,5e-05,0.014759999999999999,0.01826,0.01825,0.01259,0.01214,0.01214,0.0014199999999999998,0.00143,0.00143,0.0017,0.00156,0.00156,0.00251,0.00217,0.00217,0.033780000000000004,0.0356,0.0356,0.00183,0.00182
29,9.7781,0.00021,0.0,0.0,0.011729999999999999,0.01441,0.01441,0.01296,0.01264,0.01264,0.00196,0.00196,0.00196,0.00199,0.0018399999999999998,0.0018399999999999998,0.00246,0.00213,0.00213,0.0313,0.03298,0.03298,0.0016899999999999999,0.00168
30,13.7158,4e-05,0.0,0.0,0.0088,0.01026,0.01026,0.013519999999999999,0.013340000000000001,0.013340000000000001,0.00271,0.00271,0.00271,0.00242,0.0022600000000000003,0.0022600000000000003,0.00243,0.00212,0.00212,0.02992,0.0307,0.0307,0.00078,0.00078
31,19.2394,0.0,0.0,0.0,0.00596,0.006220000000000001,0.006220000000000001,0.01404,0.014119999999999999,0.014119999999999999,0.00374,0.00374,0.00374,0.00303,0.0028399999999999996,0.0028399999999999996,0.00245,0.00214,0.00214,0.029230000000000003,0.029060000000000002,0.02905,-0.00018,-0.00018
32,26.9872,0.0,0.0,0.0,0.0034200000000000003,0.00295,0.00295,0.01399,0.01484,0.01484,0.00511,0.00512,0.00512,0.00389,0.00365,0.00365,0.0025399999999999997,0.0022199999999999998,0.0022199999999999998,0.028939999999999997,0.02878,0.02878,-0.00016999999999999999,-0.00016999999999999999
33,37.8553,0.0,0.0,0.0,0.0016,0.0009599999999999999,0.0009599999999999999,0.01266,0.01499,0.01499,0.0068,0.00687,0.00687,0.00504,0.00473,0.00473,0.0027,0.00236,0.00236,0.028810000000000002,0.02992,0.029910000000000003,0.0011099999999999999,0.0011
34,53.1,0.0,0.0,0.0,0.00066,0.00018,0.00018,0.0099,0.01385,0.01384,0.00863,0.00893,0.00893,0.006540000000000001,0.00613,0.00613,0.00295,0.00259,0.00259,0.028689999999999997,0.03167,0.03167,0.00299,0.00298
35,73.8875,0.0,0.0,0.0,0.00028,2e-05,2e-05,0.006540000000000001,0.01087,0.01087,0.01006,0.01084,0.01084,0.00834,0.00785,0.00785,0.00331,0.0029,0.0029,0.02853,0.03248,0.03248,0.00395,0.00394
36,97.6625,0.0,0.0,0.0,0.00014,0.0,0.0,0.0039700000000000004,0.0071400000000000005,0.0071400000000000005,0.01042,0.011770000000000001,0.011770000000000001,0.01011,0.009559999999999999,0.009559999999999999,0.00373,0.0032700000000000003,0.0032700000000000003,0.028360000000000003,0.03174,0.03173,0.0033799999999999998,0.00337
37,121.4375,0.0,0.0,0.0,8e-05,0.0,0.0,0.00251,0.00418,0.00418,0.00984,0.01157,0.01157,0.0116,0.01105,0.01105,0.00415,0.00364,0.00364,0.02818,0.03045,0.03044,0.00227,0.0022600000000000003
38,145.2125,0.0,0.0,0.0,5e-05,0.0,0.0,0.0017100000000000001,0.00225,0.00225,0.0088,0.01055,0.01055,0.012819999999999998,0.012329999999999999,0.012329999999999999,0.00456,0.004,0.004,0.02795,0.02914,0.02914,0.00119,0.00118
39,168.9875,0.0,0.0,0.0,4e-05,0.0,0.0,0.0012699999999999999,0.00114,0.00114,0.00762,0.00902,0.00902,0.013819999999999999,0.01341,0.01341,0.0049700000000000005,0.004370000000000001,0.004370000000000001,0.027710000000000002,0.02795,0.027939999999999996,0.00023999999999999998,0.00022999999999999998
40,192.7625,0.0,0.0,0.0,2.9999999999999997e-05,0.0,0.0,0.0010199999999999999,0.00055,0.00055,0.00646,0.00732,0.00732,0.01462,0.01434,0.01434,0.0054,0.00475,0.00475,0.027530000000000002,0.02696,0.02696,-0.00057,-0.00057
41,216.5375,0.0,0.0,0.0,2e-05,0.0,0.0,0.0008699999999999999,0.00026000000000000003,0.00026000000000000003,0.0054,0.005679999999999999,0.005679999999999999,0.01525,0.01517,0.01517,0.00586,0.00518,0.00518,0.0274,0.026289999999999997,0.02628,-0.0011099999999999999,-0.00112
42,240.3125,0.0,0.0,0.0,2e-05,0.0,0.0,0.0007599999999999999,0.00011999999999999999,0.00011999999999999999,0.00447,0.00425,0.00425,0.0157,0.01581,0.01581,0.0063100000000000005,0.0056,0.0056,0.02725,0.025769999999999998,0.025769999999999998,-0.00148,-0.00148
43,264.0875,0.0,0.0,0.0,1e-05,0.0,0.0,0.0006799999999999999,5e-05,5e-05,0.00366,0.0030800000000000003,0.0030800000000000003,0.01598,0.016309999999999998,0.016309999999999998,0.00675,0.00602,0.00602,0.02708,0.02546,0.02545,-0.00162,-0.0016300000000000002
44,287.8625,0.0,0.0,0.0,1e-05,0.0,0.0,0.00061,2e-05,2e-05,0.00298,0.00217,0.00217,0.01611,0.016669999999999997,0.016659999999999998,0.00718,0.00644,0.00644,0.02688,0.0253,0.02529,-0.00159,-0.00159
45,311.6375,0.0,0.0,0.0,1e-05,0.0,0.0,0.00055,1e-05,1e-05,0.0024,0.00149,0.00149,0.01612,0.01686,0.01686,0.0076,0.00683,0.00683,0.02667,0.02519,0.02519,-0.00148,-0.00148
46,335.4125,0.0,0.0,0.0,1e-05,0.0,0.0,0.0005,0.0,0.0,0.0019199999999999998,0.001,0.001,0.01601,0.01697,0.01697,0.008,0.00725,0.00725,0.026439999999999998,0.02522,0.02522,-0.00121,-0.00122
47,359.1875,0.0,0.0,0.0,1e-05,0.0,0.0,0.00045,0.0,0.0,0.0015199999999999999,0.00066,0.00066,0.0158,0.01696,0.01696,0.0084,0.007659999999999999,0.00765,0.026189999999999998,0.025269999999999997,0.025269999999999997,-0.00091,-0.0009199999999999999
48,382.9625,0.0,0.0,0.0,1e-05,0.0,0.0,0.00042,0.0,0.0,0.0012,0.00043,0.00043,0.01551,0.01683,0.01683,0.008790000000000001,0.00805,0.00805,0.02592,0.0253,0.0253,-0.00062,-0.00062
49,406.7375,0.0,0.0,0.0,0.0,0.0,0.0,0.00037999999999999997,0.0,0.0,0.0009400000000000001,0.00027,0.00027,0.01516,0.01662,0.01662,0.00915,0.008440000000000001,0.008440000000000001,0.025639999999999996,0.025330000000000002,0.02532,-0.00031,-0.00031
50,430.5125,0.0,0.0,0.0,0.0,0.0,0.0,0.00035,0.0,0.0,0.00073,0.00016999999999999999,0.00016999999999999999,0.01475,0.01635,0.01635,0.00951,0.00884,0.00884,0.02534,0.02536,0.02535,2e-05,1e-05
51,454.2875,0.0,0.0,0.0,0.0,0.0,0.0,0.00033,0.0,0.0,0.00056,0.0001,0.0001,0.0143,0.016,0.01599,0.00984,0.00923,0.00923,0.02503,0.025330000000000002,0.025330000000000002,0.00029,0.00029
52,478.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.0,0.00043,5.9999999999999995e-05,5.9999999999999995e-05,0.01381,0.015580000000000002,0.015580000000000002,0.01017,0.0096,0.0096,0.02472,0.025240000000000002,0.025240000000000002,0.0005200000000000001,0.0005200000000000001
53,501.8375,0.0,0.0,0.0,0.0,0.0,0.0,0.00028,0.0,0.0,0.00033,4e-05,4e-05,0.013309999999999999,0.01511,0.01511,0.01047,0.00996,0.00996,0.0244,0.02511,0.02511,0.0007099999999999999,0.0007099999999999999
54,525.6125,0.0,0.0,0.0,0.0,0.0,0.0,0.00026000000000000003,0.0,0.0,0.00025,2e-05,2e-05,0.0128,0.01462,0.01462,0.01077,0.01035,0.01035,0.02408,0.024990000000000002,0.024990000000000002,0.00091,0.0009
55,549.3875,0.0,0.0,0.0,0.0,0.0,0.0,0.00025,0.0,0.0,0.00018999999999999998,1e-05,1e-05,0.01228,0.01409,0.01409,0.011040000000000001,0.01072,0.01072,0.02376,0.02482,0.02482,0.00106,0.00106
56,573.1625,0.0,0.0,0.0,0.0,0.0,0.0,0.00022999999999999998,0.0,0.0,0.00014,1e-05,1e-05,0.01176,0.01353,0.01353,0.011309999999999999,0.01108,0.01108,0.02344,0.02462,0.02462,0.00118,0.00118
57,596.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.00022,0.0,0.0,0.00011,0.0,0.0,0.01124,0.01296,0.01296,0.01155,0.01143,0.01143,0.023119999999999998,0.0244,0.0244,0.00128,0.0012699999999999999
58,620.7125,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,8e-05,0.0,0.0,0.01073,0.01238,0.01237,0.01179,0.011770000000000001,0.011770000000000001,0.0228,0.02415,0.02415,0.00135,0.00135
59,644.4875,0.0,0.0,0.0,0.0,0.0,0.0,0.00018999999999999998,0.0,0.0,5.9999999999999995e-05,0.0,0.0,0.01022,0.01179,0.01179,0.01201,0.01213,0.01213,0.02249,0.02392,0.02391,0.00143,0.00143
60,668.2625,0.0,0.0,0.0,0.0,0.0,0.0,0.00018,0.0,0.0,5e-05,0.0,0.0,0.009729999999999999,0.01121,0.0112,0.012209999999999999,0.01248,0.01248,0.02217,0.02369,0.02369,0.0015199999999999999,0.00151
61,692.0375,0.0,0.0,0.0,0.0,0.0,0.0,0.00016999999999999999,0.0,0.0,4e-05,0.0,0.0,0.00925,0.010620000000000001,0.010620000000000001,0.0124,0.012830000000000001,0.012830000000000001,0.02186,0.02345,0.02345,0.00159,0.00159
62,715.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.00016,0.0,0.0,2.9999999999999997e-05,0.0,0.0,0.008790000000000001,0.01005,0.01005,0.01257,0.01317,0.01317,0.02155,0.023219999999999998,0.023219999999999998,0.0016600000000000002,0.0016600000000000002
63,739.5875,0.0,0.0,0.0,0.0,0.0,0.0,0.00015,0.0,0.0,2e-05,0.0,0.0,0.00834,0.00949,0.00948,0.012740000000000001,0.0135,0.0135,0.02125,0.02298,0.02298,0.00173,0.00173
64,763.3625,0.0,0.0,0.0,0.0,0.0,0.0,0.00015,0.0,0.0,2e-05,0.0,0.0,0.007909999999999999,0.00894,0.00893,0.01288,0.013819999999999999,0.013819999999999999,0.02095,0.02275,0.02275,0.0018,0.0018
65,787.1375,0.0,0.0,0.0,0.0,0.0,0.0,0.00014,0.0,0.0,1e-05,0.0,0.0,0.007490000000000001,0.0084,0.0084,0.013019999999999999,0.014130000000000002,0.014130000000000002,0.020659999999999998,0.02253,0.02253,0.00187,0.00187
66,810.9125,0.0,0.0,0.0,0.0,0.0,0.0,0.00013000000000000002,0.0,0.0,1e-05,0.0,0.0,0.007090000000000001,0.00788,0.00788,0.01314,0.01445,0.01445,0.02037,0.022340000000000002,0.022340000000000002,0.00197,0.00196
67,834.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.00013000000000000002,0.0,0.0,1e-05,0.0,0.0,0.00671,0.007390000000000001,0.007390000000000001,0.01324,0.014769999999999998,0.014769999999999998,0.02008,0.02216,0.02216,0.0020800000000000003,0.00207
68,858.4625,0.0,0.0,0.0,0.0,0.0,0.0,0.00011999999999999999,0.0,0.0,1e-05,0.0,0.0,0.00634,0.0069099999999999995,0.0069099999999999995,0.013330000000000002,0.015080000000000001,0.015080000000000001,0.0198,0.02199,0.02199,0.0021899999999999997,0.0021899999999999997
69,882.2375,0.0,0.0,0.0,0.0,0.0,0.0,0.00011,0.0,0.0,0.0,0.0,0.0,0.00599,0.00645,0.00645,0.01341,0.015369999999999998,0.015369999999999998,0.01951,0.021830000000000002,0.02182,0.00231,0.00231
70,906.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.00011,0.0,0.0,0.0,0.0,0.0,0.00565,0.00601,0.00601,0.01346,0.01566,0.01566,0.01923,0.02167,0.02167,0.00244,0.00244
71,929.7875,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.00533,0.0056,0.0056,0.01351,0.01593,0.01593,0.01895,0.02153,0.02153,0.0025800000000000003,0.0025800000000000003
72,953.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.00503,0.00521,0.0052,0.01355,0.0162,0.0162,0.018680000000000002,0.0214,0.0214,0.0027199999999999998,0.0027199999999999998
73,977.3375,0.0,0.0,0.0,0.0,0.0,0.0,9e-05,0.0,0.0,0.0,0.0,0.0,0.00474,0.00483,0.00483,0.013569999999999999,0.01646,0.01645,0.01841,0.02129,0.02129,0.00288,0.00288
74,1001.1125,0.0,0.0,0.0,0.0,0.0,0.0,9e-05,0.0,0.0,0.0,0.0,0.0,0.00447,0.00448,0.00448,0.013590000000000001,0.01671,0.01671,0.01815,0.02119,0.02119,0.0030399999999999997,0.0030399999999999997
