,hPa,LBL_g1,LBLk_g1,PAR_g1,LBL_g2,LBLk_g2,PAR_g2,LBL_g3,LBLk_g3,PAR_g3,LBL_g4,LBLk_g4,PAR_g4,LBL_g5,LBLk_g5,PAR_g5,LBL_g6,LBLk_g6,PAR_g6,LBL_tot,LBLk_tot,PAR_tot,LBLk - LBL,PAR - LBL
18,0.2364,0.11796,0.12314000000000001,0.12312999999999999,0.03323,0.03119,0.03119,0.011729999999999999,0.01025,0.01025,0.00014,0.00014,0.00014,0.00095,0.00079,0.00079,0.00262,0.00224,0.00224,0.16663,0.16777,0.16775,0.00114,0.00112
19,0.3315,0.10705999999999999,0.11552,0.1155,0.033260000000000005,0.03137,0.03136,0.01193,0.01043,0.01043,0.00016999999999999999,0.00016999999999999999,0.00016999999999999999,0.00099,0.00082,0.00082,0.00267,0.00227,0.00227,0.15607000000000001,0.16058,0.16055999999999998,0.00451,0.00449
20,0.4651,0.09432,0.10579000000000001,0.10578,0.03318,0.03148,0.03148,0.01213,0.01063,0.01063,0.0002,0.00018999999999999998,0.00018999999999999998,0.00103,0.00086,0.00086,0.00271,0.00231,0.00231,0.14356,0.15127000000000002,0.15125,0.0077,0.007679999999999999
21,0.6524,0.08037000000000001,0.0941,0.09409,0.03257,0.03117,0.031160000000000004,0.01207,0.01063,0.01063,0.00022999999999999998,0.00022999999999999998,0.00022999999999999998,0.0010400000000000001,0.00088,0.00088,0.00268,0.00229,0.00229,0.12897,0.13929,0.13928,0.010329999999999999,0.01031
22,0.9151,0.06572,0.08027000000000001,0.08026,0.03132,0.03032,0.030310000000000004,0.0117,0.01038,0.01038,0.00027,0.00027,0.00027,0.00099,0.00085,0.00085,0.00256,0.0022,0.0022,0.11256,0.12429000000000001,0.12427,0.011729999999999999,0.01172
23,1.2836,0.05095,0.06404,0.06402999999999999,0.029769999999999998,0.029289999999999997,0.029289999999999997,0.01128,0.01011,0.01011,0.00033,0.00033,0.00033,0.00095,0.0008300000000000001,0.0008300000000000001,0.00243,0.00209,0.00209,0.09572,0.10669000000000001,0.10668,0.01097,0.01096
24,1.8006,0.03726,0.04639,0.04639,0.0281,0.02825,0.02825,0.01097,0.009940000000000001,0.009940000000000001,0.00042,0.00042,0.00042,0.0009400000000000001,0.00084,0.00084,0.00232,0.00199,0.00199,0.08002000000000001,0.08782999999999999,0.08782000000000001,0.00782,0.007809999999999999
25,2.5257,0.02557,0.02938,0.02938,0.026310000000000004,0.027139999999999997,0.027139999999999997,0.0108,0.00988,0.00988,0.00056,0.00056,0.00056,0.0009699999999999999,0.0008699999999999999,0.0008699999999999999,0.0022199999999999998,0.0019100000000000002,0.0019100000000000002,0.06642999999999999,0.06975,0.06974,0.0033200000000000005,0.00331
26,3.5428,0.01627,0.01546,0.01546,0.0244,0.02598,0.02598,0.0108,0.01,0.01,0.00075,0.0007599999999999999,0.0007599999999999999,0.0010400000000000001,0.00095,0.00095,0.00214,0.0018399999999999998,0.0018399999999999998,0.05541,0.055,0.05499,-0.00041,-0.00042
27,4.9695,0.00942,0.00632,0.00632,0.022430000000000002,0.02474,0.02474,0.01107,0.01034,0.01034,0.0010400000000000001,0.0010400000000000001,0.0010400000000000001,0.00118,0.00109,0.00109,0.0021,0.0018,0.0018,0.04723,0.04533,0.04532,-0.0019,-0.0019100000000000002
28,6.9709,0.00487,0.00183,0.00183,0.020390000000000002,0.02336,0.02335,0.01168,0.011009999999999999,0.011009999999999999,0.00144,0.00144,0.00144,0.0014,0.00131,0.00131,0.00209,0.0018,0.0018,0.04187,0.040760000000000005,0.04075,-0.0011099999999999999,-0.00112
29,9.7781,0.00217,0.00033999999999999997,0.00033999999999999997,0.01813,0.021480000000000003,0.021480000000000003,0.01264,0.01196,0.01196,0.002,0.002,0.00199,0.0017399999999999998,0.0016300000000000002,0.0016300000000000002,0.0021100000000000003,0.00182,0.00182,0.03878,0.03922,0.03922,0.00044,0.00044
30,13.7158,0.00079,2.9999999999999997e-05,2.9999999999999997e-05,0.01545,0.01885,0.01885,0.013930000000000001,0.01324,0.01324,0.00279,0.00278,0.00278,0.00221,0.0020800000000000003,0.0020800000000000003,0.00215,0.00186,0.00186,0.03731,0.03885,0.03885,0.0015400000000000001,0.0015300000000000001
