hPa,LBL_g1,LBLk_g1,PAR_g1,LBL_g2,LBLk_g2,PAR_g2,LBL_g3,LBLk_g3,PAR_g3,LBL_g4,LBLk_g4,PAR_g4,LBL_g5,LBLk_g5,PAR_g5,LBL_g6,LBLk_g6,PAR_g6,LBL_tot,LBLk_tot,PAR_tot,LBLk - LBL,PAR - LBL
109.55,0.0,0.0,0.0,0.00765,0.00014,0.00014,0.16894,0.12375,0.12375,0.40260999999999997,0.39958,0.39958,2.81481,2.821,2.821,109.96643,109.97164,109.97164,113.36044,113.3161,113.3161,-0.04434,-0.04434
133.325,0.0,0.0,0.0,0.00629,2.9999999999999997e-05,2.9999999999999997e-05,0.15100999999999998,0.0877,0.0877,0.36294,0.35611,0.35611,2.78008,2.78882,2.78882,109.95454,109.96133,109.96133,113.25487,113.194,113.194,-0.06087000000000001,-0.06087000000000001
157.1,0.0,0.0,0.0,0.00535,1e-05,1e-05,0.13821,0.0607,0.0607,0.32371,0.31161,0.31161,2.74103,2.7524900000000003,2.7524900000000003,109.94147,109.95,109.95,113.14976999999999,113.07481000000001,113.07481000000001,-0.07496,-0.07496
180.875,0.0,0.0,0.0,0.00466,0.0,0.0,0.1288,0.041280000000000004,0.041280000000000004,0.28636,0.26813000000000003,0.26813000000000003,2.69818,2.71252,2.71252,109.92724,109.93766000000001,109.93766000000001,113.04525,112.95958999999999,112.95958999999999,-0.08566,-0.08566
204.65,0.0,0.0,0.0,0.00412,0.0,0.0,0.12159,0.027710000000000002,0.0277,0.25173,0.22715,0.22715,2.65203,2.6693,2.6693,109.9119,109.92436000000001,109.92436000000001,112.94136999999999,112.84851,112.84851,-0.09286,-0.09286
228.425,0.0,0.0,0.0,0.0037,0.0,0.0,0.11582,0.01845,0.01845,0.22019,0.18964,0.18964,2.60305,2.62312,2.62312,109.89545,109.91004,109.91004,112.83821,112.74125,112.74125,-0.09696,-0.09696
252.2,0.0,0.0,0.0,0.00335,0.0,0.0,0.11102999999999999,0.012209999999999999,0.012209999999999999,0.19184,0.15622,0.15622,2.55166,2.57439,2.57439,109.87793,109.89476,109.89476,112.73581999999999,112.63758999999999,112.63758999999999,-0.09823,-0.09823
275.975,0.0,0.0,0.0,0.0030600000000000002,0.0,0.0,0.10694000000000001,0.00807,0.00807,0.16659000000000002,0.12712,0.12712,2.4982900000000003,2.5234099999999997,2.5234099999999997,109.85937,109.87852,109.87853,112.63425,112.53712,112.53712,-0.09713,-0.09713
299.75,0.0,0.0,0.0,0.00281,0.0,0.0,0.10335,0.00533,0.00533,0.14428,0.10227,0.10227,2.44329,2.47045,2.47045,109.83979,109.86133000000001,109.86133000000001,112.53352,112.43938,112.43938,-0.09414,-0.09414
323.525,0.0,0.0,0.0,0.0026,0.0,0.0,0.10013999999999999,0.00352,0.00352,0.12467,0.08145,0.08145,2.387,2.41586,2.41586,109.81917,109.84322,109.84322,112.43356999999999,112.34403999999999,112.34403999999999,-0.08953,-0.08953
347.3,0.0,0.0,0.0,0.0024100000000000002,0.0,0.0,0.09717999999999999,0.00233,0.00233,0.10751,0.0643,0.0643,2.3296900000000003,2.35969,2.35969,109.79744,109.82406,109.82406,112.33423,112.25038,112.25038,-0.08385,-0.08385
371.075,0.0,0.0,0.0,0.00223,0.0,0.0,0.09443,0.00155,0.00155,0.09256,0.05035,0.05035,2.27163,2.3022,2.3022,109.77462,109.80386000000001,109.80386000000001,112.23546999999999,112.15796999999999,112.15796999999999,-0.0775,-0.0775
394.85,0.0,0.0,0.0,0.0020800000000000003,0.0,0.0,0.09185,0.0010400000000000001,0.0010400000000000001,0.07957,0.03914,0.03914,2.21312,2.2437099999999996,2.2437099999999996,109.75071000000001,109.78266,109.78266,112.13733,112.06655,112.06655,-0.07078,-0.07078
418.625,0.0,0.0,0.0,0.00193,0.0,0.0,0.08943,0.0007,0.0007,0.06831,0.03023,0.03023,2.15441,2.1844200000000003,2.1844200000000003,109.72573999999999,109.76045,109.76045,112.03983000000001,111.97578999999999,111.97578999999999,-0.06404,-0.06404
442.4,0.0,0.0,0.0,0.0018,0.0,0.0,0.08715,0.00047000000000000004,0.00047000000000000004,0.058589999999999996,0.0232,0.0232,2.09573,2.12448,2.12448,109.69973999999999,109.7372,109.7372,111.94301000000002,111.88535,111.88535,-0.05766,-0.05766
466.175,0.0,0.0,0.0,0.00168,0.0,0.0,0.08499,0.00032,0.00032,0.050210000000000005,0.01772,0.01772,2.03727,2.0641599999999998,2.0641599999999998,109.67272,109.71293999999999,109.71293999999999,111.84688,111.79513,111.79513,-0.05175,-0.05175
489.95,0.0,0.0,0.0,0.00157,0.0,0.0,0.08295,0.00022,0.00022,0.04301,0.01346,0.01346,1.9792299999999998,2.00367,2.00367,109.64471999999999,109.6877,109.6877,111.75148,111.70505,111.70505,-0.04643,-0.04643
513.725,0.0,0.0,0.0,0.00147,0.0,0.0,0.08101,0.00015,0.00015,0.03683,0.01017,0.01017,1.9217400000000002,1.9432200000000002,1.9432200000000002,109.61576000000001,109.66152,109.66152,111.65681000000001,111.61506000000001,111.61506000000001,-0.04175,-0.04175
537.5,0.0,0.0,0.0,0.0013800000000000002,0.0,0.0,0.07916000000000001,0.0001,0.0001,0.03154,0.007659999999999999,0.007659999999999999,1.86497,1.8828900000000002,1.8828900000000002,109.58586000000001,109.63434,109.63434,111.56291999999999,111.525,111.525,-0.03792,-0.03792
561.275,0.0,0.0,0.0,0.0013,0.0,0.0,0.0774,7e-05,7e-05,0.027030000000000002,0.00575,0.00575,1.80903,1.8228799999999998,1.8228799999999998,109.55505,109.60618000000001,109.60618000000001,111.46981000000001,111.43488,111.43488,-0.03493,-0.03493
585.05,0.0,0.0,0.0,0.00122,0.0,0.0,0.07572000000000001,5e-05,5e-05,0.023180000000000003,0.0043,0.0043,1.75403,1.7633400000000001,1.7633400000000001,109.52337,109.57708000000001,109.57708000000001,111.37751000000002,111.34477,111.34477,-0.03274,-0.03274
608.825,0.0,0.0,0.0,0.00115,0.0,0.0,0.07412,2.9999999999999997e-05,2.9999999999999997e-05,0.01989,0.0032,0.00321,1.70005,1.7044099999999998,1.7044099999999998,109.49083999999999,109.54706999999999,109.54706999999999,111.28605,111.25471999999999,111.25471999999999,-0.031330000000000004,-0.031330000000000004
632.6,0.0,0.0,0.0,0.00108,0.0,0.0,0.07259,2.9999999999999997e-05,2e-05,0.0171,0.00238,0.00238,1.6471799999999999,1.64622,1.64622,109.4575,109.51618,109.51618,111.19545,111.16481,111.16481,-0.030639999999999997,-0.030639999999999997
656.375,0.0,0.0,0.0,0.0010199999999999999,0.0,0.0,0.07113,2e-05,2e-05,0.014730000000000002,0.0017699999999999999,0.0017699999999999999,1.5954700000000002,1.58884,1.58884,109.42339,109.48438999999999,109.48438999999999,111.10574,111.07502,111.07502,-0.030719999999999997,-0.030719999999999997
680.15,0.0,0.0,0.0,0.0009699999999999999,0.0,0.0,0.06973,1e-05,1e-05,0.012709999999999999,0.00131,0.00131,1.545,1.53236,1.53236,109.38853999999999,109.4517,109.45168999999999,111.01695,110.98536999999999,110.98536999999999,-0.031580000000000004,-0.031580000000000004
703.925,0.0,0.0,0.0,0.00091,0.0,0.0,0.06838999999999999,1e-05,1e-05,0.011,0.0009699999999999999,0.0009699999999999999,1.49579,1.4768700000000001,1.4768700000000001,109.353,109.41812,109.41812,110.9291,110.89596,110.89596,-0.033139999999999996,-0.033139999999999996
727.7,0.0,0.0,0.0,0.00086,0.0,0.0,0.06711,1e-05,1e-05,0.00955,0.0007099999999999999,0.0007099999999999999,1.4478799999999998,1.42244,1.42244,109.3168,109.38371000000001,109.3837,110.8422,110.80686000000001,110.80686000000001,-0.035339999999999996,-0.035339999999999996
751.475,0.0,0.0,0.0,0.00082,0.0,0.0,0.06588,1e-05,0.0,0.00831,0.0005200000000000001,0.0005200000000000001,1.4012799999999999,1.36914,1.36914,109.27996,109.34846999999999,109.34846999999999,110.75626000000001,110.71813999999999,110.71813999999999,-0.03812,-0.03812
775.25,0.0,0.0,0.0,0.00078,0.0,0.0,0.06471,0.0,0.0,0.007259999999999999,0.00039,0.00039,1.356,1.31703,1.31703,109.24253999999999,109.31245,109.31245,110.67128000000001,110.62987,110.62987,-0.04141,-0.04141
