hPa,LBL_g1,LBLk_g1,PAR_g1,LBL_g2,LBLk_g2,PAR_g2,LBL_g3,LBLk_g3,PAR_g3,LBL_g4,LBLk_g4,PAR_g4,LBL_g5,LBLk_g5,PAR_g5,LBL_g6,LBLk_g6,PAR_g6,LBL_g7,LBLk_g7,PAR_g7,LBL_g8,LBLk_g8,PAR_g8,LBL_g9,LBLk_g9,PAR_g9,LBL_g10,LBLk_g10,PAR_g10,LBL_tot,LBLk_tot,PAR_tot,LBLk - LBL,PAR - LBL
0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.00136,2.1e-05,2.092e-05,0.029998,0.029895,0.02989513,0.116869,0.117765,0.11776505,0.24928,0.249285,0.24928551,0.647227,0.647423,0.64742253,1.453455,1.453481,1.4534807,1.465101,1.465104,1.465104,25.34588,25.345881,25.34588,29.30917,29.30886,29.308854,-0.00031,-0.000316
0.1403,0.0,0.0,0.0,0.0,0.0,0.0,0.00093,1e-06,1.22e-06,0.025917,0.024789,0.02478928,0.114748,0.115949,0.11594906,0.249105,0.249113,0.24911288,0.646833,0.64712,0.64711943,1.453398,1.453436,1.4534363,1.465094,1.465099,1.4650982,25.345879,25.345881,25.34588,29.3019,29.30139,29.301386,-0.00051,-0.000514
0.1968,0.0,0.0,0.0,0.0,0.0,0.0,0.000577,0.0,2e-08,0.02141,0.018841,0.01884054,0.111749,0.11329,0.11328989,0.248811,0.248824,0.24882392,0.646254,0.646672,0.64667151,1.453314,1.45337,1.4533699,1.465083,1.46509,1.4650896,25.345878,25.34588,25.34588,29.29308,29.29197,29.291965,-0.00111,-0.001115
0.276,0.0,0.0,0.0,0.0,0.0,0.0,0.000277,0.0,0.0,0.016631,0.012575,0.01257484,0.10754,0.109399,0.10939857,0.248309,0.248331,0.248331,0.645399,0.646006,0.64600573,1.453186,1.45327,1.4532699,1.465066,1.465077,1.4650765,25.345876,25.345879,25.345879,29.28228,29.28054,29.280535,-0.00174,-0.001745
0.3871,0.0,0.0,0.0,0.0,0.0,0.0,7.9e-05,0.0,0.0,0.011802,0.006906,0.00690549,0.101698,0.10373,0.10372998,0.247437,0.247474,0.24747426,0.644129,0.645009,0.64500834,1.452992,1.453118,1.4531181,1.465041,1.465057,1.4650566,25.345873,25.345878,25.345877,29.26905,29.26717,29.26717,-0.00188,-0.00188
0.5431,0.0,0.0,0.0,0.0,0.0,0.0,9e-06,0.0,0.0,0.007301,0.002818,0.00281819,0.093701,0.095546,0.09554597,0.245894,0.245952,0.24595264,0.642233,0.643492,0.64349161,1.452694,1.452884,1.4528834,1.465002,1.465026,1.4650258,25.345868,25.345876,25.345876,29.2527,29.25159,29.251593,-0.00111,-0.001107
0.7617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003697,0.000756,0.0007564,0.083276,0.084301,0.08430103,0.24319,0.243264,0.24326407,0.639509,0.641228,0.64122759,1.452257,1.452528,1.4525275,1.464944,1.464979,1.4649789,25.345861,25.345874,25.345873,29.23273,29.23293,29.232928,0.0002,0.000198
1.0685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001367,0.000114,0.00011423,0.070334,0.069858,0.06985735,0.238463,0.238525,0.23852495,0.63573,0.637934,0.63793407,1.451638,1.452003,1.452003,1.464864,1.464911,1.4649107,25.345853,25.34587,25.345869,29.20825,29.20922,29.209213,0.00097,0.000963
1.4988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031,7e-06,7.44e-06,0.055058,0.052513,0.05251294,0.230128,0.230164,0.23016455,0.630369,0.633072,0.6330712,1.450739,1.451215,1.4512144,1.46475,1.46481,1.4648098,25.345841,25.345865,25.345864,29.1772,29.17765,29.177644,0.00045,0.000444
2.1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3e-05,0.0,1.3e-07,0.038762,0.033602,0.03360227,0.215582,0.21538,0.21538032,0.62239,0.625604,0.62560403,1.449356,1.449969,1.449969,1.464577,1.464654,1.4646536,25.345824,25.345858,25.345857,29.13653,29.13507,29.135067,-0.00146,-0.001463
