,hPa,LBL_g1,LBLk_g1,PAR_g1,LBL_g2,LBLk_g2,PAR_g2,LBL_g3,LBLk_g3,PAR_g3,LBL_g4,LBLk_g4,PAR_g4,LBL_g5,LBLk_g5,PAR_g5,LBL_g6,LBLk_g6,PAR_g6,LBL_g7,LBLk_g7,PAR_g7,LBL_g8,LBLk_g8,PAR_g8,LBL_g9,LBLk_g9,PAR_g9,LBL_g10,LBLk_g10,PAR_g10,LBL_tot,LBLk_tot,PAR_tot,LBLk - LBL,PAR - LBL
0,0.0003,0.06232000000000001,0.05984,0.05989,0.027939999999999996,0.02568,0.025710000000000004,0.01047,0.00596,0.0059700000000000005,0.0032600000000000003,0.0018899999999999998,0.0018899999999999998,0.00101,0.0006,0.0006,0.00027,0.00016999999999999999,0.00016999999999999999,5.9999999999999995e-05,4e-05,4e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.10534,0.09419,0.09427,-0.01114,-0.01107
1,0.0008,0.06215,0.05968,0.05973,0.028010000000000004,0.02574,0.025769999999999998,0.01051,0.00599,0.006,0.00328,0.0019,0.0019,0.0010199999999999999,0.00061,0.00061,0.00027,0.00016999999999999999,0.00016999999999999999,5.9999999999999995e-05,4e-05,4e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.10530999999999999,0.09415,0.09422,-0.011170000000000001,-0.011090000000000001
2,0.0011,0.061810000000000004,0.059370000000000006,0.05942000000000001,0.02814,0.025869999999999997,0.025889999999999996,0.01061,0.00605,0.00605,0.0033299999999999996,0.00193,0.00193,0.0010400000000000001,0.00062,0.00062,0.00028,0.00016999999999999999,0.00016999999999999999,5.9999999999999995e-05,4e-05,4e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.10528,0.09405,0.09412999999999999,-0.01122,-0.01115
3,0.0015,0.06146,0.059039999999999995,0.05909,0.02827,0.026,0.026019999999999998,0.010709999999999999,0.00611,0.00611,0.00339,0.00196,0.00196,0.00106,0.00063,0.00063,0.00028,0.00018,0.00018,5.9999999999999995e-05,4e-05,4e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.10524000000000001,0.09396,0.09404,-0.01128,-0.0112
4,0.0021,0.0611,0.05872,0.05876,0.0284,0.026119999999999997,0.02615,0.01081,0.0061600000000000005,0.00617,0.00344,0.00199,0.00199,0.00108,0.00064,0.00064,0.00029,0.00018,0.00018,5.9999999999999995e-05,4e-05,4e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.1052,0.09387000000000001,0.09394,-0.011340000000000001,-0.01126
5,0.0029,0.06075,0.058379999999999994,0.058429999999999996,0.02853,0.02625,0.02628,0.01091,0.006220000000000001,0.006229999999999999,0.0035,0.00202,0.00202,0.0011,0.00065,0.00065,0.0003,0.00018,0.00018,7e-05,4e-05,4e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.10515999999999999,0.09377,0.09385,-0.01139,-0.01132
6,0.0041,0.060379999999999996,0.05805,0.0581,0.02866,0.026369999999999998,0.026389999999999997,0.011009999999999999,0.00628,0.00629,0.00355,0.00205,0.00205,0.00112,0.00067,0.00067,0.0003,0.00018999999999999998,0.00018999999999999998,7e-05,5e-05,5e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.10512,0.09367,0.09374,-0.01145,-0.01137
7,0.0057,0.06,0.05772000000000001,0.05776,0.02878,0.02648,0.0265,0.01112,0.00634,0.00635,0.00361,0.0020800000000000003,0.0020800000000000003,0.00115,0.0006799999999999999,0.0006799999999999999,0.00031,0.00018999999999999998,0.00018999999999999998,7e-05,5e-05,5e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.10507000000000001,0.09356,0.09364,-0.01151,-0.01143
8,0.008,0.059620000000000006,0.057379999999999994,0.057420000000000006,0.02891,0.02659,0.026619999999999998,0.01123,0.0064,0.006409999999999999,0.00367,0.00212,0.00212,0.00117,0.0006900000000000001,0.0006900000000000001,0.00032,0.0002,0.0002,7e-05,5e-05,5e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.10500999999999999,0.09345,0.09352,-0.011559999999999999,-0.011479999999999999
9,0.0112,0.05922,0.05703,0.05708,0.02903,0.02671,0.02673,0.01133,0.00647,0.00647,0.00373,0.00215,0.00215,0.0012,0.0007099999999999999,0.0007099999999999999,0.00033,0.0002,0.0002,8e-05,5e-05,5e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.10493,0.09333,0.09341,-0.0116,-0.01153
10,0.0158,0.0588,0.056670000000000005,0.056720000000000007,0.02914,0.02682,0.02684,0.01144,0.006529999999999999,0.006529999999999999,0.0038,0.00218,0.0021899999999999997,0.00122,0.00072,0.00072,0.00033999999999999997,0.00021,0.00021,8e-05,5e-05,5e-05,2e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.10484,0.09321,0.09328,-0.011640000000000001,-0.011559999999999999
11,0.0221,0.05836,0.05631,0.05636,0.02926,0.026930000000000003,0.02696,0.01155,0.00659,0.0066,0.00386,0.0022199999999999998,0.0022199999999999998,0.00125,0.00074,0.00074,0.00035,0.00021,0.00021,8e-05,5e-05,5e-05,2e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.10472999999999999,0.09308,0.09315,-0.01166,-0.01158
12,0.031,0.05789,0.055929999999999994,0.055979999999999995,0.02937,0.02705,0.02707,0.01167,0.006659999999999999,0.006659999999999999,0.0039299999999999995,0.00225,0.0022600000000000003,0.00128,0.00075,0.00075,0.00036,0.00022,0.00022,8e-05,5.9999999999999995e-05,5.9999999999999995e-05,2e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.10459,0.09293,0.09301,-0.01166,-0.01158
13,0.0435,0.057420000000000006,0.05558,0.05563,0.029460000000000004,0.027139999999999997,0.027160000000000004,0.011770000000000001,0.00671,0.00672,0.00398,0.00229,0.00229,0.00131,0.0007700000000000001,0.0007700000000000001,0.00037,0.00022,0.00022,9e-05,5.9999999999999995e-05,5.9999999999999995e-05,2e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.10440999999999999,0.09279,0.09287000000000001,-0.01162,-0.01154
14,0.0611,0.05697000000000001,0.055279999999999996,0.05533,0.029519999999999998,0.02721,0.027239999999999997,0.01184,0.0067599999999999995,0.0067599999999999995,0.00403,0.00231,0.00231,0.00133,0.00078,0.00078,0.00037,0.00022999999999999998,0.00022999999999999998,9e-05,5.9999999999999995e-05,5.9999999999999995e-05,2e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.10417,0.09265,0.09272999999999999,-0.01152,-0.01144
15,0.0856,0.056470000000000006,0.05499,0.05504,0.02955,0.02727,0.0273,0.011909999999999999,0.0068,0.0068,0.004070000000000001,0.00233,0.00234,0.00135,0.00079,0.00079,0.00037999999999999997,0.00022999999999999998,0.00022999999999999998,9e-05,5.9999999999999995e-05,5.9999999999999995e-05,2e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.10385,0.09249,0.09257,-0.01135,-0.01127
16,0.1201,0.05587,0.05466,0.05471,0.029580000000000002,0.02733,0.027360000000000002,0.01197,0.006840000000000001,0.006840000000000001,0.00411,0.00236,0.00236,0.0013599999999999999,0.0008,0.0008,0.00039,0.00023999999999999998,0.00023999999999999998,9e-05,5.9999999999999995e-05,5.9999999999999995e-05,2e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.10340999999999999,0.0923,0.09237999999999999,-0.0111,-0.01103
17,0.1685,0.05513,0.054279999999999995,0.054329999999999996,0.029589999999999998,0.027389999999999998,0.02742,0.01204,0.00688,0.00688,0.00415,0.00238,0.00238,0.0013800000000000002,0.00081,0.00081,0.00039,0.00023999999999999998,0.00023999999999999998,0.0001,5.9999999999999995e-05,5.9999999999999995e-05,2e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.10280999999999998,0.09206,0.09214,-0.01075,-0.01067
18,0.2364,0.0542,0.053829999999999996,0.05388,0.02957,0.02745,0.027469999999999998,0.01211,0.00692,0.0069299999999999995,0.0042,0.0024,0.0024100000000000002,0.0014,0.00082,0.00082,0.0004,0.00023999999999999998,0.00023999999999999998,0.0001,5.9999999999999995e-05,5.9999999999999995e-05,2e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.102,0.09176000000000001,0.09183,-0.01025,-0.01017
19,0.3315,0.053020000000000005,0.05329,0.053329999999999995,0.029519999999999998,0.0275,0.027530000000000002,0.01217,0.0069700000000000005,0.0069700000000000005,0.00424,0.00243,0.00243,0.00143,0.0008300000000000001,0.0008300000000000001,0.00041,0.00025,0.00025,0.0001,5.9999999999999995e-05,5.9999999999999995e-05,2e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.10091,0.09136,0.09143,-0.009559999999999999,-0.00948
