,hPa,LBL_g1,LBLk_g1,PAR_g1,LBL_g2,LBLk_g2,PAR_g2,LBL_g3,LBLk_g3,PAR_g3,LBL_g4,LBLk_g4,PAR_g4,LBL_g5,LBLk_g5,PAR_g5,LBL_g6,LBLk_g6,PAR_g6,LBL_g7,LBLk_g7,PAR_g7,LBL_g8,LBLk_g8,PAR_g8,LBL_g9,LBLk_g9,PAR_g9,LBL_g10,LBLk_g10,PAR_g10,LBL_tot,LBLk_tot,PAR_tot,LBLk - LBL,PAR - LBL
0,0.0003,0.062310000000000004,0.05984,0.05989,0.027939999999999996,0.02568,0.025710000000000004,0.01047,0.00596,0.0059700000000000005,0.0032600000000000003,0.0018899999999999998,0.0018899999999999998,0.00101,0.0006,0.0006,0.00027,0.00016999999999999999,0.00016999999999999999,5.9999999999999995e-05,4e-05,4e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.10533,0.09419,0.09427,-0.01114,-0.011059999999999999
1,0.0008,0.06214,0.05968,0.05973,0.028010000000000004,0.02574,0.025769999999999998,0.01051,0.00599,0.006,0.00328,0.0019,0.0019,0.0010199999999999999,0.00061,0.00061,0.00027,0.00016999999999999999,0.00016999999999999999,5.9999999999999995e-05,4e-05,4e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,0.09414,0.09422,-0.01116,-0.01108
2,0.0011,0.06179,0.05936,0.059410000000000004,0.02814,0.025869999999999997,0.025889999999999996,0.01061,0.00605,0.00605,0.0033299999999999996,0.00193,0.00193,0.0010400000000000001,0.00062,0.00062,0.00028,0.00016999999999999999,0.00016999999999999999,5.9999999999999995e-05,4e-05,4e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.10525999999999999,0.09405,0.09412999999999999,-0.01121,-0.01113
3,0.0015,0.061439999999999995,0.059039999999999995,0.05909,0.02827,0.026,0.026019999999999998,0.010709999999999999,0.00611,0.00611,0.00339,0.00196,0.00196,0.00106,0.00063,0.00063,0.00028,0.00018,0.00018,5.9999999999999995e-05,4e-05,4e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.10522000000000001,0.09396,0.09402999999999999,-0.01126,-0.01119
4,0.0021,0.061079999999999995,0.058710000000000005,0.05876,0.0284,0.026119999999999997,0.02615,0.01081,0.0061600000000000005,0.00617,0.00344,0.00199,0.00199,0.00108,0.00064,0.00064,0.00029,0.00018,0.00018,5.9999999999999995e-05,4e-05,4e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.10517,0.09386,0.09394,-0.011309999999999999,-0.01124
5,0.0029,0.06071,0.058370000000000005,0.05842000000000001,0.02853,0.02625,0.02628,0.01091,0.006220000000000001,0.006229999999999999,0.0035,0.00202,0.00202,0.0011,0.00065,0.00065,0.0003,0.00018,0.00018,7e-05,4e-05,4e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.10512,0.09376,0.09383999999999999,-0.011359999999999999,-0.01128
6,0.0041,0.060329999999999995,0.05803,0.05807999999999999,0.02865,0.026369999999999998,0.026389999999999997,0.011009999999999999,0.00628,0.00629,0.00355,0.00205,0.00205,0.00112,0.00067,0.00067,0.0003,0.00018999999999999998,0.00018999999999999998,7e-05,5e-05,5e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.10505999999999999,0.09365,0.09373,-0.01141,-0.01133
7,0.0057,0.05993,0.0577,0.05774,0.02878,0.02648,0.0265,0.01112,0.00634,0.00635,0.00361,0.0020800000000000003,0.0020800000000000003,0.00115,0.0006799999999999999,0.0006799999999999999,0.00031,0.00018999999999999998,0.00018999999999999998,7e-05,5e-05,5e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.10497999999999999,0.09354,0.09361,-0.01145,-0.01137
8,0.008,0.05952,0.05735,0.0574,0.0289,0.02659,0.02661,0.01122,0.0064,0.006409999999999999,0.00367,0.00212,0.00212,0.00117,0.0006900000000000001,0.0006900000000000001,0.00032,0.0002,0.0002,7e-05,5e-05,5e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.10489000000000001,0.09342,0.09349,-0.011479999999999999,-0.0114
9,0.0112,0.059079999999999994,0.05699,0.05704,0.02901,0.02671,0.02673,0.01133,0.00647,0.00647,0.00373,0.00215,0.00215,0.0012,0.0007099999999999999,0.0007099999999999999,0.00033,0.0002,0.0002,8e-05,5e-05,5e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.10478,0.09329,0.09336,-0.01149,-0.01142
10,0.0158,0.05861,0.056620000000000004,0.05666,0.02913,0.02682,0.02684,0.01144,0.006529999999999999,0.006529999999999999,0.0038,0.00218,0.0021899999999999997,0.00122,0.00072,0.00072,0.00033999999999999997,0.00021,0.00021,8e-05,5e-05,5e-05,2e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.10463,0.09315,0.09322000000000001,-0.01149,-0.01141
11,0.0221,0.0581,0.056229999999999995,0.05628,0.029230000000000003,0.026930000000000003,0.02695,0.01155,0.00659,0.0066,0.00386,0.0022199999999999998,0.0022199999999999998,0.00125,0.00074,0.00074,0.00035,0.00021,0.00021,8e-05,5e-05,5e-05,2e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.10444,0.09299,0.09307,-0.01145,-0.01137
12,0.031,0.05753,0.05583,0.05587,0.029330000000000002,0.027039999999999998,0.02706,0.01166,0.006659999999999999,0.006659999999999999,0.00392,0.00225,0.0022600000000000003,0.00128,0.00075,0.00075,0.00036,0.00022,0.00022,8e-05,5.9999999999999995e-05,5.9999999999999995e-05,2e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.10419,0.09282,0.0929,-0.01137,-0.0113
13,0.0435,0.056929999999999994,0.05542999999999999,0.055479999999999995,0.029410000000000002,0.02713,0.027160000000000004,0.01176,0.00671,0.00672,0.00398,0.00229,0.00229,0.00131,0.0007700000000000001,0.0007700000000000001,0.00037,0.00022,0.00022,9e-05,5.9999999999999995e-05,5.9999999999999995e-05,2e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.10386,0.09262999999999999,0.09271,-0.01123,-0.01115
14,0.0611,0.0563,0.05508,0.05512,0.029439999999999997,0.0272,0.02723,0.01184,0.0067599999999999995,0.0067599999999999995,0.00403,0.00231,0.00231,0.00133,0.00078,0.00078,0.00037,0.00022999999999999998,0.00022999999999999998,9e-05,5.9999999999999995e-05,5.9999999999999995e-05,2e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.10342,0.09243,0.09251000000000001,-0.01099,-0.01091
